Date,R,lb_95,ub_95,lb_50,ub_50
2020-05-16,0.8681288067667935,0.7496345935296278,0.9892803423801592,0.8274698876141271,0.9103223334945284
2020-05-17,0.893040216424025,0.7727061539251281,1.0139259174974977,0.8522146053763842,0.9345363709101988
2020-05-18,0.9022022371313385,0.7809905874852588,1.0227525616054416,0.8607399372317962,0.9429613084896099
2020-05-19,0.8820588581628376,0.7626761860416736,1.002372287903354,0.8404813517360803,0.9230451532038276
2020-05-20,0.8444387831562459,0.7243938438650162,0.9632251429155805,0.8034882412432717,0.8855644945986847
2020-05-21,0.7943632566916623,0.6705707551138502,0.9167134186993845,0.7524925885948128,0.8358718473266887
2020-05-22,0.8231668379040145,0.7037282863984495,0.9414278988941124,0.7817229260390878,0.8648875557457644
2020-05-23,0.857808240013423,0.7386268967337635,0.9765980993743477,0.8168738223871594,0.8990544880403928
2020-05-24,0.9027026859171622,0.7834341446815628,1.0235375255514891,0.8620784273297699,0.9440227277264801
2020-05-25,0.9467805679759949,0.8266788686709314,1.0699669844338815,0.9051014359987908,0.9889740226094522
2020-05-26,0.9520028074832415,0.8301074994621878,1.075052375103697,0.9104120121685992,0.9943911255815797
2020-05-27,0.9086371342864928,0.788495490714433,1.030471167529271,0.8676932215483002,0.9501975358329449
2020-05-28,0.8824891999961596,0.7634366758139735,1.0019976632355063,0.8416067352016177,0.9232564368140734
2020-05-29,0.8590500389063243,0.7383705437150454,0.9786612630823412,0.81840587790683,0.9008503179905549
2020-05-30,0.8609843268655079,0.7408238473721751,0.9796590210413954,0.8199856223842019,0.9016373036626971
2020-05-31,0.8354091142522332,0.7142250321229404,0.9565468608981098,0.7945024462506323,0.8761455877589867
2020-06-01,0.7956290379541338,0.6709532643499132,0.9167067912696762,0.7533052673962062,0.8378615368426119
2020-06-02,0.8364357956793942,0.7135241507387793,0.9581677754026775,0.7942405857261827,0.8791372428194333
2020-06-03,0.9374657905277082,0.8159116406733036,1.057488281966568,0.89577738638638,0.9791694374129801
2020-06-04,1.0130461724584874,0.8921791155696159,1.1381837862893376,0.971182163874689,1.056246135171743
2020-06-05,1.006212479216261,0.8867292250331654,1.1279088003624644,0.9647263263410536,1.0472522173646899
2020-06-06,0.9920309501504377,0.8724201005485728,1.1142247371937515,0.9511867571530991,1.0340563283339679
2020-06-07,0.9947920863710321,0.8748064985868935,1.1117634716535096,0.9527627921125839,1.034767822001046
2020-06-08,1.0076089048833696,0.8874696031755527,1.1283288824202535,0.965514528554492,1.0486307381580249
2020-06-09,0.9930412492440073,0.8738487482306405,1.1133376075499402,0.9523112599939278,1.0354766610507642
2020-06-10,0.961425748898879,0.8392362458984517,1.081965988816489,0.9197200508224852,1.0035101856138813
2020-06-11,0.9331625068032402,0.8060747106374386,1.0559388538354506,0.8899462535476677,0.9754642776584111
2020-06-12,0.9819322483366308,0.8585400704392545,1.1050758985787075,0.939147312680275,1.0238711170186217
2020-06-13,1.067875209061175,0.9460802315496843,1.189944467917572,1.0256584278218455,1.109531555550088
2020-06-14,1.1438403066951988,1.0229890814755944,1.2633776336601599,1.102748602905455,1.185261643376447
2020-06-15,1.2361270475124306,1.116828086026012,1.3560059244805225,1.1951927407356917,1.2773614099112498
2020-06-16,1.382543992188217,1.2551768156267387,1.5136435943053927,1.3387687075348236,1.4276036707558788
2020-06-17,1.4927466815852384,1.3520012271402508,1.6351547526612755,1.4447672635461792,1.5412699079852978
2020-06-18,1.4554840344549422,1.321702876725716,1.5921585823780742,1.409275073318583,1.5018556264701655
2020-06-19,1.3818878352512334,1.2538461725322965,1.5113338427075438,1.3379287818160752,1.4263019794102005
2020-06-20,1.2260857002896695,1.1070446317408689,1.3451689108057003,1.1843111073591883,1.267980311217228
2020-06-21,1.0858382546299352,0.9639874936910717,1.204285864576619,1.044472761088825,1.1272891593662926
2020-06-22,0.9835867003876575,0.8597970725701954,1.1034936018268164,0.941504517995113,1.0252573779761986
2020-06-23,0.8995416437410251,0.7745716252479108,1.024245155240651,0.8571194854717906,0.9426166484784355
2020-06-24,0.8501367943705321,0.7214062373240686,0.9752725788471552,0.8062099701357722,0.8933623856441159
2020-06-25,0.8888096382150321,0.7659152225540902,1.0098914390318288,0.846926080239107,0.9302586107265489
2020-06-26,0.9120797456638404,0.793825426705774,1.031884818954295,0.8715719266080352,0.9530089341445384
2020-06-27,0.9290542882284664,0.8075146491296759,1.0475863592278074,0.8883069652810748,0.9703887535522558
2020-06-28,0.9470102394815612,0.826718102363097,1.0680212178934938,0.906832584525413,0.9884210393054597
2020-06-29,0.9369432443963565,0.8164121767984216,1.0581777730638156,0.8952252781476108,0.9782840730131002
2020-06-30,0.8936316036233851,0.7739993590819894,1.0143408216981937,0.8519405596302718,0.935395587030035
2020-07-01,0.8689835512801272,0.7471611126137856,0.9884092417784454,0.8282037125230586,0.910550829387145
2020-07-02,0.8805046626507468,0.7598222487270551,0.9995469765673932,0.8401398955143639,0.9210170402055196
2020-07-03,0.8932178146997608,0.7716955518636164,1.0142742392903998,0.8525786005592064,0.9347700123005777
2020-07-04,0.9230470718937434,0.8032922568018522,1.0444625686938442,0.8816435771446368,0.9646784528595943
2020-07-05,0.9426187456610875,0.8235001131133968,1.0640086441818788,0.9018129479399708,0.9828714060782843
2020-07-06,0.9452407797000321,0.8241097693768705,1.0636629409999208,0.903977402804143,0.9862594039894617
2020-07-07,0.9371914137966707,0.8169087218440196,1.0575426866022002,0.8959086012284087,0.9785118779240162
2020-07-08,0.9429453706292757,0.8222400689138247,1.0616770081819464,0.9019206763394856,0.9841007067918869
2020-07-09,0.9591743949925118,0.8381605011023999,1.078668642823932,0.9178795143040845,1.0000004618534262
2020-07-10,0.9838845444645268,0.8633342677911742,1.1058560086217373,0.9425909986549079,1.0243651246217902
2020-07-11,1.0092801146950299,0.8885650796580293,1.129575614685067,0.9682700836698375,1.0506477126665232
2020-07-12,1.0412201390835771,0.9210844837658956,1.161646558386408,1.0000323711397618,1.0826716416504079
2020-07-13,1.077116266784752,0.9577957847737264,1.1966986012117875,1.03611064700513,1.118897314940025
2020-07-14,1.1210379130751422,1.0011675035839747,1.2430842772131516,1.0793681699269044,1.1629317276531135
2020-07-15,1.1335400198300658,1.012587693701916,1.2564558611511338,1.0920103758961566,1.1748291687358379
2020-07-16,1.143510494056744,1.0219032922665041,1.2658112094475484,1.1024386008877363,1.1845298192826073
2020-07-17,1.1404702091212235,1.0164525520884407,1.2593523216782843,1.0984106327337961,1.1814343752115566
2020-07-18,1.154795913344546,1.0329239993010368,1.2749244209744188,1.1131384589715563,1.1957589379239435
2020-07-19,1.1439762653158605,1.0247060502556065,1.2626972723502243,1.1028289340847919,1.1852286573706492
2020-07-20,1.1434903926808488,1.0226791742166337,1.264276002934857,1.1018400770010608,1.1847122975965656
2020-07-21,1.1434729922230917,1.021893529886974,1.2632556504010086,1.101819163784687,1.184401413863596
2020-07-22,1.1749987849017394,1.0550244881271034,1.2953545734585625,1.134458189215567,1.2164159069980045
2020-07-23,1.193799935462164,1.0756976874339503,1.3123998116214435,1.152233199367505,1.23416371926327
2020-07-24,1.205963629431571,1.0858658005234485,1.3242097174177605,1.1641755407272472,1.2473682551279608
2020-07-25,1.1789988966493974,1.05932647351764,1.2988676708664206,1.138406328000441,1.2198558911268496
2020-07-26,1.14195124680824,1.0239796252003759,1.2603467613811445,1.1014350210626727,1.1829530092613663
2020-07-27,1.1261337900515715,1.0055542507715867,1.2443624364782617,1.0846843312294074,1.1671745589078606
2020-07-28,1.152003284907797,1.031655819286085,1.2725279534585148,1.1106270356352383,1.193854241097106
2020-07-29,1.1593493139827358,1.0385354922899488,1.2756013164341127,1.1179741370749872,1.200407487384208
2020-07-30,1.1524061840782491,1.0316705458359892,1.2712250435924173,1.111629894942547,1.1927079225221204
2020-07-31,1.154972793974653,1.034031269897081,1.2751944022356871,1.1131856169575558,1.1959109952561755
2020-08-01,1.1471913273655072,1.030078935545101,1.267069491793829,1.1066795639783562,1.1892768487505314
2020-08-02,1.1552213849764208,1.0344943625022551,1.276179881100091,1.1138910608191972,1.1963518914565412
2020-08-03,1.1618934036875257,1.0425565173856095,1.2820288015733574,1.1208124761170997,1.203756396973455
2020-08-04,1.1639179553789354,1.0429711721312158,1.2839209991182672,1.1228432465324105,1.2047552422352203
2020-08-05,1.1548732779446973,1.0338947167235373,1.2756132415990198,1.1141727222366173,1.19586975071307
2020-08-06,1.1502169599109755,1.030618096708433,1.2727394586549918,1.1090364517034017,1.1917760845515015
2020-08-07,1.130555631312721,1.0095872259264111,1.2508469870596168,1.0901748534924864,1.1718569999674782
2020-08-08,1.141217210650118,1.0197199346668042,1.2605404103188287,1.1003884832448931,1.181918047361096
2020-08-09,1.1557983298660168,1.0367031384821626,1.2765146345464038,1.1152360300332,1.1969046490115107
2020-08-10,1.1888193913433958,1.068039340003415,1.309960718015055,1.1476930437899688,1.2308692043770724
2020-08-11,1.1987700533585974,1.0798997110095307,1.3211501748919356,1.157077294769128,1.2405968235463054
2020-08-12,1.2008356048593192,1.0791389867819432,1.3218835600065337,1.159872473962277,1.2428855031484132
2020-08-13,1.171557612286675,1.0525335840181353,1.2926146237830605,1.130646002397698,1.2128193042920592
2020-08-14,1.1412970124175867,1.01944151105075,1.26094196637703,1.100298299024369,1.18254186669039
2020-08-15,1.129730035817577,1.0083651244836582,1.2511546150222224,1.088378479562262,1.170990365854157
2020-08-16,1.1562058876899988,1.0361316816103743,1.2777087258355626,1.1145295383084486,1.1981746926424317
2020-08-17,1.1852265576035752,1.0649722572469529,1.3058179881418919,1.1429730563306593,1.2268300537787669
2020-08-18,1.1533783766720864,1.0325038379994447,1.2757871016842919,1.1117568476097561,1.195285872298716
2020-08-19,1.111766905649491,0.9915206400811539,1.2313010471846546,1.0711318613446756,1.1530871176997488
2020-08-20,1.0791183621512301,0.9590293573566744,1.19548377407991,1.036873710070869,1.119448388475821
2020-08-21,1.0666040906302594,0.9464530020859286,1.186107547769531,1.0263205782452913,1.10754544893769
2020-08-22,1.050520274853357,0.9293385746423365,1.1700906505922395,1.010097051574357,1.0908062503363012
2020-08-23,1.0436771323986676,0.9242175833712352,1.162784084046941,1.0025078361189987,1.0838979697645164
2020-08-24,1.024318659267023,0.9033248171565379,1.1438929110267964,0.9835104826441192,1.0645653788483276
2020-08-25,0.9976011204701136,0.8782893010923462,1.1155737967851873,0.9560477245648983,1.038102678059773
2020-08-26,0.9677875594986922,0.846471396005257,1.0869139910557766,0.9272149178116711,1.0088733415482076
2020-08-27,0.9528881081075249,0.8338279740559427,1.0741958735798178,0.9115165597623778,0.9947848894077418
2020-08-28,0.9507768020124311,0.8309165872706564,1.0705550883636943,0.9091307093160376,0.9923340203578884
2020-08-29,0.9658196059774252,0.8473614487099689,1.0867299967644386,0.9247411933549914,1.006875922689147
2020-08-30,0.984428986653402,0.8646008175965759,1.104105577146152,0.9443441126609482,1.025914525060123
2020-08-31,0.9786520254548099,0.8588861682361129,1.0977623726060695,0.9370932899483976,1.0203639950687267
2020-09-01,0.9822841987477354,0.8638864103587716,1.1020352138955372,0.9412296145738827,1.0233167050602507
2020-09-02,0.9867511689782766,0.8673290939549714,1.1071524694594388,0.945180214571153,1.0286192301867199
2020-09-03,1.022258410066959,0.9002597368634733,1.1417090645277652,0.9799331350332137,1.0641696308096682
2020-09-04,1.0538693178976752,0.9337876794862149,1.1736022005809172,1.0127415076452373,1.0957158027655387
2020-09-05,1.0804279792644707,0.959763522302685,1.2028497238688027,1.0392713274731966,1.1214055057603376
2020-09-06,1.0824963552672744,0.9615638656919404,1.2045487981757539,1.0406563370470958,1.1239086670008744
2020-09-07,1.0782167852742386,0.9589459416766004,1.1986858787236092,1.0371158953883821,1.119106312684873
2020-09-08,1.0524101439267532,0.9316574323512987,1.1735726592539413,1.01181760147194,1.093476085797195
2020-09-09,1.0555387568113632,0.9366320777670732,1.1751109114866856,1.0150654137640358,1.096573935240348
2020-09-10,1.0546017859177645,0.9361201567417416,1.1744534418435482,1.013785478825913,1.0951538124120064
2020-09-11,1.0845070897979898,0.9658264003982633,1.2047070071600439,1.0432634260191815,1.1258643381962652
2020-09-12,1.116643949920289,0.9950496371769127,1.2378573413280949,1.0754728912103195,1.1577134545570071
2020-09-13,1.1397691027263264,1.0177644038080513,1.2581614142547957,1.0975706823669236,1.1808198568002057
2020-09-14,1.149372259956789,1.0301917871226205,1.271597945456405,1.1077400170008387,1.191317799129521
2020-09-15,1.1695508118992826,1.0478337582944515,1.2907589894812377,1.1277016545666116,1.210888268421997
2020-09-16,1.1487925762720175,1.0304985325581932,1.2696577299367757,1.108318447014212,1.1907164096904814
2020-09-17,1.1322432547936399,1.0141905151500008,1.2524989354055418,1.0908932142326948,1.173599024803467
2020-09-18,1.101223575866494,0.9838992332056773,1.2214060905581032,1.0607164313972492,1.142038149424137
2020-09-19,1.0724116417443013,0.9518897603319267,1.1918878949687792,1.0314917996859463,1.1138268596088505
2020-09-20,1.0549468406306435,0.933775446429464,1.176235995649313,1.0135487246554717,1.0966720942460868
2020-09-21,1.0443216985315624,0.9222344912078396,1.1644171742449114,1.0027353186902361,1.0853575342366173
2020-09-22,1.033760368230247,0.9120517766656201,1.1528576851623917,0.9917378361316589,1.07527265416848
2020-09-23,1.050212459854639,0.9295487373034613,1.1703411002923916,1.009474484323475,1.0918869865160774
2020-09-24,1.076942406436141,0.9565966025142654,1.1973639781904686,1.0346238503628156,1.117706663386934
2020-09-25,1.0950171718291877,0.9732588736742261,1.2155053888896752,1.053177267325156,1.1356760395113252
2020-09-26,1.1076715153019334,0.9893896039222146,1.2273038530167675,1.0663157072396887,1.1493505575078757
2020-09-27,1.1011317801437188,0.9789931471574297,1.2218911808779072,1.0604302746285452,1.1428962665987072
2020-09-28,1.0932456770509513,0.972970963757966,1.2147930102022706,1.052561747172728,1.134631533454721
2020-09-29,1.0930267636683153,0.9720252442310773,1.2141298249607382,1.0517520230871997,1.1352114563537485
2020-09-30,1.1172834001967962,0.9972557632656571,1.237940423165301,1.076202404799122,1.1587858180088257
2020-10-01,1.1464941017478756,1.023550872761482,1.2665518309061847,1.104793337357344,1.1879911913958852
2020-10-02,1.169649088330932,1.0508661877490795,1.2903213647905047,1.1289535406743318,1.2111838993415431
2020-10-03,1.1903836913573869,1.0684421495681415,1.310767963975763,1.148926888753023,1.2316432813599527
2020-10-04,1.2081977390271703,1.0899281267753096,1.328546734336957,1.1680341141756272,1.249957035219937
2020-10-05,1.24569099706178,1.1239079497264002,1.365047824023423,1.2042439389644288,1.2870078952490058
2020-10-06,1.2963379668257093,1.1738485620534866,1.418957853896823,1.2552849790962641,1.3374642482848966
2020-10-07,1.3142205079210365,1.1940190894460947,1.4345884893741376,1.2731297581459564,1.35557085436152
2020-10-08,1.3111529934278376,1.1918366061451489,1.4327009872230052,1.2701214802999665,1.3529439789737894
2020-10-09,1.3089058313231041,1.1906363404192517,1.4284433244733414,1.2672431263594164,1.3501652663333088
2020-10-10,1.2906488967857277,1.1697754062693497,1.4121373572968456,1.2486674110383624,1.3323284473223722
2020-10-11,1.2857762416654819,1.1663000711824338,1.4047646551351032,1.2446790162866872,1.3271147606619011
2020-10-12,1.2917729306554113,1.1715117947040161,1.4098096452502737,1.25046898251983,1.3317380567956123
2020-10-13,1.2976257858964302,1.1795961460448698,1.4170074702194033,1.2569416399625724,1.3396494715792462
2020-10-14,1.3193335358840388,1.2007871894369047,1.4371521638174614,1.2788620596860794,1.3598967687094252
2020-10-15,1.3216858282373387,1.2031255094500082,1.4402542370185278,1.2811781739903234,1.362708435617433
2020-10-16,1.3086092641654448,1.1896025029375956,1.429853069324063,1.2679976186013378,1.3500004097331666
2020-10-17,1.295349103301579,1.1747265378796239,1.4159597395038825,1.2538463339567651,1.3371332871293369
2020-10-18,1.297838403683406,1.1766325765107184,1.4169621048557717,1.2561156199597368,1.3388325126842011
2020-10-19,1.3180730203661737,1.1970721710984538,1.4380323831796504,1.2772762235251085,1.3599349760892196
2020-10-20,1.3576758599900307,1.2377856572275117,1.4772198298479113,1.3168719294585598,1.399380601474454
2020-10-21,1.3837629120313286,1.2653112141333533,1.503223882634709,1.3427576636745435,1.4245188935750852
2020-10-22,1.386648734594794,1.2671826247785225,1.508212103474293,1.345205239745542,1.4286857708930998
2020-10-23,1.3656911870280433,1.245896787736168,1.4872100731842355,1.3239721893866323,1.4071259248169496
2020-10-24,1.340281164977049,1.2206089937508595,1.4609549286015249,1.3002237279148474,1.381328188803784
2020-10-25,1.309861960354167,1.1901337785617405,1.432074178339591,1.2695503925806606,1.3518271966348068
2020-10-26,1.2867212272838076,1.166219793326406,1.4078637722385487,1.2451009245229656,1.3284493578667749
2020-10-27,1.2651995585547149,1.143418647465013,1.3848006624159337,1.2241181894310273,1.3066478641201802
2020-10-28,1.241735290703754,1.1208613915947068,1.3611396327916434,1.1999095848485188,1.2828707209122971
2020-10-29,1.2163103251564453,1.095519613719647,1.3357658145619133,1.1749564747096024,1.2571098105466079
2020-10-30,1.1965893795622065,1.0778648995557822,1.3169090417280105,1.155821107313336,1.2385408756115532
2020-10-31,1.1805283443733008,1.0627725454680952,1.3006812456442465,1.1399431845187058,1.2216115920783963
2020-11-01,1.167321908360425,1.0471459318939411,1.286903208483419,1.1266510226411608,1.2091275764729041
2020-11-02,1.134923189044578,1.0155520922807437,1.2556170685077115,1.0942691778438465,1.177073219802573
2020-11-03,1.1004066985097516,0.9786885001337187,1.2204080479146875,1.0589846681643147,1.141436943907396
2020-11-04,1.0728624796815138,0.9514866533146368,1.1914429606007935,1.0316641871608425,1.113890253201819
2020-11-05,1.0708868482222478,0.9510706120655533,1.1898394843565607,1.0292363331955041,1.1122217766832323
2020-11-06,1.07861837654759,0.9599556778036074,1.2002697717516477,1.0378115181577139,1.1198551610872065
2020-11-07,1.0819890169732922,0.9621298408299385,1.2031017220848106,1.0402463110582796,1.122494943622764
2020-11-08,1.0721520921095062,0.9528811753111625,1.1905255955673184,1.0300186147119414,1.112042492304663
2020-11-09,1.049544005149396,0.9300640960164566,1.1673013457989163,1.0076602403936568,1.0905050877394122
2020-11-10,1.0238814567270538,0.9028379413531192,1.143150307226666,0.9825221193291928,1.0645922202429916
2020-11-11,1.0145591829386187,0.8952663938247339,1.1324393366336059,0.9734729879331065,1.0550145179334651
2020-11-12,1.0178113022633608,0.897030080660239,1.136850025758694,0.9767008034179302,1.0581407415293664
2020-11-13,1.0219438457968533,0.9037996879879473,1.1413060214323174,0.981656451608874,1.0635522759314084
2020-11-14,1.0274282071147187,0.9084424740582637,1.1493180893916026,0.9856690938504965,1.0686792424582436
2020-11-15,1.0208159503205598,0.901180169467688,1.1417135040581565,0.9794376038172131,1.0625917560896752
2020-11-16,1.0144575411727628,0.8935691646479517,1.1341786929581112,0.9727842145306751,1.0563005772264957
2020-11-17,1.015968791208281,0.8965234563661265,1.135889345714658,0.9747082688576774,1.0565714632871166
2020-11-18,1.0177051642574328,0.8975973137611337,1.137201597947868,0.9764177016203148,1.0590640313407993
2020-11-19,1.018765265678526,0.899100271598582,1.139010441898646,0.9779331701517449,1.0588825655008047
2020-11-20,1.02093453902491,0.9015812119315122,1.1412388271375018,0.9794497587922955,1.0619236001918886
2020-11-21,1.0112613663179493,0.8915394513147651,1.1316421933344736,0.9704633748439675,1.052710081224886
2020-11-22,1.0033430791015867,0.886251888774463,1.1221338306383895,0.9633373455060374,1.0444626899368499
2020-11-23,0.9940807150722886,0.8746231398921147,1.1137650075643928,0.9531204713802187,1.0347912543785172
2020-11-24,0.9792317639803146,0.8591495557900741,1.0975017168430519,0.9380493571753379,1.0199724028098176
2020-11-25,0.977134628516972,0.8554463635639705,1.0950085512466254,0.9356268584333801,1.0186231694652865
2020-11-26,0.989322728829352,0.86998157848758,1.1092915982826952,0.948110097334167,1.030797319303798
2020-11-27,0.9998390210159052,0.880147919221412,1.1174266414724043,0.958802763388361,1.0403473591260153
2020-11-28,1.0083444704185522,0.8902043520371059,1.1276699599446192,0.9676881742235066,1.0489214786054273
2020-11-29,1.0061512668950061,0.8857271489701295,1.124264814825798,0.9653255062982882,1.0469462301309833
2020-11-30,1.0004662071515522,0.8799033833328445,1.121786844853358,0.9595503156821232,1.0415361747673317
2020-12-01,1.0140899017836393,0.8937850668504864,1.134843075353073,0.9731587834256695,1.0547134288529272
2020-12-02,1.040275908137644,0.9197213920755026,1.1598317952786874,0.9994689452173571,1.081134876084558
2020-12-03,1.066633675981635,0.948085839297902,1.1864033323479546,1.025145332512163,1.1074454789511583
2020-12-04,1.0772131698795087,0.9585765953399601,1.1975222717874219,1.0362566933893955,1.1174874989796115
2020-12-05,1.0760378404067659,0.9593537317694198,1.197909832293961,1.0360684572171281,1.1167867924110801
2020-12-06,1.0794990810957712,0.9602201778014438,1.1989200093547778,1.0383828990262118,1.1206299796390018
2020-12-07,1.0856461683426009,0.9661562668698171,1.2030222513890882,1.0447686436589803,1.1262717589982822
2020-12-08,1.0918558120657533,0.9725855282466307,1.2100418146094927,1.0504852625226109,1.1327793715703791
