Date,R_filtered,R_smoothed
2020-12-16,1.10709610107276,1.0493363032824787
2020-12-17,1.133853081473144,1.041142557102451
2020-12-18,1.134951803516611,1.027990736390251
2020-12-19,1.0938692445003628,1.0128173481737544
2020-12-20,1.0251235475395457,1.001319408580519
2020-12-21,1.0088514344955797,0.9979425776336285
2020-12-22,1.0458564184020465,0.9963950582921373
2020-12-23,1.0925978108084407,0.9893785200429724
2020-12-24,1.0566071979141216,0.9747359364161126
2020-12-25,0.9907088669303357,0.9631217625128545
2020-12-26,0.9328041448186182,0.959208283932831
2020-12-27,0.879632941555191,0.9629539482578608
2020-12-28,0.8857457584639898,0.9747737815416423
2020-12-29,0.9798810995005865,0.9874032063650557
2020-12-30,1.0571412085847203,0.988470284795806
2020-12-31,1.03483740749667,0.978728697376865
2021-01-01,0.9654881803737072,0.9707691728148212
2021-01-02,0.9121494750474377,0.9715183290324078
2021-01-03,0.8646058854536296,0.9799403342880046
2021-01-04,0.8784446565111207,0.9963015619189167
2021-01-05,1.0031741442349467,1.013020622674311
2021-01-06,1.0721418032733754,1.01441743409308
2021-01-07,1.0976659620395817,1.0062287137796386
2021-01-08,1.1007193026509903,0.9932575187217467
2021-01-09,1.0557188548859924,0.9780130993287595
2021-01-10,0.9749603505251979,0.9669898398624606
2021-01-11,0.948428976719413,0.9658591513248587
2021-01-12,0.9984995163864145,0.9683317781700762
2021-01-13,1.0386310373716778,0.9640522135035291
2021-01-14,1.0383670029030472,0.9534725373869446
2021-01-15,1.023527973006028,0.9414294948359008
2021-01-16,0.9817477342601532,0.929783088206587
2021-01-17,0.9056090602922899,0.9224114363589841
2021-01-18,0.8685916086058884,0.924795004341887
2021-01-19,0.928694592771515,0.9327679609091606
2021-01-20,0.9760911150240367,0.9333458047710602
2021-01-21,0.9846914122313849,0.9272819985252159
2021-01-22,0.9775881699092877,0.9191379574750635
2021-01-23,0.9461624436811028,0.9108462697757118
2021-01-24,0.870652406394391,0.9058363532576319
2021-01-25,0.8304241567500317,0.9108275121819708
2021-01-26,0.9021837959548343,0.9222334504233733
2021-01-27,0.9525282153701393,0.9250776740182853
2021-01-28,0.9602378467143092,0.9211835681358841
2021-01-29,0.959002392717688,0.9156433678900732
2021-01-30,0.9347599736174255,0.9094925007187417
2021-01-31,0.8614331157406043,0.9059080827071991
2021-02-01,0.8261810087506297,0.9122172562955926
2021-02-02,0.890022013433255,0.9244222708842008
2021-02-03,0.9466975014990673,0.9293022564254257
2021-02-04,0.9613573154038347,0.926834584648071
2021-02-05,0.9547123304336482,0.9219372251683646
2021-02-06,0.933740314311185,0.9172877820636208
2021-02-07,0.8555759141176306,0.9149538425691522
2021-02-08,0.8117625781439055,0.9233771351193465
2021-02-09,0.8651243865268756,0.9392106626738157
2021-02-10,0.9221914702980208,0.9497204664715291
2021-02-11,0.9461351619776649,0.9536257018751515
2021-02-12,0.9516103493989371,0.9546883022480652
2021-02-13,0.9146847046400265,0.9551249375093489
2021-02-14,0.860286859325764,0.960861747821524
2021-02-15,0.8332421106746646,0.9751291992314299
2021-02-16,0.9149015130853374,0.9952571573326413
2021-02-17,0.9791053735263553,1.0066563273139078
2021-02-18,1.0059201982747121,1.0105646776023305
2021-02-19,1.0143935791042125,1.0112235387168909
2021-02-20,1.0052885513074443,1.0107738400110806
2021-02-21,0.9268327651137463,1.0115519774887247
2021-02-22,0.8912740287942423,1.0235701588073793
2021-02-23,0.9828116441947228,1.0423375532823989
2021-02-24,1.0547463789330558,1.0507818382151601
2021-02-25,1.0728668645393178,1.0502194325003624
2021-02-26,1.074806921481828,1.0470066908209263
2021-02-27,1.0485082876433243,1.043062978368734
2021-02-28,0.9683526585470871,1.0422905123322401
2021-03-01,0.9286659654969154,1.0527792610846376
2021-03-02,1.0186046913506674,1.0703858469889886
2021-03-03,1.0748096891724348,1.0777314690728714
2021-03-04,1.0880217269779076,1.0781459497984622
2021-03-05,1.0866274190620007,1.0767449820902182
2021-03-06,1.064087996098368,1.0753430696306054
2021-03-07,0.9788805960499641,1.0769397029168843
2021-03-08,0.9369296238910252,1.0908502681031589
2021-03-09,1.0287342961204284,1.1126852941730172
2021-03-10,1.117823228825596,1.1245944973890758
2021-03-11,1.1511359463363342,1.1255550626619564
2021-03-12,1.1578194614877142,1.1219261845164734
2021-03-13,1.1326822137465704,1.1168344007443138
2021-03-14,1.0472250552226023,1.1145862461070606
2021-03-15,1.0077751273216593,1.1241420361480103
2021-03-16,1.1082803864781727,1.1406497275035012
2021-03-17,1.1888301823701795,1.1452416093057765
2021-03-18,1.2078006448114846,1.139058178654996
2021-03-19,1.2024647493876943,1.1293064423085406
2021-03-20,1.169814993479894,1.1189282792591548
2021-03-21,1.0778257815445969,1.1117095417252347
2021-03-22,1.0368840335589493,1.116516257488907
2021-03-23,1.1251239388192318,1.127812803799583
2021-03-24,1.1984318259660864,1.1281942434514556
2021-03-25,1.2243432338725377,1.1182304114187807
2021-03-26,1.2171773935582566,1.1031773543289807
2021-03-27,1.1754199585417067,1.08700542468772
2021-03-28,1.083736466232304,1.0744630288217338
2021-03-29,1.0409314472465307,1.0731475084205981
2021-03-30,1.0932420937325542,1.07771764609904
2021-03-31,1.14927626691618,1.0755153637441746
2021-04-01,1.157483636715202,1.0650517170258216
2021-04-02,1.1168301668320701,1.0519394188904063
2021-04-03,1.0523370635477405,1.0427340833731895
2021-04-04,0.976747194325883,1.0413718143706592
2021-04-05,0.918731038219722,1.0505393972550425
2021-04-06,0.9228785624292615,1.069237597035151
2021-04-07,1.0535470382802692,1.0899999408554806
2021-04-08,1.1368313595045405,1.0951711125467503
2021-04-09,1.1602061824989645,1.0892612322765869
2021-04-10,1.1338484656347736,1.0791970537801958
2021-04-11,1.051550078252312,1.0714442600681668
2021-04-12,1.0132988699222891,1.0742664284706653
2021-04-13,1.105736208428869,1.0829152243299442
2021-04-14,1.1634928318749753,1.0796778627317618
2021-04-15,1.169053291937558,1.067787956438463
2021-04-16,1.1552685479020737,1.0534225589187622
2021-04-17,1.1108473522559454,1.038974790486243
2021-04-18,1.024993306072757,1.0287790219590134
2021-04-19,0.9829005547234403,1.0293160597650373
2021-04-20,1.0704544010535202,1.0359005161114656
2021-04-21,1.1252719080983926,1.030998737130572
2021-04-22,1.129925871992739,1.0176252409611197
2021-04-23,1.11459893747628,1.0016943876386928
2021-04-24,1.0743251037995858,0.9856778630085612
2021-04-25,0.9910566574256814,0.9731024555731208
2021-04-26,0.9502364389255734,0.9705554907554979
2021-04-27,1.0184429721308303,0.9734379307861525
2021-04-28,1.0554536660791822,0.9670535613855036
2021-04-29,1.0541596549009469,0.9545132124255261
2021-04-30,1.0383414024137525,0.9403774694239518
2021-05-01,1.0011993573366271,0.9264804055071056
2021-05-02,0.920646297412463,0.9158808509804134
2021-05-03,0.8778778793352632,0.9152048295954267
2021-05-04,0.9522427656914448,0.9204999928024862
2021-05-05,0.9962413240523447,0.9159969953188948
2021-05-06,0.9969376480866367,0.9046136164432297
2021-05-07,0.9854725311359549,0.8915166231963074
2021-05-08,0.9521494848324018,0.8781881336374149
2021-05-09,0.8764945980694392,0.8676960515663525
2021-05-10,0.8386366789759294,0.8664478987064478
2021-05-11,0.9136510790623102,0.8703931700568814
2021-05-12,0.9586548184163537,0.8642566470732631
2021-05-13,0.9262735584812649,0.8508654184776848
2021-05-14,0.8861159482747197,0.840168096417439
2021-05-15,0.8685749764474258,0.8336499808761928
2021-05-16,0.8100920930148926,0.828695556518817
2021-05-17,0.78094376530609,0.8313346249340844
2021-05-18,0.8709409736221176,0.8384830210396998
2021-05-19,0.9149410470102901,0.8338785688920427
2021-05-20,0.9084178770938778,0.822379128176606
2021-05-21,0.8954210895606244,0.8101737587458655
2021-05-22,0.864525344880033,0.7980806590823744
2021-05-23,0.7878304470605676,0.7886548835210668
2021-05-24,0.7238164067113548,0.7887718372390042
2021-05-25,0.7181703737612355,0.7979863485620949
2021-05-26,0.8082167824181694,0.8093089615844653
2021-05-27,0.861130687058284,0.8094638970103862
2021-05-28,0.8636154824509221,0.8021344987128651
2021-05-29,0.8365463234736364,0.7934128688782676
2021-05-30,0.7713231647515197,0.7872940008707057
2021-05-31,0.7466907773661209,0.7895596074422274
2021-06-01,0.8182612593051923,0.7956409360845769
2021-06-02,0.8516267699035305,0.7924320400345444
2021-06-03,0.831357156228069,0.7840347358489785
2021-06-04,0.8005281592090115,0.7773216254149931
2021-06-05,0.782937650565054,0.7740295701291205
2021-06-06,0.7293839605232197,0.7727658788968845
2021-06-07,0.7193181053486719,0.7789199937233787
2021-06-08,0.8093843549340105,0.7873750570005369
2021-06-09,0.8396990895829191,0.7842528403764019
2021-06-10,0.837624345978024,0.7763872918458772
2021-06-11,0.8199274398767673,0.767700265617128
2021-06-12,0.7842747915760846,0.76029137178517
2021-06-13,0.7164828062551547,0.7568891082417739
2021-06-14,0.6949203754141517,0.7626211051534323
2021-06-15,0.745461958168073,0.7722250618310584
2021-06-16,0.7662952967927282,0.7760216485019551
2021-06-17,0.764112132800244,0.777401418864941
2021-06-18,0.7565002975097356,0.7792866234725344
2021-06-19,0.7303925290216426,0.7825190685027689
2021-06-20,0.668415148029303,0.7899136863873799
2021-06-21,0.6633306892619144,0.807149345490015
2021-06-22,0.7299315299165838,0.827551313816919
2021-06-23,0.7610250795943196,0.8413995570938904
2021-06-24,0.7774053004003654,0.8528013987411723
2021-06-25,0.7847545477557869,0.8634970125833821
2021-06-26,0.7588005360011321,0.8746673385725707
2021-06-27,0.7011954620195936,0.8911040853632854
2021-06-28,0.7161046229156023,0.918044329557466
2021-06-29,0.8117984274359851,0.9466912909942157
2021-06-30,0.868946037436872,0.9658270554493884
2021-07-01,0.8831876635888132,0.9795704981487464
2021-07-02,0.8883166204539874,0.9932432690501113
2021-07-03,0.8684797946764703,1.0081280567226583
2021-07-04,0.8001695939647478,1.027938417171686
2021-07-05,0.8269765800081913,1.0602494708193713
2021-07-06,0.9630252993085384,1.0933413259004445
2021-07-07,1.0206969693399637,1.111827824917646
2021-07-08,1.0549520934102832,1.1247555554211959
2021-07-09,1.0717589316460618,1.1346578035606596
2021-07-10,1.0563913996159968,1.1435805735701658
2021-07-11,0.9717379665073813,1.155949141126802
2021-07-12,0.9946460414146691,1.1820811510385512
2021-07-13,1.1773851500303547,1.2086705050916942
2021-07-14,1.2373268006225508,1.2131086137473963
2021-07-15,1.2477546022053538,1.2096730463841587
2021-07-16,1.2543339161991673,1.204270835599551
2021-07-17,1.2182413140102144,1.1971689378935908
2021-07-18,1.114204685153764,1.194179632045662
2021-07-19,1.1359586512378426,1.2055247966872122
2021-07-20,1.2361693638510678,1.215393379340577
2021-07-21,1.273087738029565,1.2124461193045004
2021-07-22,1.2789847759462005,1.2038435609371165
2021-07-23,1.2652297440310833,1.1931841045851606
2021-07-24,1.2123188241629106,1.1829637834347806
2021-07-25,1.1049930503192125,1.1787995072074988
2021-07-26,1.1052996887649396,1.189269616129721
2021-07-27,1.2132285390209487,1.2011815046387582
2021-07-28,1.2449318426440177,1.1994725245916302
2021-07-29,1.2410379968228744,1.1930237119591685
2021-07-30,1.2250690877181496,1.186212454332935
2021-07-31,1.175570167676674,1.1807002918332528
2021-08-01,1.072576768822056,1.1814280460294093
2021-08-02,1.0801283111385307,1.196869577525888
2021-08-03,1.1844924976343827,1.2134303748643083
2021-08-04,1.2221960878975866,1.2175354727019378
2021-08-05,1.2343541432791272,1.2168743225695469
2021-08-06,1.2324990532011784,1.2143946529784806
2021-08-07,1.1931196004834983,1.2118263811728032
2021-08-08,1.0923175482052758,1.2144801060589279
2021-08-09,1.1034418718905665,1.2318099622919805
2021-08-10,1.2280688678859877,1.2500201290620065
2021-08-11,1.2841313907176302,1.253134112650745
2021-08-12,1.2972813503081317,1.2487368703045378
2021-08-13,1.3028862738785176,1.2418503997349024
2021-08-14,1.2635674674075708,1.2331919126947515
2021-08-15,1.1613020174005626,1.228882867391337
2021-08-16,1.157711631497893,1.2384698180497427
2021-08-17,1.2825584067804487,1.249926092272997
2021-08-18,1.3276603393343,1.2452969053199587
2021-08-19,1.3344950229367303,1.2336129123240118
2021-08-20,1.3300353517273278,1.2193018786970007
2021-08-21,1.2807476904651973,1.203593340815033
2021-08-22,1.175002221267909,1.1926483032299997
2021-08-23,1.1621868573432759,1.1951515584732801
2021-08-24,1.27390167658459,1.1998278974545977
2021-08-25,1.3144661188027773,1.1893198664710007
2021-08-26,1.3093313014130123,1.1715667463733264
2021-08-27,1.2789112940319785,1.152023606684746
2021-08-28,1.2242483716609454,1.1340234483866007
2021-08-29,1.1209465531382685,1.1212242325183828
2021-08-30,1.0915610214469673,1.1212636238328804
2021-08-31,1.1856593372726985,1.1254772048035084
2021-09-01,1.2311503131845898,1.116939828689143
2021-09-02,1.2244195682075882,1.1007380454964197
2021-09-03,1.2047711666880703,1.0831927104532777
2021-09-04,1.156172175077638,1.0659457142819182
2021-09-05,1.0584001045724982,1.0531462803024811
2021-09-06,1.0223945139803956,1.0524009781340198
2021-09-07,1.1114553557289493,1.056657664626026
2021-09-08,1.1437484549821988,1.0488841198885743
2021-09-09,1.138929806232323,1.0354267617773756
2021-09-10,1.1173323823656014,1.0207439251406683
2021-09-11,1.070961972908917,1.007041984817139
2021-09-12,0.976117243642396,0.9979743603050855
2021-09-13,0.9521370363901305,1.0010749886488963
2021-09-14,1.0318141817774351,1.0080172767925384
2021-09-15,1.0615263680167406,1.0046414720498618
2021-09-16,1.0539769801778718,0.9965718385528362
2021-09-17,1.0302747245026123,0.9884284035357693
2021-09-18,0.9899319822117562,0.9824921269958959
2021-09-19,0.903896682686721,0.9814367167003778
2021-09-20,0.8813620240669024,0.9924364670770232
2021-09-21,0.9687883864200921,1.0081933746136005
