Date,R,lb_95,ub_95
2020-06-13,0.8779122892817375,0.716757521278054,1.039067057285421
2020-06-14,0.6855882116011943,0.5244334435975108,0.8467429796048779
2020-06-15,0.7406455643165847,0.5794907963129011,0.9018003323202681
2020-06-16,1.1609799017275424,0.999825133723859,1.322134669731226
2020-06-17,1.8072788832920665,1.6461241152883832,1.9684336512957499
2020-06-18,1.8135094682648087,1.6523547002611252,1.974664236268492
2020-06-19,1.9688953601282526,1.8077405921245688,2.130050128131936
2020-06-20,1.5158797977542935,1.35472502975061,1.6770345657579768
2020-06-21,0.9739531295316559,0.8127983615279724,1.1351078975353395
2020-06-22,0.930215878724838,0.7690611107211546,1.0913706467285216
2020-06-23,1.0202191279538606,0.8590643599501773,1.1813738959575444
2020-06-24,1.0195390002187446,0.8583842322150611,1.180693768222428
2020-06-25,1.0749936057279565,0.9138388377242731,1.23614837373164
2020-06-26,1.1025839721956094,0.9414292041919258,1.2637387401992928
2020-06-27,0.8699176262545608,0.7087628582508775,1.0310723942582445
2020-06-28,0.6461602597494556,0.48500549174577207,0.8073150277531391
2020-06-29,0.7848524490403819,0.6236976810366984,0.9460072170440653
2020-06-30,0.9019800377260828,0.7408252697223993,1.0631348057297665
2020-07-01,0.987489956741549,0.8263351887378656,1.1486447247452327
2020-07-02,1.0145004118203371,0.8533456438166535,1.1756551798240205
2020-07-03,0.980797265174254,0.8196424971705707,1.1419520331779376
2020-07-04,0.8164891696216606,0.6553344016179771,0.9776439376253442
2020-07-05,0.5803411327587938,0.4191863647551103,0.7414959007624773
2020-07-06,0.7098469523109722,0.5486921843072887,0.8710017203146557
2020-07-07,0.8669673301579062,0.7058125621542225,1.0281220981615895
2020-07-08,1.021236682471568,0.8600819144678844,1.1823914504752515
2020-07-09,1.0498918032446751,0.8887370352409915,1.2110465712483585
2020-07-10,1.0611770870298325,0.9000223190261489,1.222331855033516
2020-07-11,0.881238768226248,0.7200840002225646,1.0423935362299315
2020-07-12,0.6177646713643237,0.45660990336064017,0.7789194393680071
2020-07-13,0.777345252035814,0.6161904840321305,0.9385000200394976
2020-07-14,1.0634707701873372,0.9023160021836535,1.2246255381910205
2020-07-15,1.2708057281707332,1.1096509601670497,1.4319604961744166
2020-07-16,1.3458676565582557,1.1847128885545721,1.507022424561939
2020-07-17,1.3023558076102435,1.14120103960656,1.463510575613927
2020-07-18,1.164490102226381,1.0033353342226974,1.3256448702300645
2020-07-19,0.800943645615899,0.6397888776122155,0.9620984136195824
2020-07-20,0.9801341288429115,0.818979360839228,1.141288896846595
2020-07-21,1.134383391961993,0.9732286239583097,1.2955381599656766
2020-07-22,1.3992013136720467,1.2380465456683631,1.56035608167573
2020-07-23,1.4555982634716815,1.2944434954679982,1.6167530314753653
2020-07-24,1.5353464533823407,1.3741916853786569,1.6965012213860242
2020-07-25,1.2791550102643525,1.118000242260669,1.4403097782680359
2020-07-26,0.8492215527648069,0.6880667847611234,1.0103763207684904
2020-07-27,0.9598750572477431,0.7987202892440596,1.1210298252514266
2020-07-28,1.2319242721476333,1.07076950414395,1.393079040151317
2020-07-29,1.465531898501108,1.3043771304974245,1.6266866665047914
2020-07-30,1.458801489162479,1.2976467211587952,1.6199562571661623
2020-07-31,1.4624635067063496,1.3013087387026663,1.6236182747100332
2020-08-01,1.1611227663963293,0.9999679983926457,1.3222775344000126
2020-08-02,0.8246893721482186,0.663534604144535,0.9858441401519019
2020-08-03,1.0752544690770869,0.9140997010734032,1.2364092370807702
2020-08-04,1.2855992458739212,1.1244444778702376,1.4467540138776047
2020-08-05,1.4587959687262233,1.2976412007225397,1.6199507367299066
2020-08-06,1.5175547943901264,1.3564000263864426,1.6787095623938098
2020-08-07,1.3928005811902033,1.2316458131865196,1.5539553491938867
2020-08-08,1.1317615262148186,0.9706067582111351,1.2929162942185022
2020-08-09,0.7730352623265316,0.6118804943228482,0.9341900303302151
2020-08-10,1.116375767650929,0.9552209996472453,1.2775305356546123
2020-08-11,1.306408697193015,1.145253929189331,1.4675634651966982
2020-08-12,1.5579918193964033,1.39683705139272,1.7191465874000866
2020-08-13,1.5616370064632026,1.4004822384595188,1.722791774466886
2020-08-14,1.4482280569091135,1.28707328890543,1.609382824912797
2020-08-15,1.0826342163588272,0.9214794483551437,1.2437889843625107
2020-08-16,0.7876052250463732,0.6264504570426896,0.9487599930500568
2020-08-17,1.2004317987535287,1.0392770307498453,1.3615865667572122
2020-08-18,1.333134891062997,1.1719801230593134,1.4942896590666805
2020-08-19,1.4504679452780893,1.2893131772744058,1.6116227132817729
2020-08-20,1.3994026288736396,1.2382478608699563,1.5605573968773232
2020-08-21,1.3578521760793782,1.1966974080756947,1.5190069440830618
2020-08-22,1.0357459024527336,0.87459113444905,1.196900670456417
2020-08-23,0.7501520105285587,0.5889972425248752,0.9113067785322423
2020-08-24,0.9880893802202625,0.8269346122165789,1.149244148223946
2020-08-25,1.1099546543765972,0.9487998863729136,1.2711094223802808
2020-08-26,1.2005223887249707,1.0393676207212872,1.361677156728654
2020-08-27,1.1928040472489403,1.0316492792452567,1.3539588152526238
2020-08-28,1.1143984262105409,0.9532436582068573,1.2755531942142242
2020-08-29,0.8687040120953383,0.7075492440916546,1.0298587800990218
2020-08-30,0.6552313044732465,0.49407653646956307,0.8163860724769301
2020-08-31,0.8373751470810908,0.6762203790774073,0.9985299150847743
2020-09-01,0.9829857502160381,0.8218309822123545,1.1441405182197215
2020-09-02,1.0784639537124674,0.9173091857087838,1.239618721716151
2020-09-03,1.1634672886453101,1.0023125206416268,1.3246220566489937
2020-09-04,1.1733898487525807,1.0122350807488971,1.334544616756264
2020-09-05,1.0172847818863333,0.8561300138826499,1.1784395498900169
2020-09-06,0.7473598439252752,0.5862050759215917,0.9085146119289585
2020-09-07,0.9787136737429734,0.8175589057392897,1.1398684417466567
2020-09-08,1.0588959904709736,0.8977412224672902,1.2200507584746572
2020-09-09,1.236903583865223,1.0757488158615394,1.3980583518689063
2020-09-10,1.2284074862801786,1.0672527182764953,1.3895622542838622
2020-09-11,1.2296640914633687,1.068509323459685,1.390818859467052
2020-09-12,1.0589313724032021,0.8977766043995186,1.2200861404068855
2020-09-13,0.8162122234378972,0.6550574554342137,0.9773669914415808
2020-09-14,0.990451352094602,0.8292965840909187,1.1516061200982857
2020-09-15,1.2541236784940186,1.092968910490335,1.4152784464977022
2020-09-16,1.3980448534134018,1.2368900854097185,1.5591996214170856
2020-09-17,1.4751201292605771,1.3139653612568936,1.6362748972642607
2020-09-18,1.4019360431604015,1.2407812751567182,1.5630908111640853
2020-09-19,1.1092602221525782,0.9481054541488949,1.270414990156262
2020-09-20,0.7710643656033306,0.609909597599647,0.9322191336070141
2020-09-21,0.926453353728104,0.7652985857244204,1.0876081217317874
2020-09-22,1.0408557406741008,0.8797009726704171,1.2020105086777841
2020-09-23,1.216321319861008,1.0551665518573246,1.3774760878646914
2020-09-24,1.3208166744278975,1.159661906424214,1.481971442431581
2020-09-25,1.309239864768236,1.1480850967645524,1.4703946327719193
2020-09-26,1.132184017199776,0.9710292491960925,1.2933387852034595
2020-09-27,0.812094055281766,0.6509392872780825,0.9732488232854496
2020-09-28,0.9429069354070468,0.7817521674033635,1.1040617034107305
2020-09-29,1.0844721067733993,0.9233173387697159,1.245626874777083
2020-09-30,1.2958151342372142,1.1346603662335308,1.456969902240898
2020-10-01,1.4013179903563255,1.240163222352642,1.562472758360009
2020-10-02,1.4058662408607179,1.2447114728570345,1.5670210088644014
2020-10-03,1.2016409618270216,1.040486193823338,1.3627957298307052
2020-10-04,0.8748929580186777,0.7137381900149943,1.036047726022361
2020-10-05,1.0310150213701328,0.8698602533664492,1.1921697893738163
2020-10-06,1.3549114106449083,1.1937566426412245,1.5160661786485916
2020-10-07,1.6358072221332502,1.474652454129567,1.7969619901369336
2020-10-08,1.7077315159114805,1.546576747907797,1.8688862839151639
2020-10-09,1.7212320098119678,1.5600772418082842,1.8823867778156513
2020-10-10,1.4144122955242884,1.2532575275206048,1.575567063527972
2020-10-11,1.0653262513331896,0.904171483329506,1.226481019336873
2020-10-12,1.2076753265494866,1.0465205585458033,1.3688300945531702
2020-10-13,1.41217724625092,1.2510224782472363,1.5733320142546035
2020-10-14,1.7081968584985932,1.5470420904949094,1.8693516265022765
2020-10-15,1.8085877323870212,1.6474329643833379,1.969742500390705
2020-10-16,1.7617966531772924,1.6006418851736086,1.9229514211809757
2020-10-17,1.4424625673906597,1.2813077993869764,1.6036173353943433
2020-10-18,1.0893495942939582,0.9281948262902748,1.2505043622976417
2020-10-19,1.2018696929387593,1.0407149249350758,1.3630244609424427
2020-10-20,1.501626319536387,1.3404715515327037,1.6627810875400704
2020-10-21,1.809924809967918,1.648770041964234,1.9710795779716013
2020-10-22,1.9320497667956036,1.77089499879192,2.093204534799287
2020-10-23,1.8710609352682372,1.7099061672645535,2.0322157032719206
2020-10-24,1.5815946611227563,1.4204398931190727,1.7427494291264396
2020-10-25,1.2144090996948549,1.0532543316911713,1.3755638676985384
2020-10-26,1.2925449689020467,1.1313902008983632,1.4536997369057303
2020-10-27,1.4994038522912025,1.3382490842875192,1.6605586202948859
2020-10-28,1.6912149306251223,1.530060162621439,1.8523696986288058
2020-10-29,1.7056870051789235,1.54453223717524,1.866841773182607
2020-10-30,1.620471229174637,1.4593164611709535,1.7816259971783206
2020-10-31,1.3262752174825476,1.165120449478864,1.4874299854862312
2020-11-01,1.0498862051031406,0.8887314370994571,1.2110409731068241
2020-11-02,1.1042802924646131,0.9431255244609296,1.2654350604682967
2020-11-03,1.264629456442712,1.1034746884390285,1.4257842244463954
2020-11-04,1.3699329374269489,1.2087781694232653,1.5310877054306324
2020-11-05,1.4086841630392182,1.2475293950355348,1.5698389310429017
2020-11-06,1.3677668495191502,1.2066120815154666,1.5289216175228335
2020-11-07,1.1539774914730967,0.9928227234694131,1.3151322594767803
2020-11-08,0.8842737338273435,0.72311896582366,1.045428501831027
2020-11-09,0.9455980196342368,0.7844432516305535,1.1067527876379204
2020-11-10,1.0869982538903842,0.9258434858867007,1.2481530218940677
2020-11-11,1.2290820469377464,1.0679272789340628,1.39023681494143
2020-11-12,1.289597293551239,1.1284425255475552,1.4507520615549223
2020-11-13,1.2350747315788768,1.073919963575193,1.3962294995825602
2020-11-14,1.043898590070265,0.8827438220665815,1.2050533580739486
2020-11-15,0.771053223281484,0.6098984552778004,0.9322079912851674
2020-11-16,0.8244210838769015,0.6632663158732179,0.985575851880585
2020-11-17,1.0227087674567423,0.8615539994530589,1.1838635354604259
2020-11-18,1.1974270288390683,1.0362722608353847,1.3585817968427516
2020-11-19,1.254750422435285,1.0935956544316014,1.4159051904389686
2020-11-20,1.2210128992736706,1.059858131269987,1.3821676672773542
2020-11-21,0.99761560262201,0.8364608346183264,1.1587703706256933
2020-11-22,0.7400357411859648,0.5788809731822813,0.9011905091896484
2020-11-23,0.8109873923210699,0.6498326243173864,0.9721421603247534
2020-11-24,0.9731601444353264,0.812005376431643,1.13431491243901
2020-11-25,1.1168780481446867,0.9557232801410032,1.27803281614837
2020-11-26,1.1917025933540424,1.0305478253503588,1.352857361357726
2020-11-27,1.138273344013314,0.9771185760096303,1.2994281120169973
2020-11-28,0.9651679995688257,0.8040132315651422,1.1263227675725094
2020-11-29,0.7269107332319359,0.5657559652282523,0.8880655012356193
2020-11-30,0.7598403852385673,0.5986856172348838,0.9209951532422509
2020-12-01,0.9577088063433619,0.7965540383396783,1.1188635743470454
2020-12-02,1.1637333569475328,1.0025785889438494,1.3248881249512163
2020-12-03,1.2691613350820092,1.108006567078326,1.4303161030856928
2020-12-04,1.2297188390192013,1.068564071015518,1.3908736070228849
2020-12-05,1.0264606861535126,0.865305918149829,1.1876154541571962
2020-12-06,0.7913959065798725,0.6302411385761889,0.9525506745835559
2020-12-07,0.8690765918977551,0.7079218238940715,1.0302313599014385
2020-12-08,1.0859029378499472,0.9247481698462636,1.2470577058536305
2020-12-09,1.296997692897875,1.1358429248941917,1.4581524609015586
2020-12-10,1.3855346011019467,1.2243798330982631,1.5466893691056303
2020-12-11,1.350133916520348,1.1889791485166648,1.5112886845240316
2020-12-12,1.1507050079186383,0.9895502399149549,1.3118597759223218
2020-12-13,0.8720107038358037,0.7108559358321203,1.0331654718394871
2020-12-14,0.9113927458728532,0.7502379778691698,1.0725475138765368
2020-12-15,1.1177773602291656,0.956622592225482,1.278932128232849
2020-12-16,1.2981362586701906,1.136981490666507,1.459291026673874
2020-12-17,1.3559889424416787,1.1948341744379953,1.5171437104453624
2020-12-18,1.3034437308043498,1.1422889628006663,1.4645984988080334
2020-12-19,1.0961634672842238,0.9350086992805403,1.2573182352879073
2020-12-20,0.840478635648285,0.6793238676446014,1.0016334036519683
2020-12-21,0.8661932696444868,0.7050385016408033,1.0273480376481703
2020-12-22,1.0729165506718779,0.9117617826681943,1.2340713186755612
2020-12-23,1.2570611941655434,1.0959064261618598,1.4182159621692267
2020-12-24,1.0581183509711656,0.896963582967482,1.2192731189748491
2020-12-25,0.8058955129586639,0.6447407449549803,0.9670502809623475
2020-12-26,0.6615988376004531,0.5004440695967696,0.8227536056041367
2020-12-27,0.5657998482228807,0.4046450802191972,0.7269546162265642
2020-12-28,0.6859769082799149,0.5248221402762314,0.8471316762835984
2020-12-29,1.0581460062685117,0.8969912382648281,1.219300774272195
2020-12-30,1.2926000103046242,1.1314452423009407,1.4537547783083078
2020-12-31,1.1004715352295558,0.9393167672258722,1.261626303233239
2021-01-01,0.7979260833998925,0.6367713153962089,0.959080851403576
2021-01-02,0.6569735305219612,0.4958187625182775,0.8181282985256446
2021-01-03,0.569716565112315,0.4085617971086315,0.7308713331159985
2021-01-04,0.7017359345031882,0.5405811664995046,0.8628907025068716
2021-01-05,1.162871218351644,1.0017164503479605,1.3240259863553276
2021-01-06,1.337532367703823,1.1763775997001396,1.4986871357075067
2021-01-07,1.330048539346271,1.1688937713425878,1.4912033073499549
2021-01-08,1.2605267148405837,1.0993719468369003,1.4216814828442674
2021-01-09,1.0282493618229056,0.867094593819222,1.1894041298265892
2021-01-10,0.7295103775403358,0.5683556095366523,0.8906651455440193
2021-01-11,0.7279003101077431,0.5667455421040597,0.8890550781114267
2021-01-12,0.9878793302543505,0.8267245622506669,1.1490340982580338
2021-01-13,1.1359014502497256,0.9747466822460419,1.2970562182534089
2021-01-14,1.0938781790829302,0.9327234110792467,1.2550329470866137
2021-01-15,1.0152607604799175,0.8541059924762341,1.176415528483601
2021-01-16,0.8567432751081011,0.6955885071044176,1.0178980431117846
2021-01-17,0.6132498091824501,0.4520950411787666,0.7744045771861336
2021-01-18,0.5811285878846908,0.41997381988100735,0.7422833558883744
2021-01-19,0.8700722866284568,0.7089175186247733,1.0312270546321403
2021-01-20,1.0336864846081528,0.8725317166044694,1.1948412526118364
2021-01-21,1.0202585601325191,0.8591037921288356,1.1814133281362027
2021-01-22,0.9627356863342443,0.8015809183305609,1.123890454337928
2021-01-23,0.8354948949510268,0.6743401269473432,0.9966496629547102
2021-01-24,0.5834605178987976,0.42230574989511405,0.744615285902481
2021-01-25,0.53171017055708,0.3705554025533965,0.6928649385607635
2021-01-26,0.8467515616777298,0.6855967936740464,1.0079063296814132
2021-01-27,1.0061058755999082,0.8449511075962247,1.1672606436035917
2021-01-28,0.9817394220111951,0.8205846540075116,1.1428941900148786
2021-01-29,0.9441952053591034,0.78304043735542,1.105349973362787
2021-01-30,0.8387786555001776,0.677623887496494,0.9999334235038612
2021-01-31,0.5863562392302131,0.4252014712265296,0.7475110072338966
2021-02-01,0.5443750487280047,0.38322028072432124,0.7055298167316882
2021-02-02,0.8236782755179151,0.6625235075142315,0.9848330435215985
2021-02-03,1.005516860290849,0.8443620922871656,1.1666716282945326
2021-02-04,1.0023535107856916,0.8411987427820079,1.163508278789375
2021-02-05,0.9358531711425603,0.7746984031388767,1.0970079391462437
2021-02-06,0.8436790781195732,0.6825243101158897,1.0048338461232567
2021-02-07,0.5706554937251204,0.4095007257214369,0.7318102617288039
2021-02-08,0.5033806073268289,0.3422258393231454,0.6645353753305124
2021-02-09,0.754269294320948,0.5931145263172645,0.9154240623246316
2021-02-10,0.94604046151901,0.7848856935153264,1.1071952295226934
2021-02-11,0.982846063030506,0.8216912950268225,1.1440008310341894
2021-02-12,0.9574856883524532,0.7963309203487697,1.1186404563561367
2021-02-13,0.7922498116300553,0.6310950436263717,0.9534045796337388
2021-02-14,0.6186570383687193,0.4575022703650358,0.7798118063724029
2021-02-15,0.5886971305061763,0.4275423625024928,0.7498518985098598
2021-02-16,0.9136811720795693,0.7525264040758857,1.0748359400832528
2021-02-17,1.1045516184907012,0.9433968504870177,1.2657063864943847
2021-02-18,1.1290038424053157,0.967849074401632,1.290158610408999
2021-02-19,1.0978073277810587,0.936652559777375,1.258962095784742
2021-02-20,1.0218305050359906,0.8606757370323072,1.1829852730396742
2021-02-21,0.7044300258098405,0.5432752578061569,0.865584793813524
2021-02-22,0.649478804608145,0.48832403660446155,0.8106335726118286
2021-02-23,1.041117689359898,0.8799629213562145,1.2022724573635815
2021-02-24,1.2712586875600507,1.1101039195563671,1.4324134555637342
2021-02-25,1.2532227114157841,1.0920679434121003,1.4143774794194675
2021-02-26,1.1968340194662248,1.0356792514625415,1.3579887874699086
2021-02-27,1.0542006512680326,0.8930458832643493,1.2153554192717164
2021-02-28,0.7417885694577764,0.5806338014540928,0.9029433374614598
2021-03-01,0.6821622872906158,0.5210075192869322,0.8433170552942992
2021-03-02,1.0916293315672463,0.9304745635635627,1.2527840995709298
2021-03-03,1.273397005918821,1.1122422379151373,1.4345517739225044
2021-03-04,1.252883718077781,1.0917289500740974,1.4140384860814643
2021-03-05,1.1959906591946365,1.0348358911909528,1.3571454271983199
2021-03-06,1.0784707997917709,0.9173160317880874,1.2396255677954544
2021-03-07,0.7434408093693615,0.582286041365678,0.9045955773730451
2021-03-08,0.6813428382620068,0.5201880702583233,0.8424976062656904
2021-03-09,1.1053838796086306,0.9442291116049469,1.266538647612314
2021-03-10,1.4189227994411182,1.2577680314374347,1.5800775674448015
2021-03-11,1.4516452392775767,1.2904904712738934,1.6128000072812603
2021-03-12,1.389777640992817,1.2286228729891335,1.5509324089965006
2021-03-13,1.2267050420208085,1.065550274017125,1.387859810024492
2021-03-14,0.8633639659520093,0.7022091979483258,1.0245187339556927
2021-03-15,0.8018358793090076,0.640681111305324,0.9629906473126911
2021-03-16,1.2778328043993508,1.1166780363956674,1.4389875724030343
2021-03-17,1.561831167867463,1.4006763998637797,1.7229859358711466
2021-03-18,1.5333468636133958,1.3721920956097122,1.6945016316170793
2021-03-19,1.430036599697458,1.2688818316937744,1.5911913677011416
2021-03-20,1.250317332277839,1.0891625642741556,1.4114721002815225
2021-03-21,0.8713847416357243,0.7102299736320409,1.0325395096394079
2021-03-22,0.820542274340807,0.6593875063371233,0.9816970423444904
2021-03-23,1.2667023582551507,1.1055475902514673,1.4278571262588342
2021-03-24,1.5402009174147369,1.3790461494110533,1.7013556854184204
2021-03-25,1.558807396407731,1.3976526284040474,1.7199621644114145
2021-03-26,1.4483879376000937,1.28723316959641,1.6095427056037772
2021-03-27,1.2299301432202878,1.0687753752166043,1.3910849112239714
2021-03-28,0.8649528454283345,0.703798077424651,1.026107613432018
2021-03-29,0.8127201975790777,0.6515654295753941,0.9738749655827612
2021-03-30,1.1236278037479381,0.9624730357442548,1.2847825717516217
2021-03-31,1.358089650124601,1.1969348821209171,1.5192444181282843
2021-04-01,1.3389831811971238,1.1778284131934404,1.5001379492008073
2021-04-02,1.1285230112293345,0.967368243225651,1.289677779233018
2021-04-03,0.8876440595309543,0.7264892915272708,1.0487988275346378
2021-04-04,0.6731555897093583,0.5120008217056747,0.8343103577130417
2021-04-05,0.5796612964759347,0.41850652847225117,0.7408160644796182
2021-04-06,0.7123795130305434,0.5512247450268598,0.8735342810342268
2021-04-07,1.2341526999853958,1.0729979319817124,1.3953074679890796
2021-04-08,1.4798352151603487,1.3186804471566653,1.6409899831640322
2021-04-09,1.4534678294443018,1.2923130614406182,1.6146225974479853
2021-04-10,1.2514993662388987,1.0903445982352151,1.412654134242582
2021-04-11,0.8884646492419748,0.7273098812382914,1.0496194172456583
2021-04-12,0.8205560688280353,0.6594013008243519,0.9817108368317189
2021-04-13,1.2583260927723816,1.097171324768698,1.4194808607760652
2021-04-14,1.451338362246986,1.2901835942433024,1.6124931302506695
2021-04-15,1.3915751850493998,1.2304204170457165,1.5527299530530834
2021-04-16,1.2832569134462861,1.1221021454426028,1.4444116814499697
2021-04-17,1.0834661107647527,0.9223113427610693,1.2446208787684363
2021-04-18,0.7717814132614635,0.61062664525778,0.932936181265147
2021-04-19,0.7252438348276825,0.5640890668239991,0.8863986028313661
2021-04-20,1.1550518291629377,0.9938970611592541,1.3162065971666213
2021-04-21,1.347412728013338,1.1862579600096546,1.5085674960170217
2021-04-22,1.2975672856512994,1.136412517647616,1.458722053654983
2021-04-23,1.1936581678403668,1.0325033998366833,1.3548129358440504
2021-04-24,1.0225347328723744,0.8613799648686907,1.1836895008760577
2021-04-25,0.7274742993492134,0.5663195313455298,0.8886290673528969
2021-04-26,0.6833276034668418,0.5221728354631584,0.8444823714705255
2021-04-27,1.028868429283465,0.8677136612797814,1.1900231972871484
2021-04-28,1.1610773669571528,0.9999225989534692,1.3222321349608364
2021-04-29,1.1152125837601816,0.954057815756498,1.276367351763865
2021-04-30,1.033674951429409,0.8725201834257253,1.1948297194330924
