Country/Region,Date,Province/State,total_cases,new_cases,infected_4,infected_5,infected_6,infected_7,infected_8,infected_9,infected_10,gr_infected_4,gr_infected_5,gr_infected_6,gr_infected_7,gr_infected_8,gr_infected_9,gr_infected_10
Germany,2021-03-10,0.0,120419740,425208.0,1623552.9438844584,2014072.079086155,2402119.70605217,2790659.6915505435,3183089.0815214985,3582723.281659909,3992490.724799873,0.016122039090230578,0.014094084243913896,0.012572496577303305,0.011220829355046202,0.009906832093985463,0.00859145022311969,0.0072769470554003846
Germany,2021-03-11,0.0,120865962,446222.0,1663886.7079133438,2057479.663268924,2447988.421710142,2838216.0213290374,3231424.946331311,3630864.91703103,4039463.652319886,0.02484290036910286,0.02155215030956814,0.019095099858015052,0.017041250111033968,0.015185206436858056,0.013437162623627597,0.011765319134803276
Germany,2021-03-12,0.0,121332246,466284.0,1714199.0309350078,2112267.730615139,2506274.3514251183,2899040.5897106035,3293780.828039897,3693719.48180536,4101801.2870878973,0.030237829764719892,0.026628728499395127,0.02380972442437379,0.021430563397737412,0.019296713599794346,0.017311182379576406,0.015432156378535788
Germany,2021-03-13,0.0,121813713,481467.0,1767116.2732012558,2171281.184492111,2570028.9595209323,2966358.9340376602,3363525.22453491,3764773.2060492085,4173088.1583791077,0.030869952270002443,0.027938434613014707,0.025438000456558862,0.02322090437987856,0.021174571149749966,0.01923636177404564,0.017379406339262493
Germany,2021-03-14,0.0,122305162,491449.0,1816786.2049009418,2228473.947593689,2633139.799600777,3034042.3720322805,3434533.5714680464,3837914.0720437407,4247228.342541197,0.02810790237911487,0.026340560361349796,0.02455647040320086,0.0228170088312587,0.021111287174293336,0.019427695107107734,0.01776626357946065
Germany,2021-03-15,0.0,122810268,505106.0,1867695.6536757064,2287885.1580749513,2699389.1663339813,3105713.7474562405,3510322.8750345404,3916585.1751499916,4327611.508287078,0.02802170593184372,0.026660042647307813,0.025159836459594187,0.02362240425006079,0.022066840224274964,0.02049840137884007,0.018926028756387936
Germany,2021-03-16,0.0,123345145,534877.0,1935648.7402567798,2365185.126459961,2784367.9719449845,3196917.354962492,3606409.515655223,4016286.04457777,4429727.35745837,0.03638338315310574,0.033786647075437326,0.03148075374637904,0.029366392051087375,0.027372593360015962,0.025456070778279383,0.023596353086626998
Germany,2021-03-17,0.0,123910444,565299.0,2017035.5551925849,2457447.1011679685,2885605.6432874873,3305513.875682136,3720907.32619832,4135331.039624684,4552053.621712533,0.042046272778297755,0.03900835231705457,0.036359300337657885,0.03396913609639385,0.03174842181567805,0.02964056686341654,0.027614851746620817
Germany,2021-03-18,0.0,124500166,589722.0,2102498.6663944386,2555679.680934375,2994393.3694062396,3423019.6077275453,3845515.91042353,4265571.812999719,4686570.25954128,0.04237065181218069,0.03997342596702036,0.03770013632036484,0.03554840078266519,0.03348876317017102,0.031494642660302,0.029550758626200047
Germany,2021-03-19,0.0,125111868,611702.0,2188575.999795829,2656245.7447475,3107029.807838533,3545718.8066236107,3976528.4216205887,4403321.389333083,4829615.233587151,0.040940493697912306,0.039350026751536094,0.037615778736054484,0.035845309976918927,0.03406890369168436,0.03229334362946612,0.030522315067111228
Germany,2021-03-20,0.0,125742589,630721.0,2272152.999846872,2755717.595798,3219912.506532111,3669908.5485345237,4110183.368918015,4544784.457184963,4977374.710228437,0.03818784454313673,0.03744828626914409,0.036331385817024886,0.03502526530838246,0.033610962409004186,0.03212644623092231,0.030594461358682157
Germany,2021-03-21,0.0,126381129,638540.0,2342654.749885154,2843114.0766384,3321800.422110093,3784175.8987438777,4234950.447803263,4678348.406386633,5118177.239205593,0.031028610328192485,0.03171459984639369,0.03164306960865715,0.03113629364278947,0.030355599175637682,0.02938840124541353,0.028288512955998435
Germany,2021-03-22,0.0,127034061,652932.0,2409923.0624138657,2927423.2613107204,3421099.0184250777,3896511.341780467,4358513.641827855,4811463.916788118,5259291.515285034,0.02871456518806692,0.029653817046977116,0.029893004906028642,0.02968557647488801,0.029177010580770046,0.02845352650943278,0.027571197612793696
Germany,2021-03-23,0.0,127712200,678139.0,2485581.2968103993,3020077.6090485766,3529054.848687565,4018005.8643832575,4491838.436599374,4954995.814922771,5411501.363756531,0.03139446050229977,0.03165047875460658,0.03155589174153328,0.031180333366430002,0.03058950957317763,0.029831232368561,0.02894113171500967
Germany,2021-03-24,0.0,128419830,707630.0,2571815.9726077993,3123692.0872388612,3648509.040572971,4151635.026614221,4637988.632024452,5112070.7243757965,5577981.227380878,0.0346939671247366,0.03430854819089446,0.033848777365937055,0.03325758267689216,0.032536832632770185,0.03170031122528272,0.03076408050810886
Germany,2021-03-25,0.0,129163335,743505.0,2672366.9794558496,3242458.669791089,3783929.200477476,4302049.308526475,4801745.053021396,5287567.866111819,5763688.104642791,0.03909727908956584,0.03802121951693693,0.03711657512659983,0.03623013124901808,0.03530763742417031,0.03432995183325649,0.0332928473029499
Germany,2021-03-26,0.0,129936401,773066.0,2777341.2345918873,3367032.935832871,3926340.3337312303,4460536.835879836,4974592.921393721,5473126.325432727,5960385.294178512,0.03928137712486346,0.03841969280978019,0.037635781672602064,0.03684000716571201,0.03599688581207894,0.03509334802304065,0.0341269662696142
Germany,2021-03-27,0.0,130726904,790503.0,2873508.9259439157,3484129.3486662973,4062453.2781093586,4613820.287897003,5143271.806219506,5655504.178162424,6154849.764760661,0.034625810524920864,0.034777329199026985,0.03466661899091639,0.034364350672811295,0.03390807800581319,0.03332242705274613,0.03262615770361044
Germany,2021-03-28,0.0,131528656,801752.0,2956883.694457937,3589055.478933038,4187129.731757799,4756455.1039117165,5302114.830442068,5828866.825033265,6341116.788284595,0.029014967645048628,0.03011545203019117,0.03068994154843896,0.03091468828746402,0.030883653481132534,0.030653791670819608,0.030263455753282376
Germany,2021-03-29,0.0,132345073,816417.0,3034079.770843453,3687661.383146431,4305691.776464833,4893378.517638614,5455767.476636809,5997631.955585124,6523422.109456136,0.02610724139410814,0.02747405404909098,0.028315827858827802,0.028786861377981143,0.028979501785314943,0.028953334433214684,0.028749718268610946
Germany,2021-03-30,0.0,133167776,822703.0,3098262.8281325893,3772832.106517145,4410779.480387361,5017027.443690241,5596499.542057208,6153931.404964554,6693782.898510522,0.02115404410454702,0.023096134520367517,0.02440669452861055,0.02526862077109371,0.025795099593788562,0.026060193512521312,0.026115248437999616
Germany,2021-03-31,0.0,133999705,831929.0,3155626.1210994422,3850194.6852137162,4507578.5669894675,5132238.237448779,5728866.099300057,6302090.248857381,6856333.60865947,0.018514663264196818,0.02050517396810103,0.021946027234534426,0.022963955260686175,0.02365166944947039,0.02407547860759429,0.02428383361299602
Germany,2021-04-01,0.0,134828526,828821.0,3195540.5908245817,3908976.7481709733,4585136.472491223,5227882.346384668,5841578.83688755,6430678.998984338,6999521.247793524,0.012648668819876807,0.015267296270238928,0.017206112849532662,0.01863594488618925,0.019674528193504903,0.020404142919132395,0.020883995340192918
Germany,2021-04-02,0.0,135625756,797230.0,3193885.4431184363,3924411.398536779,4618177.060409353,5278272.011186859,5908611.482276605,6513389.1102083,7096799.123014172,-0.0005179554629654026,0.00394851424302467,0.007206020609497266,0.009638637877349643,0.011475090426883883,0.012861800633654052,0.013897789831170737
Germany,2021-04-03,0.0,136387818,762062.0,3157476.082338827,3901591.1188294236,4610542.883674461,5286295.152445879,5932097.04699203,6551741.209074044,7149181.210712754,-0.011399707794171765,-0.005814956025217977,-0.0016530714684670489,0.0015200317910890604,0.003974802673330613,0.005888194028763838,0.007381086429333106
Germany,2021-04-04,0.0,137146646,758828.0,3126935.0617541205,3880100.895063539,4600947.069728718,5289938.130667897,5949412.916118026,6582597.963621371,7193091.089641479,-0.00967260552044602,-0.005508066609586693,-0.002081276367631557,0.0006891363643084514,0.0029190131228173932,0.004709702896169343,0.006141945159108264
Germany,2021-04-05,0.0,137878006,731360.0,3076561.2963155904,3835440.7160508316,4565482.558107265,5265592.683429627,5937096.301603273,6582558.189885663,7205141.980677331,-0.01610962953937134,-0.011510056109501288,-0.0077080894615777495,-0.004602217764538619,-0.0020702235142202596,-6.04225503797462e-06,0.0016753424759496927
Germany,2021-04-06,0.0,138548438,670432.0,2977852.972236693,3738784.5728406655,4475000.798422721,5183797.157225395,5865391.2639028635,6521594.835453922,7155059.782609598,-0.03208397771795024,-0.02520079186876034,-0.019818662875815574,-0.015533963814108875,-0.012077459090741982,-0.009261346830995443,-0.006950896762623504
Germany,2021-04-07,0.0,139216259,667821.0,2901210.7291775197,3658848.6582725327,4396988.332018934,5111075.706193196,5800038.355915005,6464794.187070153,7107374.804348638,-0.025737416781059674,-0.021380187333820855,-0.01743295027596059,-0.014028606603720406,-0.011142122502561191,-0.008709625454647818,-0.006664511507906368
Germany,2021-04-08,0.0,139912969,696710.0,2872618.0468831398,3623788.9266180266,4360866.943349112,5077632.033879883,5771743.56142563,6443193.721840136,7093347.323913774,-0.00985543104705322,-0.009582175959980566,-0.008215029457045886,-0.006543372517998192,-0.004878380581831765,-0.003341245615091415,-0.0019736514284122153
Germany,2021-04-09,0.0,140663705,750736.0,2905199.535162355,3649767.1412944216,4384791.78612426,5102992.0290399,5801011.616247427,6478019.308302343,7134748.5915223975,0.01134208855735852,0.0071687990670692425,0.00548625837154626,0.004994453121219822,0.005070920859582939,0.005405019306522041,0.0058366333577162255
Germany,2021-04-10,0.0,141465177,801472.0,2980371.651371766,3721285.7130355374,4455465.15510355,5175465.167748486,5877357.164216498,6559711.385157638,7222745.732370158,0.025875026930021194,0.01959537936870981,0.016117839210276097,0.014202087382492179,0.013160730062191872,0.012610656586126145,0.012333600787604482
Germany,2021-04-11,0.0,142278549,813372.0,3048650.7385288244,3790400.57042843,4526259.629252959,5249485.000927274,5956059.518689436,6644226.564584567,7313843.159133142,0.02290958818026323,0.01857284356070421,0.015889356483534955,0.01430206382994359,0.013390772803821838,0.01288397834364452,0.01261257562407514
Germany,2021-04-12,0.0,143126851,848302.0,3134790.053896618,3880622.456342744,4620185.024377466,5347860.572223378,6059854.078853256,6754281.168519615,7430760.843219828,0.0282548979058721,0.0238027311989657,0.02075121685850112,0.018740042362008325,0.017426716411769405,0.016563945083039044,0.01598580685185813
Germany,2021-04-13,0.0,144080181,953330.0,3304422.540422464,4057827.9650741955,4803484.186981222,5537210.490477182,6255702.318996599,6957135.483128547,7641014.758897846,0.05411286995599229,0.04566419710369285,0.0396735545517366,0.03540666696459538,0.03231896966410197,0.0300334424267672,0.02829507235047979
Germany,2021-04-14,0.0,145066740,986559.0,3464875.905316848,4232821.372059356,4989462.489151018,5732739.4204090135,6460298.529122024,7170679.429447597,7863472.283008061,0.04855715724353771,0.04312489550846732,0.038717375748597016,0.03531181093225544,0.03270555401975095,0.030694234263068054,0.02911361005436719
Germany,2021-04-15,0.0,146048882,982142.0,3580798.9289876358,4368399.097647485,5140027.407625848,5895918.646064869,6634903.212981771,7356079.270620086,8059267.054707255,0.0334566162940797,0.032030107975514976,0.03017658090469988,0.02846444146317273,0.02702733984701422,0.025855268387973585,0.024899276636643153
Germany,2021-04-16,0.0,147029351,980469.0,3666068.196740727,4475188.278117988,5263825.173021541,6034113.553769888,6786009.31135905,7519206.129440077,8233809.34923653,0.023812917017711044,0.024445838872188208,0.024085039938118502,0.023439079811125696,0.022774423910453923,0.02217578859862379,0.0216573409646883
Germany,2021-04-17,0.0,148007174,977823.0,3727374.147555545,4557973.62249439,5364343.977517951,6149920.331802762,6915581.147439169,7661561.781724513,8388251.414312878,0.01672253420417036,0.01849873999294993,0.019096151789310012,0.0191920117181954,0.019093966738776835,0.01893227155019317,0.01875706110327502
Germany,2021-04-18,0.0,148984738,977564.0,3773094.6106666587,4623942.897995513,5447850.647931626,6248924.284402368,7028697.504009273,7787841.139310678,8526990.27288159,0.012266131947365144,0.01447337807651028,0.015566986525034965,0.01609841221643671,0.0163567391023951,0.01648219529957773,0.016539663836491858
Germany,2021-04-19,0.0,149963702,978964.0,3808784.957999994,4678118.31839641,5518839.539943022,6335184.815202029,7129074.316008113,7901489.457165047,8653255.245593432,0.009459171056150462,0.011716282314901072,0.013030623744861192,0.013804060806909213,0.014280997573388854,0.0145930452125822,0.014807683446456332
Germany,2021-04-20,0.0,150950436,986734.0,3843322.718499996,4729228.654717129,5585766.949952519,6416892.413030311,7224674.026507099,8010280.184146708,8774663.72103409,0.009067920841122401,0.010925404797850202,0.012127080253938383,0.012897429232406221,0.013409835030660178,0.013768382223557918,0.014030381861494634
Germany,2021-04-21,0.0,151942861,992425.0,3874917.038874997,4775807.923773703,5647230.791627099,6492618.496883124,7314014.773193711,8112674.052574851,8889622.34893068,0.00822057440633861,0.009849231757934618,0.011003653074910913,0.011801052437631743,0.01236605919641831,0.012782807351831682,0.013101200405095659
Germany,2021-04-22,0.0,152937932,995071.0,3901258.7791562476,4815717.339018963,5701096.6596892495,6560172.568756964,7394833.926544498,8206336.824510978,8995731.11403761,0.006798014000552355,0.008356578799284087,0.009538456997722822,0.010404749933523805,0.011049902940720502,0.011545240364537968,0.011936251163661149
