Country/Region,Date,Province/State,total_cases,new_cases,infected_4,infected_5,infected_6,infected_7,infected_8,infected_9,infected_10,gr_infected_4,gr_infected_5,gr_infected_6,gr_infected_7,gr_infected_8,gr_infected_9,gr_infected_10
Germany,2020-09-02,0.0,241944,1377.0,4800.662586695554,5996.198082380845,7196.666199804218,8384.482401432344,9548.531206911885,10682.297837831344,11782.415366640547,0.05165063695625105,0.038482953177926715,0.03050959063114944,0.02557506241596097,0.022447885774560472,0.020426860196345542,0.01910144442413686
Germany,2020-09-03,0.0,243445,1501.0,5101.496940021665,6297.958465904677,7498.221833170182,8687.699201227724,9855.9648060479,10996.375855850083,12105.173829976493,0.06266517337832433,0.05032528601923958,0.04190212870706267,0.03616404511071325,0.03219695181113025,0.029401728241131186,0.02739323417928108
Germany,2020-09-04,0.0,244915,1470.0,5296.122705016249,6508.366772723742,7718.518194308485,8916.59931533805,10093.969205291913,11244.556316311184,12364.656446978845,0.03815071679603066,0.033408970217595924,0.029379813779817576,0.026347610432688295,0.024148259853562726,0.022569295894798724,0.021435678714483597
Germany,2020-09-05,0.0,246003,1088.0,5060.092028762187,6294.693418178994,7520.098495257072,8730.7994131469,9920.223054630424,11083.161170054385,12216.19080228096,-0.04456669329630614,-0.03283056441137322,-0.025706967847497597,-0.020837529602966698,-0.01721286712172654,-0.014353180482780004,-0.012007259994203934
Germany,2020-09-06,0.0,246582,579.0,4374.06902157164,5614.754734543196,6845.7487460475595,8062.542354125915,9259.195172801621,10430.69881782612,11573.571722052864,-0.1355752036309037,-0.10801776011396258,-0.08967299426128861,-0.07654019149892721,-0.06663437688734797,-0.05886969811385179,-0.052603883700646614
Germany,2020-09-07,0.0,247987,1405.0,4685.551766178731,5896.803787634557,7109.7906217063,8315.750589250785,9506.79577620142,10676.732282512106,11821.214549847578,0.07121120930441371,0.050233548289497554,0.03857019669487394,0.03140550759343208,0.026741050251010146,0.023587438289898177,0.021397269031723676
Germany,2020-09-08,0.0,249345,1358.0,4872.163824634048,6075.443030107645,7282.8255180885835,8485.786219357817,9676.446304176243,10848.428695566316,11997.093094862821,0.03982712554844037,0.03029424903838418,0.024337551636753663,0.020447418219447844,0.01784518485182085,0.01608136352125622,0.014878212748241637
Germany,2020-09-09,0.0,251071,1726.0,5380.122868475536,6586.3544240861165,7795.021265073819,8999.531045163843,10192.890516154213,11369.04772939228,12523.38378537654,0.1042573817557626,0.08409450824352782,0.07032926241512705,0.060541806324801106,0.053371268309015285,0.04799027107388709,0.04386818426365946
Germany,2020-09-10,0.0,252640,1569.0,5604.092151356652,6838.083539268893,8064.851054228183,9282.88375299758,10487.779201634938,11674.820203904248,12840.045406838886,0.04162902750668551,0.03821979489324323,0.03461565786399534,0.03148527477840135,0.02893082045896289,0.026895170271953317,0.0252856278214606
Germany,2020-09-11,0.0,254273,1633.0,5836.069113517489,7103.466831415115,8353.709211856818,9589.757502569355,10809.80680143057,12010.617959025998,13189.040866154997,0.04139420907000613,0.038809600763461294,0.035816924043153175,0.033058019225187474,0.030705032362373874,0.028762563299215005,0.027180235603390335
Germany,2020-09-12,0.0,255479,1206.0,5583.051835138117,6888.7734651320925,8167.424343214016,9425.792145059448,10664.580951251748,11882.104852467553,13076.136779539498,-0.0433540579211672,-0.030223744458626856,-0.022299659219451762,-0.017097967020122895,-0.013434638828105805,-0.010699957903653634,-0.008560447098562518
Germany,2020-09-13,0.0,256235,756.0,4943.2888763535875,6267.0187721056745,7562.186952678347,8835.250410050956,10087.50833234528,11317.870979971158,12524.523101585548,-0.11459018788936293,-0.09025622575244541,-0.0741038257720179,-0.0626516823117117,-0.054111138688364036,-0.04748602032233551,-0.04218475894325846
Germany,2020-09-14,0.0,257714,1479.0,5186.46665726519,6492.61501768454,7780.8224605652895,9052.071780043676,10305.56979080212,11539.329759974362,12751.070791426993,0.04919352014300715,0.03599737830417693,0.028911677171576278,0.024540489508487973,0.021616979265100866,0.019567176582513834,0.01808832863366794
Germany,2020-09-15,0.0,259693,1979.0,5868.849992948893,7173.092014147633,8463.01871713774,9737.918668608865,10996.373566951854,12236.182008866099,13454.963712284294,0.13156998411005327,0.10480784623909067,0.08767662545058097,0.0757668415839583,0.06703207975616121,0.060389317524216946,0.055202651790667856
Germany,2020-09-16,0.0,261849,2156.0,6557.637494711669,7894.473611318106,9208.515597614783,10502.78743023617,11777.826871082872,13032.606230103198,14265.467341055864,0.11736328285615039,0.10056773226213722,0.08808876659665188,0.078545404583521,0.07106463775290184,0.0650876409536918,0.0602382619606463
Germany,2020-09-17,0.0,264185,2336.0,7254.228121033751,8651.578889054486,10009.76299801232,11338.389225916719,12641.598512197514,13920.538871202842,15174.920606950278,0.10622585144174868,0.09590319950540316,0.08701157009551874,0.07956000264034269,0.07333879590600789,0.06813162505045711,0.06375208355614226
Germany,2020-09-18,0.0,266333,2148.0,7588.671090775313,9069.263111243588,10489.469165010267,11866.619336500045,13209.398698172825,14521.81232995808,15805.42854625525,0.04610317792072727,0.04827838103834825,0.047923828675384694,0.04658775599058851,0.04491522060500941,0.043193260283844515,0.04154934023287038
Germany,2020-09-19,0.0,267694,1361.0,7052.503318081484,8616.410488994872,10102.224304175223,11532.388002714326,12919.223860901222,14269.277626629404,15585.885691629726,-0.07065371081184257,-0.0499326810451991,-0.03691748883983348,-0.028165674174587485,-0.02196730100301547,-0.017390026643417267,-0.013890344952243616
Germany,2020-09-20,0.0,268379,685.0,5974.377488561113,7578.128391195898,9103.520253479353,10569.904002326566,11989.320878288569,13368.802334781692,14712.297122466754,-0.15287136792353295,-0.12050053779646386,-0.09885981746446748,-0.0834592107169152,-0.07197823898902433,-0.0631058779154482,-0.05604997922140065
Germany,2020-09-21,0.0,270021,1642.0,6122.783116420835,7704.502712956719,9228.266877899461,10701.917716279915,12132.655768502498,13525.379853139282,14883.06741022008,0.024840350001965605,0.01667619169762813,0.013703119336987202,0.012489584950278854,0.011955213449453606,0.011712157487004049,0.011607316405576551
Germany,2020-09-22,0.0,271795,1774.0,6366.087337315626,7937.602170365375,9464.222398249552,10947.072328239929,12390.073797439685,13796.55986945714,15168.76066919807,0.0397375207105195,0.030254964673664286,0.025568779433023936,0.022907540354854428,0.021216956439617185,0.020049715369355514,0.01919585869656193
Germany,2020-09-23,0.0,273985,2190.0,6964.565502986719,8540.0817362923,10076.851998541293,11573.204852777082,13031.314572759724,14453.60877285079,15841.884602278264,0.09401036051815326,0.07590196044042763,0.06473110779867652,0.0571963449005386,0.0517543951556243,0.04762411134446842,0.0443756710096328
Germany,2020-09-24,0.0,276351,2366.0,7589.4241272400395,9198.06538903384,10763.376665451078,12285.889873808928,13768.400251164758,15213.652242534035,16623.696142050438,0.08971968516705786,0.07704652871708983,0.0681288826122648,0.061580610565346694,0.05656264947711542,0.05258503129757375,0.04935091748236431
Germany,2020-09-25,0.0,278629,2278.0,7970.06809543003,9636.452311227073,11247.480554542566,12808.762748979083,14325.350219769163,15801.246437808031,17239.326527845395,0.05015452579910229,0.04766077470115482,0.04497695324975415,0.04255881181914356,0.04045132030188392,0.03862282283745189,0.037033303576675225
Germany,2020-09-26,0.0,280362,1733.0,7710.551071572522,9442.161848981657,11105.900462118805,12711.939499124928,14267.681442298017,15778.552389162694,17248.393875060858,-0.03256145628245166,-0.02016203224697688,-0.012587716132265725,-0.007559141483971299,-0.004025645208419637,-0.0014362188916334784,0.0005259687610659203
Germany,2020-09-27,0.0,281227,865.0,6647.913303679392,8418.729479185327,10119.917051765671,11760.948142107081,13349.221262010764,14890.37990147795,16388.55448755477,-0.13781605984180478,-0.10838962370748895,-0.08878014112554233,-0.07481087815775966,-0.06437347119093806,-0.05628985890332838,-0.04985040310039024
Germany,2020-09-28,0.0,283039,1812.0,6797.9349777595435,8546.983583348261,10245.264209804727,11892.812693234642,13492.568604259419,15047.893245758178,16561.699038799292,0.022566731427908326,0.0152343776433288,0.01238618433312011,0.011212068069193615,0.010738255021406573,0.010578195138231106,0.010564967848506912
Germany,2020-09-29,0.0,285133,2094.0,7192.451233319658,8931.586866678608,10631.720174837274,12287.83945134398,13899.997528726992,15469.9051073406,16999.529134919365,0.05803472037476576,0.04499871557957058,0.03772044889410542,0.033215587287778625,0.030196542735306364,0.028044581038038974,0.02643630312894607
Germany,2020-09-30,0.0,287797,2664.0,8058.3384249897435,9809.269493342887,11523.766812364394,13196.433815437698,14826.497837636118,16415.02676208053,17963.57622142743,0.12038832987268488,0.09826726647407757,0.08390426223203096,0.07394256473576744,0.0666547103331736,0.06109421151468242,0.05671022290422023
Germany,2020-10-01,0.0,290649,2852.0,8895.753818742309,10699.415594674309,12455.139010303663,14163.228984660886,15825.185607931602,17443.13489962714,19019.218599284686,0.10391911453552916,0.0907454017789524,0.0808218539219272,0.07326185109890782,0.06735830546309995,0.06263213288945635,0.058765713733441194
Germany,2020-10-02,0.0,293505,2856.0,9527.815364056733,11415.532475739446,13235.282508586386,14995.91055828076,16703.03740694015,18361.00879966857,19973.296739356218,0.0710520500221965,0.06693046687723658,0.06263627388159532,0.058791789253826776,0.05547181693518777,0.052620925385439055,0.05016389790626907
Germany,2020-10-03,0.0,295622,2117.0,9262.86152304255,11249.425980591557,13146.402090488655,14970.63762138351,16732.15773107263,18437.896710816505,20092.967065420595,-0.027808456701806983,-0.014550919591434064,-0.006715415257669832,-0.001685321928203587,0.0017434148905384195,0.004187564636934482,0.005991515953827076
Germany,2020-10-04,0.0,296760,1138.0,8085.146142281912,10137.540784473245,12093.335075407213,13969.97510404301,15778.638014688553,17527.24152072578,19221.670358878535,-0.12714379652885022,-0.09883928282533072,-0.08010305845150822,-0.06684167653027628,-0.05698725362917989,-0.04939040522753846,-0.04336326754058817
Germany,2020-10-05,0.0,299141,2381.0,8444.859606711434,10491.032627578596,12458.779229506012,14355.264374894008,16187.308262852484,17960.770240645135,19680.50332299068,0.04449065707648403,0.03486958529890827,0.0302186412449581,0.027579810843005204,0.025900223313539028,0.024734566440857808,0.023870608305391672
Germany,2020-10-06,0.0,302615,3474.0,9807.644705033576,11866.826102062876,13856.316024588343,15778.512321337723,17637.894729995925,19439.129102795676,21186.452990691614,0.1613745120450656,0.13113994811794072,0.112172851716688,0.09914466980718517,0.08961258064580924,0.0823104378232633,0.07651987568537888
Germany,2020-10-07,0.0,306968,4353.0,11708.733528775181,13846.4608816503,15899.930020490287,17877.439132575193,19786.157888746435,21632.225869151713,23420.807691622453,0.19383744832904792,0.16682091424962353,0.14748609892236186,0.1330243795163777,0.12179816194826598,0.1128186738592436,0.10546148059387361
Germany,2020-10-08,0.0,311526,4558.0,13339.550146581387,15635.16870532024,17807.941683741905,19881.519256493026,21870.88815265313,23786.645217023743,25636.72692246021,0.13928206785117614,0.12918158935763757,0.12000126169063363,0.1121010738202497,0.10536306622178548,0.09959304978154404,0.09461327124215213
Germany,2020-10-09,0.0,316458,4932.0,14936.66260993604,17440.13496425619,19771.951403118255,21973.302219851164,24069.02713357149,26075.684637354436,28005.054230214188,0.11972761043699487,0.11544271078583046,0.11028841818195256,0.1052124305176021,0.10050524540091477,0.09623212518814817,0.09238025255396765
Germany,2020-10-10,0.0,319891,3433.0,14635.49695745203,17385.107971404956,19909.626169265215,22267.259045586714,24493.398741875055,26611.38634431505,28637.54880719277,-0.020162847641994164,-0.0031551930626692037,0.0069631349652845564,0.013377908463388932,0.01763144002242001,0.020544108981637388,0.02258501525400347
Germany,2020-10-11,0.0,322114,2223.0,13199.622718089022,16131.086377123966,18814.355141054348,21309.222039074328,23654.723899140674,25877.565639391156,27996.793926473492,-0.09810901833653796,-0.0721319416792583,-0.055012134276114844,-0.04302446944866645,-0.034240852058662785,-0.027575440656464,-0.02237464124577382
Germany,2020-10-12,0.0,326239,4125.0,14024.717038566767,17029.869101699172,19803.62928421196,22390.04746206371,24822.88341174809,27127.280568347694,29322.114533826145,0.06250893211872022,0.055717433008715345,0.05258081585793706,0.05072101745467261,0.04938377288140128,0.048293372969140824,0.047338299193588895
Germany,2020-10-13,0.0,331440,5201.0,15719.537778925074,18824.89528135934,21704.024403509968,24392.46925319747,26921.02298527958,29314.138282975728,31590.90308044353,0.12084527165130643,0.10540457879861598,0.09596196192245743,0.0894335661649015,0.08452440994580379,0.08061470478466148,0.07737465672880117
Germany,2020-10-14,0.0,338475,7035.0,18824.653334193805,22094.916225087472,25121.687002924973,27942.830788454976,30590.89511211963,33092.01180708953,35466.81277239918,0.19753224292839633,0.17370725812037602,0.15746676910583934,0.14555154291286487,0.13631993586747204,0.12887547597835458,0.12269068985099829
Germany,2020-10-15,0.0,346120,7645.0,21763.490000645354,25320.932980069978,28579.739169104145,31595.997818675696,34412.03322310468,37060.12160630181,39565.131495159265,0.1561163764494582,0.14600719559730901,0.13765206794338858,0.13073718471394402,0.12491096115298617,0.11991141011143225,0.11555362330018726
Germany,2020-10-16,0.0,353856,7736.0,24058.617500484015,27992.746384055983,31552.449307586787,34818.28384457917,37846.529070216595,40678.330316712716,43344.61834564334,0.1054576954234181,0.1055179683185048,0.1040146000246307,0.10198399317520068,0.09980508343825356,0.09763078353730115,0.09552569921185516
Germany,2020-10-17,0.0,359369,5513.0,23556.96312536301,27907.19710724479,31806.707756322325,35357.243295353575,38628.71293643952,41671.51583707797,44523.15651107901,-0.02085133840757525,-0.0030561230269253725,0.008058279287826986,0.015479207797265193,0.02066725497526445,0.024415592101065142,0.027189953687852153
Germany,2020-10-18,0.0,362998,3629.0,21296.72234402226,25954.757685795834,30134.58979693527,33935.208538874496,37429.12381938458,40670.34741073597,43699.84085997111,-0.09594788467904103,-0.06996186015908046,-0.05257123661453711,-0.04021905058039277,-0.031054338233551082,-0.024025246171899273,-0.01849185268126774
Germany,2020-10-19,0.0,369387,6389.0,22361.541758016694,27152.806148636668,31501.158164112727,35476.321604749566,39139.4833419615,42540.419920654196,45718.856773974,0.04999921569120325,0.046159107988763326,0.04534882924858796,0.04541339606354988,0.04569595406054172,0.045981227822621706,0.04620190541362601
Germany,2020-10-20,0.0,378586,9199.0,25970.15631851252,30921.244918909335,35449.965136760606,39607.27566121392,43446.04792421631,47012.70659613706,50345.971096576606,0.16137592834814818,0.1387863467828676,0.12535434259514,0.1164425698494993,0.11003120671339417,0.10513028982376094,0.10120800582302936
Germany,2020-10-21,0.0,390659,12073.0,31550.61723888439,36809.995935127474,41614.63761396718,46022.09342389765,50088.291933689274,53862.072529899604,57384.373986918945,0.21487975859405606,0.19044352941355802,0.1738978431551117,0.1619605907145374,0.15288488428358638,0.145691801848425,0.1398007176550604
Germany,2020-10-22,0.0,404213,13554.0,37216.962929163295,43001.996748101985,48232.86467830598,53001.50864905513,57381.255441978115,61431.3978043552,65199.93658822705,0.17959539895452337,0.168215199585652,0.1590360374090467,0.15165357996369022,0.14560216024023798,0.14053163792116896,0.13619670405552742
Germany,2020-10-23,0.0,417906,13693.0,41605.72219687247,48094.59739848159,53887.05389858832,59122.86455633298,63901.59851173085,68298.68693720462,72372.94292940435,0.11792362735407758,0.1184270739847535,0.11722690033016958,0.11549399372402536,0.11363193467152133,0.11178793545802335,0.11001554167880134
Germany,2020-10-24,0.0,428707,10801.0,42005.291647654354,49276.67791878527,55706.8782488236,61477.74104828541,66714.8986977645,71510.94394418188,75936.64863646391,0.009603713856742635,0.024578239225285792,0.03377108634775383,0.039830216442044764,0.04402550564548369,0.04703248555760209,0.049240856635272445
Germany,2020-10-25,0.0,435987,7280.0,38783.96873574077,46701.342335028225,53702.398540686336,59975.20661281607,65655.53636054393,70845.28350593944,75622.98377281752,-0.07668850246141479,-0.05226276795691376,-0.03598262496749394,-0.024440300015077465,-0.01587894695036174,-0.009308511418364529,-0.004130612415462531
Germany,2020-10-26,0.0,447747,11760.0,40847.97655180558,49121.073868022584,56511.998783905285,63167.31995384235,69208.59431547594,74733.58533861284,79820.68539553577,0.05321806620998948,0.051812890422626046,0.05231796566945368,0.05322388235581599,0.054116654160291766,0.05488441347471529,0.055508278215109286
Germany,2020-10-27,0.0,463227,15480.0,46115.98241385419,54776.85909441807,62573.33231992107,69623.41710329344,76037.52002604146,81909.85363432253,87318.6168559822,0.12896613998412976,0.11513969017842163,0.10725746153827531,0.10220628568963641,0.09867164299620046,0.09602467569559914,0.09393469153129796
Germany,2020-10-28,0.0,482051,18824.0,53410.98681039064,62645.487275534455,70968.44359993422,78501.2146599658,85356.83002278628,91632.75878606447,97410.75517038399,0.1581882031931925,0.14364876539476912,0.13416436313621816,0.12751166096173128,0.12256199299442083,0.1187025091651217,0.11557831167947974
Germany,2020-10-29,0.0,501360,19309.0,59367.24010779298,69425.38982042758,78449.36966661186,86595.75542282783,93996.226269938,100760.3411431684,106978.67965334559,0.11151737972090059,0.10822651143366468,0.10541200690336927,0.10311357343862992,0.10121505502073358,0.09961047204105422,0.09822246492418696
Germany,2020-10-30,0.0,520309,18949.0,63474.43008084474,74489.31185634207,84323.47472217656,93173.93321956672,101195.69798619574,108513.74768281636,115229.81168801103,0.06918276755992592,0.07294049120952151,0.07487765778779387,0.0759642059200143,0.07659319955656874,0.07694899056198401,0.07712875183543555
Germany,2020-10-31,0.0,533860,13551.0,61156.822560633555,73142.44948507365,83820.56226848047,93414.37133105719,102097.23573792126,110007.66460694787,117257.83051920994,-0.03651245891076682,-0.018081283578856744,-0.005964085983802825,0.0025805298025132206,0.008908854523129062,0.013767075195837863,0.017599775626552683
Germany,2020-11-01,0.0,543992,10132.0,55999.616920475164,68645.95958805893,79982.46855706706,90201.46114090618,99467.08127068111,107916.59076173144,115664.04746728894,-0.08432756026599175,-0.0614757904427623,-0.04578940545781418,-0.03439417451908522,-0.02576127010913043,-0.01900843775465777,-0.013592124678273754
Germany,2020-11-02,0.0,558935,14943.0,56942.71269035638,69859.76767044715,81595.05713088921,92258.53812077674,101976.69611184597,110868.85845487239,119040.64272056005,0.016841111095822203,0.017682148951988275,0.02016177548548126,0.022805362062341183,0.025230607042096898,0.027356939950588854,0.029193127226730065
Germany,2020-11-03,0.0,577808,18873.0,61580.034517767286,74760.81413635772,86868.88094240768,97951.74696066578,108102.60909786522,117423.09640433101,126009.57844850405,0.08143837215181127,0.070155493345333,0.0646341089394491,0.06170928952327426,0.06007169500079179,0.05911703286930137,0.05854249077185436
Germany,2020-11-04,0.0,598525,20717.0,66902.02588832547,80525.65130908618,93107.73411867306,104675.64025199926,115306.78296063207,125093.08569273866,134125.62060365366,0.08642397511197664,0.07711041190929069,0.07181919587984131,0.0686449552965458,0.0666419980321189,0.06531925594941779,0.06440813670737233
Germany,2020-11-05,0.0,620205,21680.0,71856.5194162441,86100.52104726895,99269.77843222755,111401.97735885651,122573.43509055306,132873.85394910103,142393.0585432883,0.07405595663409059,0.06923097978784964,0.0661818738462745,0.06425885803673204,0.06302016189630377,0.06219982673921698,0.06163951303580717
Germany,2020-11-06,0.0,641297,21092.0,74984.38956218307,89972.41683781517,103816.81536018963,116579.40916473416,128343.75570423393,139202.0923992009,149245.75268895947,0.04352938566116893,0.044969481525211075,0.04580484614525848,0.04647522358781564,0.047076437153107165,0.04762591181049025,0.048125198066364394
Germany,2020-11-07,0.0,656787,15490.0,71728.29217163731,87467.93347025213,102004.01280015803,115415.20785548643,127790.7862412047,139225.19324373413,149811.17742006353,-0.043423670040622864,-0.027836124176564447,-0.01746155046022302,-0.009986337360851083,-0.00430850305100583,0.00016595184838874566,0.0037885482227588696
Germany,2020-11-08,0.0,666696,9909.0,63705.219128727986,79883.34677620171,94912.34400013169,108836.32101898837,121725.93796105411,133664.72732776369,144739.05967805718,-0.11185367447075223,-0.08671276881864298,-0.06952342957252122,-0.05700190606367583,-0.04745919841750723,-0.039938647499206836,-0.03385673772381059
Germany,2020-11-09,0.0,682375,15679.0,63457.91434654599,79585.67742096138,94772.62000010975,108967.2751591329,122189.19571592234,134492.09095801215,145944.15371025147,-0.003882017604904031,-0.003726300502584934,-0.0014721372809184397,0.001203220936893734,0.003805743973946285,0.006189842651754152,0.008325976656714307
Germany,2020-11-10,0.0,701594,19219.0,66812.4357599095,82887.5419367691,98196.1833334248,112619.52156497106,126134.54625143204,138767.52529601078,150568.73833922631,0.05286214411403978,0.04148817504364266,0.03612397054456329,0.033516910471556915,0.03228886574130696,0.03178948522209679,0.03168735787907062
