date,R.consensus,lower.consensus,upper.consensus,R.SDSC,upper.SDSC,lower.SDSC,R.ETH,lower.ETH,upper.ETH,R.Ilmenau,lower.Ilmenau,upper.Ilmenau,R.epiforecasts,lower.epiforecasts,upper.epiforecasts,R.globalrt,lower.globalrt,upper.globalrt,R.rtlive,lower.rtlive,upper.rtlive,R.HZI,lower.HZI,upper.HZI
2020-06-27,0.8550876903568757,0.8255859296838205,0.8852840403002842,0.8802715734225484,0.9252433694320416,0.8367812120254474,0.9015213630174707,0.8440728815936465,0.9589698444412948,0.7010710808179165,0.6201029898140404,0.7820391718217925,0.8364369818290656,0.761021734085221,0.9104411844354146,0.9217475484024682,0.7873213892774255,1.0571134577482355,1.018,0.894,1.149,1.004733,0.9891463,1.0437238
2020-06-28,0.889570350488139,0.8587822219127124,0.921085691879178,0.8823608950829416,0.92802268957552,0.838222082512652,0.9131368312922967,0.854462812941434,0.9718108496431594,0.33964991167496394,0.2835877240307472,0.39571209931918067,0.8534875339676651,0.7799731016806494,0.9285736740984818,0.9406165409093116,0.8053986010607885,1.0772055213158596,1.029,0.915,1.167,0.8437300000000001,0.8311032,0.8832286
2020-06-29,0.9132418652012074,0.8815292424900757,0.9457060901960431,0.8858847908519796,0.9322562474755799,0.8410771802582746,0.9258710114546836,0.8643621134073292,0.9873799095020381,0.79388201019665,0.7078361113993755,0.8799279089939244,0.874124137950036,0.7998031137042647,0.9505033962915335,0.9247817058815831,0.7864665609291535,1.061583991986591,1.043,0.93,1.17,0.735097,0.724023825,0.7713661249999999
2020-06-30,0.9075649380341393,0.875594353924489,0.9403044445509953,0.8934011959088398,0.9405813294418969,0.8478258314700817,0.9401627128940188,0.8742213165989531,1.0061041091890843,0.979446840903324,0.8817376744250587,1.0771560073815893,0.8988405153699524,0.8281288772825189,0.9768671582779187,0.8688496512139844,0.7343012636675659,1.009368324875172,1.051,0.932,1.18,0.6840385,0.6749608,0.714266425
2020-07-01,0.9211972736469984,0.8886076828091253,0.9545741081699283,0.9065088478770741,0.954639405090257,0.8600239177938471,0.9582943838852408,0.8874819412643156,1.029106826506166,1.195400249598859,1.08458292229208,1.306217576905638,0.9256900692765907,0.8532722509000616,1.003268750544029,0.8291754078979373,0.6929397947760885,0.96564729060594,1.061,0.945,1.188,0.6866095,0.67964885,0.707544525
2020-07-02,0.9111870615751443,0.8784512723059013,0.944726202895927,0.9250500348001086,0.9742538038466023,0.8775315245314872,0.9825007205170802,0.9077490708024644,1.0572523702316958,1.1824652723338875,1.0692436237029315,1.2956869209648436,0.954429756301886,0.8829769898015597,1.0359848014094162,0.8234885356124793,0.6894650208034347,0.9598067858682064,1.072,0.956,1.207,0.723462,0.7190058,0.733755925
2020-07-03,0.8852228556493643,0.8526053959249678,0.918661782361461,0.9477048771169811,0.9980408647712729,0.8990905220154294,1.0133895724353552,0.9361962803763828,1.0905828644943276,1.223165574458469,1.1063253742109047,1.3400057747060334,0.9835972682378027,0.9117489026591745,1.0682368390688246,0.8320044357316674,0.6966179209270384,0.968611074908816,1.083,0.959,1.221,0.76386,0.760314275,0.767809575
2020-07-04,0.9010390819444015,0.8676350230120496,0.9352897147775124,0.974200184833498,1.0256840212987706,0.924468710580091,1.0486805877120577,0.9702390775422353,1.1271220978818803,0.7979549572870827,0.7034724984971623,0.892437416077003,1.0132629381118183,0.9410670018927442,1.100994015312433,0.8697728523809303,0.7343846066375724,1.004882913232025,1.091,0.975,1.228,0.7618275,0.7544153499999999,0.765634425
2020-07-05,0.9052767296923655,0.8713573163701003,0.9400651905790791,1.002194383712546,1.0547462230873679,0.9514178294226666,1.0832780999915899,1.004698455263357,1.1618577447198226,0.3635054322301888,0.30077704219703044,0.4262338222633471,1.044386251864085,0.9674505707978801,1.1335761192045957,0.8937890949928229,0.7574619211445728,1.0293304965500325,1.101,0.985,1.242,0.6833215,0.6776364500000001,0.686553425
2020-07-06,0.896310134783836,0.8621660396394257,0.9313440210869212,1.0321101810005675,1.0856315848115494,0.9803774641426778,1.1125490592898128,1.0348990162979765,1.1901991022816492,0.8928406892103566,0.7954716680993589,0.9902097103213544,1.0738009984166852,0.9929526101164572,1.1645757456830486,0.8897472406661172,0.7564880128908258,1.0255157546710965,1.11,0.977,1.256,0.636579,0.6300586,0.641095625
2020-07-07,0.8965425606074315,0.8619500002760584,0.9320485110232377,1.0631514495508316,1.1175026348042003,1.0105918273997474,1.1361079819198616,1.0596002057719482,1.212615758067775,1.3032056293979672,1.1845002110784626,1.421911047717472,1.1009161844767115,1.017472070219196,1.193823965086988,0.8729326524307484,0.7358318436192928,1.010754877740291,1.116,0.982,1.275,0.644385,0.63184255,0.651604925
2020-07-08,0.9095929852887604,0.8742883499121836,0.9458354994632402,1.094538695018282,1.1495458019886666,1.0413150203877146,1.1571470205855108,1.0805399123988124,1.2337541287722091,1.543874440625203,1.412311905830537,1.675436975419869,1.124630663045032,1.0399873797116104,1.2191328164176232,0.8705187606026922,0.7353822691497502,1.0050395683589406,1.119,0.991,1.259,0.716799,0.6947620000000001,0.72802165
2020-07-09,0.9119848927328872,0.8762377205176051,0.9486913348478035,1.1247700533300764,1.180213382988609,1.07109094426707,1.1793904651649725,1.1018933532774662,1.2568875770524788,1.6243017221432585,1.488057380572039,1.760546063714478,1.1451595542945827,1.06046680289264,1.2389002309885975,0.8831806066633932,0.7463361047010321,1.0177142861679354,1.119,0.991,1.26,0.8156384999999999,0.78460325,0.830841375
2020-07-10,0.9298181741932533,0.8933350078691303,0.9672813809486841,1.1490613931090206,1.2046066436538267,1.0952504818559177,1.203171686005747,1.1251310811406747,1.2812122908708194,1.4859867652783185,1.3568933349228682,1.6150801956337688,1.161660044181119,1.0770000896733598,1.2531185177473965,0.9146974784335572,0.779069665348737,1.0499350806033094,1.124,0.997,1.267,0.921057,0.883410625,0.93873275
2020-07-11,0.9401423477461983,0.903148785154078,0.9781325753109182,1.1659402912514418,1.221235741773338,1.1123397270690483,1.2250107358846951,1.145758953170694,1.3042625185986962,1.1815650151482695,1.0697559365749825,1.2933740937215565,1.175070819979718,1.092545469696473,1.2685961477827319,0.9518957422802166,0.8176741347800868,1.0878535544179488,1.124,0.997,1.274,0.95395,0.916710725,0.97100715
2020-07-12,0.9482832265637132,0.9108775529133094,0.986699214171679,1.1768371454605935,1.2316017899856273,1.1237205511693575,1.2395369605695032,1.1571570899724541,1.3219168311665523,0.44839136431446514,0.3823343869055944,0.5144483417233359,1.1840107913635853,1.1025205699173444,1.2766480738140886,0.9962004529806792,0.863529991154012,1.1340351253552634,1.127,1,1.275,0.8794795,0.8504874250000001,0.894776725
2020-07-13,0.9578556437845903,0.9200413256709846,0.9966921754822238,1.1844017204874466,1.2384631505177777,1.131936944637321,1.2424310364830333,1.1572729392118724,1.3275891337541943,1.0635572171821488,0.9655089929199079,1.1616054414443897,1.1908080199923856,1.1081965031212464,1.2794684458612424,1.0375245873488763,0.9013627342373308,1.1734210504026488,1.124,0.995,1.255,0.8368895000000001,0.8130618,0.8512523249999999
2020-07-14,0.9978876653777433,0.959102017450509,1.0377051405375926,1.1923292737053488,1.2456390717873551,1.140562644411237,1.233355727336762,1.1483638032753798,1.318347651398144,1.1840283120480073,1.081568985812172,1.2864876382838426,1.1922263227455918,1.1104589456778942,1.2785536061939422,1.0897914005254992,0.955676563332204,1.2231926348722586,1.117,1.004,1.265,0.883327,0.8587474749999999,0.897884025
2020-07-15,1.029583196583079,0.9902036579635799,1.069993218627782,1.1988246481113658,1.251319300224799,1.1478191090912526,1.2164821943959194,1.1338412921272094,1.2991230966646294,1.5870176335292614,1.468603021085785,1.7054322459727378,1.189676033567511,1.1068614696647674,1.2726936319789977,1.115616302050353,0.9791515716130812,1.2504258837951985,1.114,0.989,1.246,1.010053,0.9815538,1.02512395
2020-07-16,1.069409161766057,1.0294727364392087,1.1103653180842552,1.2017860919981902,1.2533677006448702,1.1516395048232761,1.1971868597571795,1.1170720253691273,1.2773016941452318,1.590686905068176,1.4717396488957573,1.7096341612405948,1.1838308259568509,1.0998421022122884,1.2716131100457697,1.1401816913204723,1.0036774616068247,1.2739686700693893,1.115,0.985,1.253,1.1699875,1.1394551750000002,1.1844585250000002
2020-07-17,1.081929961097781,1.0421639893975252,1.1226948720058738,1.2009841741008265,1.2515601675491026,1.151789434866734,1.1786836576683197,1.1003592611144248,1.2570080542222146,1.7692019482952417,1.6455963520760035,1.8928075445144799,1.1778239577262903,1.0941893455573124,1.2602281683243675,1.1487202390847937,1.0122281063027037,1.2836936366742435,1.108,0.985,1.26,1.304766,1.276777825,1.315887125
2020-07-18,1.1155871644956823,1.0756705463576843,1.1564792849665075,1.1966418924898305,1.2461415557911504,1.148470759190575,1.1622243551674512,1.0855539985564744,1.238894711778428,1.1448748127541197,1.0478619766651365,1.241887648843103,1.169610424959916,1.0877043182545472,1.2538817432757747,1.1774492587176786,1.0437678073592611,1.314630254757871,1.104,0.974,1.238,1.364772,1.345064075,1.371779525
2020-07-19,1.0988593975459189,1.0598557706998621,1.138808405314867,1.190797489663943,1.2392117701891523,1.1436609376314997,1.1474290175202386,1.0737369917763873,1.22112104326409,0.41008918737987776,0.35475606444287866,0.46542231031687686,1.1589105753826106,1.0773530330011851,1.2433624520564084,1.1786415930729588,1.0418634366704906,1.3129185689061134,1.102,0.97,1.235,1.2716595,1.261848375,1.274638125
2020-07-20,1.115867680597211,1.077081839524284,1.1555736601349413,1.1843321976089372,1.2316860805319778,1.1382078922014998,1.13454441021888,1.0638559252787916,1.2052328951589684,0.9375562353788016,0.8570505492225065,1.0180619215350968,1.1492778387871336,1.066744869637959,1.232745552642475,1.1858359078659126,1.0485600242859563,1.3209476287309092,1.091,0.968,1.229,1.210187,1.205491075,1.21675375
2020-07-21,1.1006036296822055,1.0626490568201417,1.139451374951778,1.1778287763115542,1.224167460550047,1.1326745053798513,1.124112084254389,1.0535530215335485,1.1946711469752296,1.2982619853026947,1.204848735984613,1.3916752346207764,1.1412848646655633,1.0585835318400014,1.2248114056551194,1.19261498654479,1.0563910899051794,1.3300303961349569,1.082,0.965,1.219,1.195477,1.19060845,1.2045982
2020-07-22,1.1268265212974526,1.0889116234799456,1.1656114830603315,1.1711234902678613,1.2164911051561509,1.126898113564992,1.1186482943499572,1.046176479264513,1.1911201094354014,1.583251617964307,1.4796415854444518,1.6868616504841623,1.13350975512691,1.0529435025849765,1.2154506880972922,1.2373947018884972,1.1013598475879776,1.3745176304666014,1.077,0.954,1.21,1.266845,1.26137485,1.275193075
2020-07-23,1.1377414182765622,1.100239112848749,1.1760863921851605,1.1660994888375116,1.2105746203190044,1.1227272527514767,1.1201482587925988,1.0451775864073607,1.195118931177837,1.4898726453162212,1.3891796547516968,1.5905656358807456,1.1282194703469912,1.0463476903538536,1.2064350455337483,1.2715919575189036,1.1351830497564055,1.4070035402153878,1.071,0.946,1.201,1.3658015,1.357003525,1.37624455
2020-07-24,1.1860285213920043,1.1484013732751277,1.2244687320665053,1.164334453515159,1.2080212151912026,1.1217138737503132,1.1275266887755817,1.0501911617945474,1.204862215756616,1.5581430979010265,1.456571749948389,1.659714445853664,1.1235004666702888,1.0402157340053602,1.2014983152046197,1.292720014721982,1.156647308330684,1.430313587806988,1.065,0.951,1.204,1.4890855,1.476461075,1.50460105
2020-07-25,1.1627280930069293,1.1263471896649002,1.1998840926289338,1.1653709321814592,1.208356073254603,1.1234175076917434,1.1378763084558283,1.0588504062878943,1.2169022106237624,0.9085121862495454,0.8329277537770363,0.9840966187220546,1.1216397231256194,1.0389928948837073,1.2010006429034565,1.2621859748425377,1.127182001451138,1.398333733161274,1.06,0.942,1.197,1.5120170000000002,1.495641425,1.53408735
2020-07-26,1.1239674745702786,1.0889523283412552,1.1597253056414336,1.1676881689375986,1.210017310015308,1.1263579195655105,1.1495383505551675,1.0693049352042863,1.2297717659060488,0.45862764883955603,0.40698755653940333,0.5102677411397087,1.1214597812498992,1.0405620929967676,1.2024290232566766,1.2184609640482231,1.082824681934191,1.3541979067735748,1.051,0.94,1.211,1.374457,1.357503425,1.40394185
2020-07-27,1.1094609517020702,1.0751981734100478,1.144444006219545,1.169803340242891,1.211482856830448,1.1290909283189972,1.16192908277496,1.0811665415721958,1.2426916239777241,1.137606197299839,1.058428394350104,1.216784000249574,1.122985744601024,1.042165618985226,1.2026822011549538,1.20257796206162,1.065353458234209,1.337775939458546,1.046,0.935,1.183,1.2591815,1.242349125,1.2927898249999998
2020-07-28,1.1438177750890832,1.1094667133043095,1.1788706748494764,1.1705548821215996,1.2115639050512854,1.1304818587836707,1.1752317300501571,1.0949339198587984,1.2555295402415159,1.3366266090343417,1.2510890654155802,1.4221641526531033,1.1249616554721609,1.0468497142488387,1.2038775766759584,1.2362619314398369,1.1002201674143377,1.372023090032504,1.041,0.916,1.184,1.229101,1.212043775,1.263737925
2020-07-29,1.1588783753539598,1.1248989803938412,1.1935352492106692,1.1699186102462913,1.210235987452944,1.1305067540881915,1.1894862825852646,1.1091367687248892,1.26983579644564,1.5747416103100675,1.481554878541735,1.6679283420784001,1.1285076910556713,1.0513043232979196,1.2102175897842937,1.24814783427805,1.113609425659934,1.3830871140720002,1.038,0.916,1.18,1.284818,1.2664130999999998,1.318346675
2020-07-30,1.1517538696696124,1.1185561115681908,1.1856020758916688,1.1688313643903872,1.2084565584837321,1.130081997354562,1.2043183671037545,1.1214488120771058,1.2871879221304032,1.6411513522062313,1.546422544248297,1.7358801601641656,1.1334587077196785,1.0547370610022844,1.2128474286955062,1.2420675206602765,1.1075232183007673,1.3766989269560446,1.034,0.915,1.173,1.357013,1.336981,1.389273475
2020-07-31,1.136716438812426,1.1043627906674136,1.1696958963420538,1.1688905060664279,1.2078546979409264,1.130773433813798,1.2172651657443645,1.1326048864871756,1.3019254450015534,1.365318711446196,1.2805271829795075,1.4501102399128845,1.1383856840522566,1.0587726210868964,1.2176660946674431,1.2450652516351637,1.1097962430540005,1.3792891348806442,1.027,0.907,1.158,1.430988,1.409725925,1.4652558999999998
2020-08-01,1.1033699273575124,1.0720320484494517,1.1353126564814504,1.1713911804855688,1.2097480836335424,1.1338537576942862,1.2242464433703675,1.141220761297171,1.307272125443564,0.9067327811057928,0.8397057866726979,0.9737597755388877,1.142948769880595,1.0646454614737242,1.2223932737903769,1.2323073641433155,1.0984612226742574,1.3696089289376367,1.024,0.906,1.162,1.40242,1.3801134,1.4382851
2020-08-02,1.0973887723149884,1.0665203287885379,1.1288471693870623,1.1762538875843842,1.2140514687827104,1.1392490863274722,1.2222536569636355,1.1430832326261886,1.3014240813010824,0.37903268527838113,0.33737345961310466,0.4206919109436576,1.147571355583699,1.070850383619362,1.227648073959798,1.242057524216969,1.105848101538995,1.3779344430827258,1.017,0.903,1.147,1.259474,1.2383100000000002,1.297153875
2020-08-03,1.1339930991210474,1.1029603640145917,1.1656025375356815,1.1821848142230698,1.2194418866663663,1.1456944538125005,1.2119722834446383,1.1371734344646982,1.2867711324245783,1.2225433526011562,1.1496648379505072,1.2954218672518052,1.1506471620441563,1.071794739467567,1.2315214764290514,1.253023342629812,1.1172241865190895,1.3883388068504765,1.015,0.899,1.147,1.1816615,1.162040625,1.219288525
2020-08-04,1.1398428327322154,1.109234539243697,1.1710090875941916,1.1867320058242932,1.223421066891123,1.1507838965446608,1.197454680788498,1.1257148788609757,1.2691944827160204,1.3388730331119136,1.26241645794711,1.4153296082767173,1.1522301038443565,1.074628341290741,1.2327895663625246,1.2591640361977996,1.1238088731920115,1.3957871585888653,1.015,0.896,1.156,1.1782855,1.15922875,1.213224575
2020-08-05,1.14160041240645,1.1115095214375683,1.1722295489202803,1.188720926115174,1.224793725605169,1.1533634628612253,1.1831561891414812,1.113308923298108,1.2530034549848545,1.7533507973244489,1.6655522109358416,1.8411493837130561,1.152208493802895,1.0719148595856796,1.2338722654485819,1.2514447038211312,1.115018561892523,1.3885000373153715,1.01,0.901,1.139,1.24554,1.22687605,1.277436625
2020-08-06,1.1646617852405072,1.1348011320100442,1.1950417289175643,1.1883331342312848,1.223748620195149,1.1536076213307387,1.1718627236726522,1.1041559899252318,1.2395694574200726,1.6793990161558898,1.593489958023267,1.7653080742885126,1.1495338643765063,1.0705977561011553,1.2360008940163947,1.2468856553810643,1.110822330143456,1.381223111901212,1.009,0.901,1.141,1.343557,1.326536775,1.376209325
2020-08-07,1.1350506235631894,1.1061774930588635,1.164421863276911,1.186627108512097,1.2213689296485697,1.1525504428861812,1.162947454731503,1.097039448085071,1.2288554613779352,1.4692544893887178,1.3908793667926762,1.5476296119847595,1.1447779922067416,1.0641222510440893,1.2315240819460604,1.2187461999978129,1.0813439046915778,1.354082091777218,1.009,0.89,1.134,1.4029355,1.38622585,1.4371308749999998
2020-08-08,1.1244156022645604,1.096165923322169,1.1531465186538445,1.1836617699949443,1.2177234829905146,1.1502412361513052,1.1530867845324932,1.0858755652423926,1.220298003822594,0.7509783635463991,0.69694356171086,0.8050131653819382,1.1373462011829476,1.0585406200710405,1.2257086892722708,1.22564924363884,1.0869577222396898,1.3615410012056142,1.009,0.888,1.128,1.371535,1.353548275,1.405911725
2020-08-09,1.093692404590899,1.0662486963402902,1.121603030632091,1.1784600989347815,1.2118279231655047,1.1457104983044035,1.137759634888693,1.0670922849901936,1.2084269847871922,0.44598612487611494,0.40629452823563683,0.48567772151659305,1.1257446213622866,1.0484753237202578,1.2136074344750634,1.2380465565518906,1.1019322145320316,1.3761587848209773,1.002,0.878,1.13,1.219677,1.201193875,1.25292335
2020-08-10,1.1207909191135308,1.0933135788929802,1.1487248261604615,1.1696830745156928,1.2023299049784348,1.1376326374671502,1.1144596949935692,1.0411362409418468,1.1877831490452917,1.3414302370773419,1.2743022688187093,1.4085582053359744,1.1120700881683796,1.0339882602326156,1.2009529300533845,1.2781045930077888,1.1411675134383945,1.4137385557045652,1.004,0.887,1.134,1.1598645,1.142421,1.1920985
2020-08-11,1.1303719236347685,1.1031698067544546,1.1580175779561626,1.1570082370605597,1.1889094915730165,1.1256828120788407,1.085274154010746,1.0104788361636623,1.1600694718578297,1.321460131874108,1.2548521522719436,1.3880681114762723,1.096083407243761,1.0185674032677956,1.1785032473425683,1.3017351228165954,1.1647372248180048,1.4372651234283045,1.005,0.889,1.136,1.1702659999999998,1.153769175,1.20013625
2020-08-12,1.166417454320607,1.1392320053778313,1.194031986381196,1.1408762292885195,1.1720227211841714,1.110286501891594,1.055346133660221,0.9793535188880516,1.1313387484323905,1.516913215953726,1.445329493854199,1.588496938053253,1.0783396379355314,1.002692712907589,1.1570574514456984,1.3150097119974915,1.1753515740262728,1.4513260713468137,1.009,0.889,1.132,1.271766,1.2568445,1.3007742
2020-08-13,1.1687075417320574,1.1420602240459163,1.1957661740827026,1.1218706594599126,1.1522711716997467,1.092009618261923,1.0292372436186463,0.9534633475494244,1.1050111396878681,1.3917885155417837,1.3235281072696645,1.460048923813903,1.0581402941068092,0.9848712780619088,1.1392179486048788,1.283429027946044,1.1445425996537484,1.4210035916629766,1.01,0.89,1.142,1.3881505,1.374434525,1.4187539999999998
2020-08-14,1.1732053730733727,1.147078638246233,1.1997258506582893,1.100110526785153,1.1297839732557635,1.070961264801954,1.0082520008337315,0.9358787874092884,1.0806252142581745,1.3714141922496226,1.3049392678601168,1.4378891166391283,1.0369712333735643,0.9664414854297154,1.1172397708845907,1.2404163456480164,1.1046705883553758,1.3775196170379134,1.01,0.899,1.14,1.46751,1.452751825,1.500460775
2020-08-15,1.1285149887395296,1.1034469861986602,1.1539598094886023,1.0761951676579333,1.105174625700861,1.0477267872289526,0.9900778194963215,0.9234377090773244,1.0567179299153187,0.7237834863036802,0.6766540047555344,0.770912967851826,1.0167773256017658,0.9477869982801834,1.0950181909357333,1.2176579191336423,1.0832111568659295,1.354979916248042,1.015,0.898,1.135,1.4157035,1.398883175,1.449780625
2020-08-16,1.1165558463383214,1.0920172184763595,1.1414593543152893,1.0505451142117221,1.0788736502891276,1.0227168662773285,0.9717976216774278,0.9095752567125234,1.0340199866423323,0.4160315461594538,0.3815126217881987,0.4505504705307089,0.9974832059087648,0.927096354753369,1.07104849496382,1.2451444260109998,1.108165548561917,1.381564244419902,1.02,0.901,1.135,1.2608755,1.2423031999999998,1.2936834249999998
2020-08-17,1.14904818199322,1.1244901008780177,1.1739612419769265,1.0245410248478786,1.0522830792577782,0.9972908998833127,0.9530918970799013,0.892515245057426,1.0136685491023767,1.021537721092528,0.968311666015924,1.074763776169132,0.9791642578278551,0.9078159865603498,1.052142585907509,1.2820480653308204,1.1457388022584816,1.4173614328576636,1.023,0.912,1.147,1.2135455,1.195402325,1.2457045999999998
2020-08-18,1.1523432008215413,1.1281929412095653,1.1768356693727835,1.000233105691063,1.027482398855849,0.9734699032667183,0.9365107748758758,0.8758385392979814,0.9971830104537701,1.0672311847580118,1.012525442920915,1.1219369265951087,0.9648320062079394,0.8913338537812951,1.0355071579688133,1.2552247548354667,1.1190379047395267,1.3939048792246111,1.024,0.915,1.154,1.2233195,1.205858975,1.2545264
2020-08-19,1.1332176640215705,1.1097277817473383,1.1570367088753546,0.9789405315989647,1.0058085344161793,0.9525553263231725,0.927110333795416,0.8652622062469892,0.9889584613438427,1.1918089763726898,1.1331357311391823,1.2504822216061973,0.9535553526565572,0.8763214305431702,1.0238156949201072,1.2092842919263131,1.0760161714401255,1.346220775944246,1.028,0.92,1.16,1.286049,1.269365225,1.3169594
2020-08-20,1.1120623081064849,1.0891765953338477,1.1352663805167733,0.9618006292422088,0.988411057136091,0.935672156462818,0.9277519143142785,0.8634776892113828,0.9920261394171742,1.169996904770093,1.111023404103827,1.2289704054363593,0.9449340841259819,0.8678236652058215,1.0179420766826057,1.1675768977087322,1.0320501401422228,1.301908740363007,1.034,0.925,1.17,1.3440029999999998,1.3273046,1.37527635
2020-08-21,1.1167539000835538,1.0941267687721299,1.1396908632765974,0.9487208276710815,0.9751897831966017,0.9227352172709522,0.9380554834121322,0.8696683263728721,1.0064426404513922,1.059340889458943,1.0028110369818433,1.1158707419360425,0.9408847213740916,0.8608065481088512,1.0133254410154633,1.1477466733056754,1.0122408333964468,1.2819281829224494,1.038,0.931,1.179,1.386806,1.3700009,1.419718375
2020-08-22,1.105024304643471,1.0828297877301352,1.1275200473842815,0.9398144326794389,0.9662507252928298,0.9138647894366361,0.9546409463141402,0.8809437686786301,1.0283381239496503,0.6276945497445329,0.5843066703431057,0.6710824291459601,0.9404155894455841,0.862092822315268,1.0169757375504884,1.1200896716126962,0.981786352797798,1.2549921179340973,1.044,0.924,1.187,1.322308,1.304229125,1.3551905
2020-08-23,1.0852170023455228,1.0635039430149575,1.1072236071617831,0.9355624150869152,0.9620718377358436,0.9095444959808708,0.9734899878616884,0.8950198207733244,1.0519601549500524,0.4072019349491738,0.3726970142973601,0.4417068556009875,0.9430545523096716,0.8661793729464856,1.0195376593006158,1.1009179880966458,0.9633387547011208,1.2363217831351676,1.053,0.934,1.187,1.1639165,1.146292125,1.19672905
2020-08-24,1.0500261909467847,1.0288848453948876,1.0714551784276423,0.93729846435040165,0.9639956260990281,0.911098821221121,0.9921038190813104,0.9121227509675148,1.072084887195106,0.8959048698387998,0.8447223389886632,0.9470874006889364,0.9510155836182232,0.874041466684963,1.0236021814627865,1.0701936638497385,0.9350964661088662,1.207661196454546,1.058,0.941,1.202,1.069151,1.0534858,1.1015745
2020-08-25,1.0332017926190922,1.012343717417052,1.054344422800638,0.9462313305306141,0.973236652855471,0.9197302541367257,1.009210178704382,0.931077104104834,1.0873432533039298,1.0293626373626374,0.9734283842411774,1.0852968904840974,0.9624399661326601,0.8856656389362743,1.0383156406150524,1.0353278929413627,0.897887583391481,1.172222350764475,1.064,0.947,1.199,1.026448,1.012273675,1.05602585
2020-08-26,1.011679468653459,0.9911014418705619,1.0325403820213461,0.962693338787451,0.9901166938879385,0.9357810878559035,1.0257635488715398,0.9524601428061574,1.099066954936922,1.1441521114304667,1.0837861232704595,1.2045180995904738,0.9763692913568389,0.8978231768695115,1.0532694346674154,0.995439221016036,0.8589330433361572,1.1313016561065272,1.07,0.95,1.197,1.0329945,1.02032155,1.0583342
2020-08-27,1.001535041873508,0.9810688169460923,1.0222839402169472,0.9845477151764477,1.0124480385375894,0.9571647362184394,1.044020371193409,0.9762777945457864,1.1117629478410316,1.297814864306246,1.2321375771799834,1.3634921514325085,0.9932954040564834,0.9163128726713734,1.0709627226208904,0.9704801712523026,0.8333457754740423,1.1082443304912788,1.075,0.963,1.217,1.0578795,1.0459797750000002,1.07870595
2020-08-28,0.971728959606781,0.9515535170386766,0.992187589038161,1.008115923652521,1.0364763810806163,0.9802775886552931,1.0646735210588374,0.9984899699532813,1.1308570721643934,1.3054804523297348,1.238744510042718,1.3722163946167516,1.0118485902485526,0.9323862620062016,1.0915199140837484,0.9590304413552856,0.8226566856704316,1.0949279999918544,1.081,0.965,1.219,1.069452,1.05983205,1.088500325
2020-08-29,0.9693624342600105,0.9491191245399785,0.9898915586523481,1.0299270684399544,1.058661647648031,1.001717206528599,1.0849634077378902,1.0142039102956486,1.1557229051801319,0.9589564297676059,0.9019751080483115,1.0159377514869004,1.0294939475355498,0.9472430352321329,1.1118320567492004,0.97215654640857,0.8369876544837799,1.1093596264261008,1.088,0.972,1.219,1.0108985,1.0016444249999998,1.0279801750000002
2020-08-30,0.9766507358486289,0.9562283566137391,0.9973618432556528,1.047650426250074,1.0766303649085807,1.019195256396006,1.1015108944057996,1.0236559821964255,1.1793658066151738,0.4892682102416765,0.44941568844875696,0.529120732034596,1.0476077421884438,0.9670101492936933,1.1315111181815118,0.9859068972874208,0.8502829587537131,1.1208212030820628,1.092,0.968,1.226,0.8835135,0.8757744,0.9010697
2020-08-31,0.9565249645704778,0.9362448757999622,0.9770958202427303,1.0609887441460573,1.0900832125503637,1.032416632782246,1.1133336907359637,1.0307028812478711,1.1959645002240562,1.1418244250666425,1.082098365096388,1.201550485036897,1.0655341675188565,0.9879376218556247,1.151593678143965,0.9676101605258736,0.8339047051877704,1.1042802887162573,1.102,0.963,1.238,0.8070055,0.80114595,0.8229625249999999
2020-09-01,0.9493973547571914,0.9290746538962472,0.9700142785669436,1.0705329083796742,1.099630597234413,1.0419531157256188,1.1219263889972113,1.0389332420126904,1.2049195359817322,1.104174935950637,1.0454913665747343,1.1628585053265397,1.0804267050048106,1.0047824946740789,1.1670240530651712,0.960880816544762,0.8266687576903335,1.097435317267864,1.107,0.973,1.239,0.787452,0.783672225,0.798764575
2020-09-02,0.9391898980734105,0.9188334505875568,0.9598448092092435,1.0779740041445203,1.107001362158455,1.0494585685016316,1.1289653119549075,1.0489196481379794,1.2090109757718355,1.405944890431764,1.3396554245605194,1.4722343563030085,1.092564518486471,1.0155903671728288,1.1819229900480135,0.961151431524962,0.8245195046781965,1.0973851143344642,1.114,0.983,1.247,0.81996,0.818375225,0.8249311
2020-09-03,0.9534643280884457,0.9327831987860218,0.974448909149169,1.0855053980263394,1.1144313996779394,1.0570843152243765,1.134110043103123,1.0578309027204367,1.2103891834858094,1.2878014080910516,1.2240799778832823,1.351522838298821,1.1030253019496659,1.0286066018079627,1.193423582490993,1.0014919807898388,0.8643249040471597,1.1381479088855908,1.119,0.989,1.271,0.8959035,0.8895224749999999,0.899145575
2020-09-04,0.9800118047960967,0.9589117426392382,1.001419147152706,1.0959102933565796,1.1247486240782072,1.0675691686217919,1.1368744051103845,1.0651422734357991,1.2086065367849699,1.317411402157165,1.2535345534077902,1.3812882509065398,1.1123204028779838,1.0365569406812245,1.2003380848989922,1.0468608072049057,0.9103929128408668,1.1819795761841083,1.125,1.003,1.27,0.9859965,0.972993725,0.9900194
