date,R.consensus,lower.consensus,upper.consensus,R.SDSC,upper.SDSC,lower.SDSC,R.ETH,lower.ETH,upper.ETH,R.Ilmenau,lower.Ilmenau,upper.Ilmenau,R.epiforecasts,lower.epiforecasts,upper.epiforecasts,R.globalrt,lower.globalrt,upper.globalrt,R.rtlive,lower.rtlive,upper.rtlive,R.HZI,lower.HZI,upper.HZI
2020-12-08,1.0603985825121411,1.0547084668556517,1.0661091267803233,1.058312932510798,1.0639688503616471,1.0526770943446528,1.0489141376266324,0.9990496228399265,1.0987786524133383,1.06039495631047,1.0546946349322115,1.0660952776887285,1.0501227286105155,0.9651762119289092,1.1323452182043898,1.091855812065753,0.9725855282466308,1.210041814609493,1.046,0.936,1.165,1.00417273083395,1.00417273083395,1.00417273083395
2020-12-09,1.076401740872702,1.0707157057388492,1.0821078709222332,1.0682929851353815,1.0739308050914447,1.0626749310573345,1.0648325878002314,1.0163236781570515,1.1133414974434113,1.0763981990183846,1.0707021246059172,1.082094273430852,1.0670740332333875,0.983265765130017,1.1485797431382756,1.1098456453092165,0.9912276754656576,1.2295313063886386,1.049,0.946,1.173,1.03760589585848,1.03760589585848,1.03760589585848
2020-12-10,1.0870613024500517,1.0814055249675725,1.092736765545343,1.0762312426183138,1.0818384778864416,1.0706434160060079,1.0801655740911993,1.0339926945377946,1.126338453644604,1.0870578491256728,1.0813922366430018,1.0927234616083439,1.0837581026111884,0.9984402067136835,1.1702011068622271,1.1312373761832712,1.012555849320939,1.2523901756711768,1.046,0.946,1.182,1.08371770978863,1.08371770978863,1.08371770978863
2020-12-11,1.0996708045890053,1.0940478479008826,1.1053129948117029,1.0816447977130998,1.0872096727705087,1.076098944318351,1.0935953000396705,1.050184276898014,1.137006323181327,1.0996674495102363,1.0940348834533262,1.1053000155671464,1.1003993527198297,1.0148392051452,1.1854929854818452,1.1368738660867137,1.020038496046609,1.2585965726526989,1.049,0.941,1.179,1.12155883551995,1.12155883551995,1.12576938833084
2020-12-12,1.1061907429558715,1.100624402641036,1.1117758193263445,1.0849607575698699,1.0904748738420982,1.0794652612315934,1.1040645256591455,1.0634825182414336,1.1446465330768574,1.1061874841970256,1.1006117828986093,1.111763185495442,1.115813459189026,1.031454387115752,1.2062822642424065,1.1217267875203545,1.0028432727522605,1.240766575595086,1.053,0.937,1.177,1.12998110799609,1.12998110799609,1.13419398675185
2020-12-13,1.0920728965135356,1.086618356334448,1.09754565980228,1.0868871937933822,1.0923457567989439,1.0814468458159074,1.1111254148065473,1.0732121068357403,1.1490387227773542,1.0920697068797485,1.0866060620468332,1.0975333517126638,1.1296385560979874,1.0462875393951312,1.2192781920101288,1.0954302815919843,0.9760412201207216,1.2161195453229046,1.052,0.94,1.181,1.09632047249647,1.09632047249647,1.10052385438722
2020-12-14,1.0849013055624226,1.0795286590423434,1.090291748467195,1.0875169934463764,1.0929165367730171,1.082135263738676,1.1147481242690689,1.078369301109088,1.1511269474290498,1.0848981806522537,1.0795166426712723,1.0902797186332351,1.1400002120342632,1.0566733294560804,1.2335333357345122,1.0744218627227209,0.954042383797351,1.1941492407244898,1.051,0.935,1.192,1.06273825801909,1.05854622523942,1.06693158954486
2020-12-15,1.089489964815779,1.084162151115954,1.0948352046990082,1.0863957791673378,1.0917326535635177,1.0810763258561429,1.1148461661125812,1.0788429935360575,1.150849338689105,1.0894869111550263,1.0841503908416594,1.0948234314683931,1.1467547410922183,1.0661239814029078,1.2415802332198824,1.0585216037957914,0.9397950277218432,1.1778491209267306,1.048,0.934,1.175,1.05016609581629,1.05016609581629,1.05854622523942
2020-12-16,1.0905562757176646,1.0852846532725458,1.0958449413808937,1.0832174040505729,1.0884884881154209,1.077963364589863,1.1113692142163734,1.0743990750855603,1.1483393533471864,1.0905532905848678,1.0852731527865451,1.0958334283831905,1.1478178602315885,1.0687355736986608,1.2463418853095118,1.0629219844845696,0.943432286986094,1.1810692204209805,1.047,0.939,1.156,1.06693158954486,1.06273825801909,1.07112621003721
2020-12-17,1.0862478229743504,1.081046169394396,1.0914661356670745,1.0782758437100097,1.0834802021318242,1.0730881776811136,1.1046303486247924,1.065962121211478,1.1432985760381067,1.0862448995127232,1.0810349224608098,1.0914548765646366,1.145548133770497,1.0641112631370102,1.2494479394149094,1.0862472074647171,0.9655718235119104,1.2050275208623653,1.042,0.93,1.156,1.0921183152307,1.08791739135946,1.10052385438722
2020-12-18,1.078843718213284,1.0737154460649503,1.0839882935035359,1.0720596853280073,1.0771987229262099,1.0669370184657627,1.0951688285498251,1.0549560045839372,1.135381652515713,1.0788408477931883,1.0737044300294096,1.083977265556967,1.1391109614399446,1.055369694269367,1.2408490953896152,1.0910352027195374,0.9691510926736564,1.2110189052244864,1.04,0.924,1.16,1.11314126210802,1.10893425763264,1.12155883551995
2020-12-19,1.0657833699477945,1.0607356137889716,1.0708471147083805,1.0635560807610074,1.0686294948039783,1.0584987498467657,1.083610028400923,1.0422392749259584,1.1249807818758875,1.0657805385997998,1.0607247940367814,1.0708362831628182,1.124059316299201,1.041788624693644,1.2289838648010736,1.0674946760104853,0.945688076890746,1.1913801561456394,1.04,0.931,1.166,1.10893425763264,1.10472845226734,1.11314126210802
2020-12-20,1.0575031488158306,1.0525148300106744,1.0625072039659147,1.0509732488768462,1.0559778126563026,1.0459845221200055,1.0698585987511553,1.0279417073287613,1.1117754901735493,1.0575003519630384,1.0525041708136786,1.0624965331123981,1.104424384605934,1.0209897217774815,1.2079183796516682,1.034178751398851,0.9129970971998193,1.1549623730282126,1.035,0.923,1.16,1.06693158954486,1.06273825801909,1.07532210986907
2020-12-21,1.049813235099427,1.044876574221184,1.0547654208278776,1.0336965814116044,1.0386301122918444,1.028778698293258,1.0535693344208719,1.0115040290672879,1.0956346397744559,1.0498104665126733,1.0448660489852761,1.0547548840400705,1.0819858536160485,1.000200444485772,1.1797490341809578,0.9918601603841922,0.8713037811501536,1.1114380708818867,1.029,0.917,1.151,1.02505794406633,1.02087806671741,1.03342186983578
2020-12-22,1.0502757716245459,1.0453666486378372,1.0552002396902427,1.0127573769932687,1.017622876536008,1.0079074109740243,1.0350850682620856,0.9935572628614175,1.0766128736627536,1.0502730356512142,1.0453562457970824,1.055189825505346,1.0541380991991152,0.97507342904785,1.1473025611547127,0.9383714861293468,0.8174338435415159,1.0569977630173628,1.024,0.909,1.14,1.00834691507031,1.00417273083395,1.02087806671741
2020-12-23,1.0529215664964464,1.0480353248946732,1.057822971923555,0.9900275746721712,0.994834325324866,0.9852363322312632,1.0156896228978063,0.9751956500751431,1.0561835957204695,1.0529188659732815,1.0480250480091446,1.0578126839374185,1.0241682602660647,0.9458503398328383,1.1133412935878713,0.8901550850435476,0.7709752461510827,1.0098634058812486,1.014,0.909,1.143,1.02505794406633,1.02087806671741,1.03342186983578
2020-12-24,0.9774364898110552,0.9727592355278335,0.9821287130104718,0.9675556334608991,0.9723183536127701,0.9628084916287758,0.9958545354252438,0.956501029333325,1.0352080415171625,0.9774337357567808,0.9727490030883253,0.9821184684252363,0.9924940534896203,0.9131885368642616,1.0763666704004033,0.8304679092719558,0.7061680394813895,0.9520599784099976,1.008,0.9,1.134,1.02087806671741,1.01669959496233,1.02505794406633
2020-12-25,0.8879969255962716,0.8835232143023346,0.8924857131934891,0.9468027982906403,0.9515390840043731,0.9420822552915762,0.9759500650983781,0.9380447582869992,1.0138553719097572,0.8879940464788523,0.8835128040047407,0.8924752889529638,0.9620462212695287,0.8804509568629085,1.0432811741996135,0.819390037193002,0.6948418167519304,0.9415909113706048,1.001,0.893,1.123,0.98332386280195,0.979158589916156,0.99165894854391
2020-12-26,0.8580429468558707,0.8535700179804133,0.8625314747130883,0.9282950144849171,0.9330223714216389,0.9235836526923599,0.9575276150832458,0.9209225876240955,0.9941326425423961,0.8580399314321859,0.8535592107205022,0.8625206521438696,0.9327832544302093,0.8533410677216474,1.0121604934695594,0.8710968500518955,0.7516601022835139,0.9924023688000906,0.996,0.888,1.115,0.929298859891217,0.925154635950194,0.937592429145145
2020-12-27,0.8703650200542602,0.8657621684759605,0.8749841569321009,0.9127153023571877,0.9174515204010757,0.9079954124854441,0.9414695662552858,0.9054933214128452,0.9774458110977263,0.8703618876302398,0.8657509014264917,0.8749728738339879,0.9061562519081481,0.8246578680666496,0.9839864263564788,0.9437878127624802,0.8240259430489781,1.062651824245088,0.992,0.88,1.112,0.85909467049139,0.854982396978562,0.867325324343194
2020-12-28,0.8740407470621852,0.8693419781226307,0.878756416720778,0.9014701973088987,0.906235183471288,0.8967219433670172,0.9281047084053007,0.8919027365759767,0.9643066802346246,0.8740375011154783,0.8693302902558705,0.8787447119750861,0.8832637534486896,0.7994789542416468,0.9599862173469237,0.9954739883284944,0.8731940066714586,1.1155797750288654,0.983,0.878,1.101,0.805803142942949,0.801719646642379,0.813977221997539
2020-12-29,0.8943489066833201,0.8895155418344596,0.8991997486223753,0.8961408058001014,0.9009564982098109,0.8913423042470359,0.9176814835135337,0.8803412332265984,0.9550217338004691,0.8943455777570088,0.8895034829864891,0.8991876725275286,0.865833555416152,0.7817310029371957,0.9423307358947797,1.0131973684678504,0.8927286712260711,1.1341251208224858,0.977,0.875,1.097,0.8180677491566,0.8180677491566,0.826255643404946
2020-12-30,0.8999593357683942,0.8950444901410572,0.9048921407351583,0.8972515636473241,0.902138175076733,0.8923826303679837,0.9097146541517735,0.8702389178465098,0.9491903904570373,0.8999559228549602,0.8950321064696266,0.9048797392402937,0.852692023575317,0.7662927610823232,0.9298947147417824,0.97846921900479,0.8570013936850351,1.0997683900070894,0.969,0.866,1.071,0.892064584956547,0.887936569541956,0.892064584956547
2020-12-31,0.9115477336030567,0.9065400486295392,0.9165738261904687,0.9030843812673861,0.908053690884471,0.8981332344567055,0.9046053873257156,0.8626689989779937,0.9465417756734376,0.9115442521602871,0.9065273724766205,0.9165611318439537,0.8468204410316142,0.7597737546292597,0.9241000166649183,0.9010330518678716,0.7780345098419017,1.022315357710225,0.959,0.855,1.069,0.94174174160594,0.93344479647844,0.945892717851393
2021-01-01,0.9109490497217114,0.9058885403133131,0.9160283702743627,0.9105307155507878,0.9155829898688206,0.9054970614663621,0.9032344687252221,0.8595008048515291,0.946968132598915,0.9109454910793222,0.9058755855043414,0.916015396654303,0.846870981565959,0.7592207843548217,0.9236208939920424,0.8655232999891604,0.7409922270734728,0.9921424887188376,0.953,0.856,1.064,0.94174174160594,0.93344479647844,0.945892717851393
2021-01-02,0.9198852575475007,0.9147446888775246,0.9250450491267714,0.9201992774107722,0.9253355727646938,0.9150820241400149,0.9048147942213507,0.8601994395431646,0.9494301488995368,0.9198816344235743,0.9147314638925856,0.9250318049545629,0.8518131604857675,0.7650801555816822,0.9294907313720031,0.9206811011358688,0.7999962694754019,1.0434393619201203,0.946,0.842,1.06,0.916871393713186,0.908595208138116,0.921012141508888
2021-01-03,0.9305180694286935,0.925296947039338,0.935758795605644,0.9337129148575788,0.9389375979805776,0.9285076494849103,0.9091688456973421,0.8646583357472043,0.95367935564748,0.9305143907953757,0.9252834762442737,0.9357453053464777,0.8627154005497575,0.7789436172778624,0.9398216774206116,1.0113960378886366,0.8896409399197875,1.131575606548524,0.938,0.842,1.054,0.867325324343194,0.863208987037301,0.871443660524972
2021-01-04,0.9345867253948433,0.9293109024099159,0.9398824784025249,0.9513738329156857,0.9566892805159076,0.946078110600561,0.9169298144153316,0.8735787479039545,0.9602808809267087,0.9345829918762907,0.9292972137984243,0.939868769954157,0.8788895078845337,0.7975913634672276,0.9546408711778219,1.091583034715714,0.9699262463507432,1.2141073303141647,0.932,0.831,1.052,0.834452482637705,0.830352957785943,0.838554192751125
2021-01-05,0.9489809443523664,0.9436235307962275,0.9543585974153601,0.9713681106687186,0.9767681807817526,0.9659879802180985,0.9277907350003919,0.8859655243396131,0.9696159456611707,0.9489771756093496,0.9436096522441836,0.9543446989745156,0.8991746119904007,0.8188865057644319,0.9752850930239009,1.1458469784980942,1.020841200842569,1.2714279321407669,0.925,0.825,1.043,0.879686243881497,0.871443660524972,0.887936569541956
2021-01-06,0.9339482836658517,0.9286021956565315,0.9393148511756158,0.9908586239894875,0.9963271641932279,0.9854101306094742,0.9405592491025834,0.8999379331802535,0.9811805650249132,0.9339444461915285,0.9285881287728092,0.9393007636102478,0.9229001492973796,0.8414418284874992,1.0030497941781937,1.131327596599371,1.0095145482540782,1.2530068783972796,0.917,0.813,1.03,0.966672014180265,0.950045342142769,0.97083265173802
2021-01-07,0.9994974910552314,0.9939230266316361,1.005092759717738,1.0074229496381861,1.0129374859604607,1.0019284642036363,0.9535128535508259,0.9138177375946488,0.9932079695070031,0.9994936992300396,0.9939088423265884,1.005078556133491,0.9471023952695325,0.8659715320250545,1.0322688400685682,1.1167461421742704,0.9981672562242436,1.2380071168918927,0.911,0.805,1.02,1.04597801952056,1.02923921553555,1.05435550114075
2021-01-08,1.1108059787866895,1.1049317683802016,1.1167009719891927,1.0203104060404489,1.0258489590368798,1.0147918240941347,0.9645540072436078,0.9255905416276018,1.003517472859614,1.110802371528516,1.1049177778967136,1.1166869651603184,0.9715253262564549,0.890344290874013,1.0594652604293258,1.089499218368613,0.9694478164049796,1.2093240007338144,0.907,0.803,1.017,1.10472845226734,1.08791739135946,1.10893425763264
2021-01-09,1.1248922578554659,1.1190765443711963,1.130728085591745,1.0275675067181815,1.0331060693335854,1.0220487746825284,0.9720095081114601,0.9339538316366076,1.0100651845863127,1.1248887887635917,1.1190630257713763,1.130714551755807,0.9925740942143628,0.9126811623655473,1.0895235095437545,1.0342561134636812,0.9146009785917136,1.1549981953014166,0.904,0.805,1.014,1.1173494574451,1.10472845226734,1.12155883551995
2021-01-10,1.0810738314950767,1.0754784360602594,1.0866886008139884,1.0279346384822132,1.033450459588937,1.0224384787289156,0.9754860446325718,0.9389522040034068,1.0120198852617368,1.0810704237963142,1.075465349109024,1.0866754984836045,1.011003500087082,0.9289877728206675,1.1131491660107282,0.9913916330955383,0.872281388777399,1.114131318913744,0.899,0.796,1.014,1.07951927956306,1.07112621003721,1.07951927956306
2021-01-11,1.0507943729229854,1.0453410107501326,1.0562666683598978,1.0209194657578613,1.026393958797005,1.0154644736763079,0.9749231550115562,0.9398328903803657,1.0100134196427468,1.0507909979542984,1.045328176917189,1.056253818991408,1.0255096940598099,0.9407981775133436,1.1322127366998438,0.9615696485516936,0.842752175526359,1.0834941721467397,0.899,0.788,1.019,1.02923921553555,1.02505794406633,1.02923921553555
2021-01-12,1.0030189489409413,0.9977240403224972,1.008332557847259,1.007272213226429,1.0126942060115254,1.0018696080705505,0.9707825766964462,0.9362705918886737,1.0052945615042188,1.0030155457300227,0.9977112951409344,1.008319796319111,1.0328934945658426,0.9502662826996792,1.136642082581868,0.9288767267183546,0.8102885002930064,1.0491799745745958,0.893,0.794,1.001,1.00834691507031,1.00417273083395,1.00834691507031
2021-01-13,0.9772601996052155,0.9720315153758424,0.9825076008184531,0.9888011772801234,0.994168709216784,0.983452999795481,0.9639180491740312,0.9292383764907592,0.9985977218573032,0.9772567557038913,0.9720187214757979,0.9824947899319846,1.0338824512753364,0.9497801727477297,1.1340709334667045,0.9196111134283076,0.7980205181708894,1.0405425857672517,0.894,0.794,1.002,1.01252254046239,1.00834691507031,1.01252254046239
2021-01-14,0.9454787138001252,0.9403136309652197,0.9506626764100644,0.9685487666109182,0.9738708105778109,0.9632461474560295,0.9550421367508275,0.9200398566836797,0.9900444168179753,0.9454751930858399,0.9403006793675508,0.9506497068041291,1.0288219462900898,0.9426933767820987,1.122719163055336,0.9195521182617435,0.7984176523555464,1.0397703852328632,0.891,0.788,0.989,1.01669959496233,1.01669959496233,1.02087806671741
2021-01-15,0.916133160518983,0.9110066238087142,0.9212788937351868,0.9494262455874983,0.9547202805064727,0.9441518176336146,0.9453243798523114,0.9100910325089375,0.9805577271956853,0.9161295367465506,0.910993411408311,0.9212656620847902,1.016934600429217,0.9334643562005702,1.1076226040194566,0.9211034330367114,0.8004664640541967,1.041427081614303,0.89,0.796,0.997,1.01669959496233,1.01669959496233,1.02087806671741
2021-01-16,0.9150271554868188,0.9098405824786082,0.9202334019532841,0.932865546656291,0.9381517011097853,0.9275992866811015,0.9360370457237798,0.9007769266207926,0.971297164826767,0.9150234399794037,0.9098270402436769,0.9202198397151305,0.9989319682445317,0.9170031569504894,1.0850993887864009,0.915636858301118,0.7929100470469242,1.0363898644307,0.885,0.789,0.997,0.995828735017939,0.995828735017939,1
2021-01-17,0.9230998673554892,0.9178267492996343,0.928393143662576,0.9192344314165815,0.9245318112930021,0.9139573255722517,0.9275913785535446,0.8924777340295915,0.9627050230774976,0.9230960729990313,0.9178128860729352,0.9283792599251274,0.979063877897661,0.8945051299847465,1.0597578600726456,0.9050285830105615,0.7841600355535291,1.025668968747677,0.886,0.789,0.986,0.937592429145145,0.937592429145145,0.945892717851393
2021-01-18,0.9076904269282411,0.9024072780315303,0.9129941558512699,0.9087737509439715,0.9141001589509719,0.9034680743520166,0.9204350766573868,0.885178293241828,0.9556918600729456,0.9076865284152758,0.9023931003181723,0.9129799565123792,0.9557805501521326,0.8740820350467853,1.0339544815729504,0.8923989954195122,0.7733085547492313,1.0136840452658644,0.887,0.79,0.994,0.875563974080304,0.871443660524972,0.883810449168488
2021-01-19,0.8957137913967345,0.8904021481975443,0.9010465169160957,0.9013308808630517,0.9067017489891788,0.8959812643758724,0.9149053680494577,0.8791206997677595,0.9506900363311558,0.8957097780142527,0.8903876050578776,0.9010319509706277,0.933391515036772,0.8510253402400724,1.0106390197180115,0.887761964826541,0.7674324540499162,1.0079492929120404,0.887,0.787,0.999,0.850872189168292,0.850872189168292,0.85909467049139
2021-01-20,0.8821968037855737,0.8768518405504383,0.8875634436259456,0.8965672406629478,0.9019952439995391,0.8911610574680137,0.9112460710836591,0.8748612613760931,0.947630880791225,0.8821926543881546,0.876836864968485,0.8875484438078243,0.9110444785897959,0.8278278249879608,0.9898130513794029,0.8924947382660812,0.7713147320059934,1.0128173000012357,0.889,0.786,0.989,0.867325324343194,0.867325324343194,0.871443660524972
2021-01-21,0.8782487199814881,0.8728319407017946,0.8836878639972997,0.8936130909011856,0.8991067584913681,0.888141847075232,0.9101432190070673,0.8735650677297205,0.946721370284414,0.8782444319640388,0.8728164830870982,0.8836723808409793,0.8908777259522265,0.808358274815419,0.9702562859796896,0.9040293703448,0.7820979983640024,1.024070344501107,0.887,0.779,0.994,0.896194475714213,0.892064584956547,0.896194475714213
2021-01-22,0.8778537997455569,0.8723506839016072,0.8833800108875294,0.8912708865725347,0.8968340848547285,0.8857307422493697,0.9109640734965886,0.8748833667086394,0.9470447802845378,0.8778493709438998,0.8723347208600777,0.8833640210277219,0.8733330407527187,0.7923906303047854,0.9519957249464948,0.9104051260999572,0.791274524536447,1.0315381625903102,0.89,0.785,0.992,0.916871393713186,0.912732410007012,0.921012141508888
2021-01-23,0.8888385771645844,0.8832129105013413,0.8944880818999341,0.889255046020228,0.8948906033135349,0.8836431984262171,0.9126434206627516,0.8777805452120551,0.9475062961134482,0.8888340263764605,0.883196454521497,0.894471598231424,0.8584250401268572,0.7777042182870478,0.9357610733254681,0.909018098930245,0.7908347630840129,1.0285555020019943,0.886,0.787,1.003,0.925154635950194,0.916871393713186,0.925154635950194
2021-01-24,0.8989361938157298,0.8931984460069614,0.9046984613540215,0.887541546328373,0.8932522997091512,0.8818551850277766,0.9147449863410962,0.8817173424502208,0.9477726302319717,0.8989315322317396,0.8931815387955702,0.904681525667909,0.8479701149293278,0.7687343159979421,0.9226905946906591,0.898792651464575,0.7793106035625659,1.018921821508347,0.892,0.791,0.999,0.887936569541956,0.883810449168488,0.887936569541956
2021-01-25,0.8978637628058375,0.8920579921076995,0.9036946694488558,0.8860703183577783,0.891858917798433,0.8803068205023399,0.9166652188467962,0.8851764404936968,0.9481539971998956,0.8978589819641081,0.8920406580934228,0.9036773058347933,0.8404744722218747,0.7596847973474151,0.9148576841072994,0.8897369765663419,0.7676748079621576,1.0099017326234645,0.891,0.793,0.99,0.834452482637705,0.830352957785943,0.834452482637705
2021-01-26,0.890416806802275,0.8845625729318323,0.8962968136311981,0.8850264826697665,0.8908961796245657,0.8791826243059874,0.9180267594755257,0.886916074950432,0.9491374440006194,0.8904118898116107,0.8845447849908651,0.8962789946323563,0.835309226207106,0.755437886700579,0.9097039670844602,0.8942438282314459,0.7734070182350085,1.0149190770332417,0.893,0.795,0.996,0.830352957785943,0.822160565155137,0.830352957785943
2021-01-27,0.87762685837896115,0.8717347816826275,0.8835454252492986,0.8845674943664953,0.8905219052848188,0.8786396852954593,0.9188260383483591,0.8869660594916995,0.9506860172050187,0.8776217780972603,0.8717164727910908,0.8835270834034298,0.833069245327169,0.7562642416830763,0.9102512544152799,0.8931197235917667,0.7736741076513397,1.0133562979096185,0.892,0.801,1,0.85909467049139,0.850872189168292,0.867325324343194
2021-01-28,0.8682353667999513,0.8622828379356627,0.8742152272542558,0.8846457153539072,0.8906879682344129,0.8786308507790265,0.9187211155005206,0.8853758845287218,0.9520663464723194,0.8682301051050644,0.862263927945085,0.8741962822650438,0.8322149598627282,0.7557906888419726,0.9115616329240593,0.9003316054223334,0.7815639655676225,1.020988672117923,0.895,0.806,1.01,0.896194475714213,0.887936569541956,0.90445980616395
2021-01-29,0.869890975351207,0.8638306356961297,0.8759795937911499,0.8851090939184028,0.8912414663982321,0.8790049162188432,0.9178851459716401,0.8829060426678416,0.9528642492754386,0.8698855349643883,0.8638110742906455,0.875959995638131,0.8341867023412788,0.7564627397192394,0.9143524141610988,0.9148196597217708,0.7958382332648007,1.0377602753364132,0.895,0.804,1.008,0.929298859891217,0.916871393713186,0.937592429145145
2021-01-30,0.88059052223017,0.8743904407944165,0.886819843437899,0.885772938416167,0.8919968392486126,0.879578056629919,0.9165717063883979,0.8804772707076006,0.9526661420691952,0.8805849213965651,0.874370239102939,0.8867996036901912,0.8361666402493753,0.7602063458827666,0.9179655719380184,0.9198573391925752,0.7993972133629232,1.037757433832073,0.897,0.81,1.008,0.945892717851393,0.929298859891217,0.950045342142769
2021-01-31,0.89769213309772,0.8913378528773576,0.9040765412602664,0.8865088623398785,0.8928251535605599,0.8802224313459959,0.9145385419461252,0.8783455839460969,0.9507314999461535,0.8976864023736661,0.891317077607883,0.9040557271394493,0.8382431085718902,0.7638245628643449,0.9196972350744735,0.9118383581615566,0.789121895504863,1.0323735252289707,0.9,0.809,1.012,0.912732410007012,0.900326222457666,0.916871393713186
2021-02-01,0.9095750304519371,0.9030993203028214,0.9160816230963847,0.8872424802185315,0.8936517563188444,0.880863922551162,0.9119780799705585,0.8767324158649852,0.9472237440761317,0.9095691848606908,0.9030780532872614,0.9160603164341202,0.8411618638944606,0.7691161878109892,0.9214533927809037,0.9016915354938384,0.781304257436248,1.0228832519257556,0.907,0.81,1.027,0.863208987037301,0.854982396978562,0.871443660524972
2021-02-02,0.8894031543641554,0.8829317520486668,0.8959061009048294,0.8878420043520724,0.8943444230678628,0.8813711799414928,0.9089856326563287,0.8753932755025284,0.942577989810129,0.8893971338240061,0.8829099804530395,0.8958842871949727,0.8455648905711697,0.770542600236086,0.9278693000269849,0.895222510273866,0.774954702933697,1.0156073435366009,0.911,0.808,1.023,0.854982396978562,0.846764070133907,0.863208987037301
2021-02-03,0.8822549629709087,0.875722269924891,0.888820063815645,0.8880460998768697,0.8946409844325427,0.88148370489667,0.9056923177849642,0.8734692897951251,0.9379153457748033,0.8822487595167037,0.8756998847219891,0.8887976343114182,0.8471121573155819,0.7726381206963004,0.9302532598448968,0.8980646419634207,0.778179601575899,1.0187131056679892,0.917,0.822,1.03,0.887936569541956,0.875563974080304,0.892064584956547
2021-02-04,0.8862210255062654,0.8795743579795436,0.8929010935209699,0.8874909807683027,0.8941766277594114,0.8808387423037936,0.9023365182347904,0.870839354141405,0.9338336823281759,0.8862146423773569,0.8795512976531152,0.8928779871015986,0.8487220705973165,0.772945380947732,0.9347957460154532,0.9018591595187464,0.7814242113884324,1.0234652410244398,0.918,0.816,1.026,0.925154635950194,0.912732410007012,0.929298859891217
2021-02-05,0.8786845940259617,0.8719704965274423,0.885433068710557,0.8859846724811508,0.8927592929406248,0.8792444114189717,0.8988378443381564,0.8675277096165097,0.9301479790598031,0.8786780040073834,0.8719467422385263,0.8854092657762405,0.850545994058914,0.7757006632147245,0.9347825736038184,0.9043571596282236,0.7844776123179042,1.0254321657420398,0.922,0.823,1.031,0.950045342142769,0.937592429145145,0.958355473230891
2021-02-06,0.885412181100706,0.8785690206961578,0.8922907837771463,0.8836008777967408,0.8904637957763063,0.8767733130066124,0.8953517891118961,0.86350090465628,0.9272026735675121,0.885405405528275,0.8785445492083493,0.8922662618482006,0.8509964738867221,0.7746808957431878,0.9350328841066095,0.9070437379813244,0.7870385051436988,1.0279343182798502,0.926,0.821,1.028,0.958355473230891,0.945892717851393,0.966672014180265
2021-02-07,0.8957442865984995,0.8887612456334344,0.9027638095321536,0.8806936593318122,0.8876463649441355,0.8737773547123748,0.8923140398039917,0.8594829094382583,0.9251451701697251,0.8957373417013489,0.888736085708,0.9027385976946978,0.8521483820503228,0.7729882274260389,0.9357073359700111,0.8884484651109101,0.7668931338327537,1.009455096853726,0.927,0.836,1.036,0.921012141508888,0.912732410007012,0.925154635950194
2021-02-08,0.8947361263838068,0.8876674884363077,0.9018421909052691,0.8775933551714222,0.8846391403531236,0.8705850808786348,0.8895579677343725,0.8555186690336211,0.9235972664351239,0.894728998719104,0.8876416744937645,0.9018163229444436,0.8535535913467942,0.7725403775040934,0.9366846684856851,0.8700102496649007,0.7510704355426226,0.9889646076978432,0.934,0.835,1.046,0.863208987037301,0.854982396978562,0.867325324343194
2021-02-09,0.871856227115773,0.8647888767959007,0.878961977498042,0.8749580420215561,0.8821030710834395,0.8678517006747072,0.8871335790346498,0.8519375567201944,0.9223296013491052,0.871848845440809,0.8647623240831316,0.8789353667984864,0.8548222752230906,0.7731192853131825,0.936495989998179,0.8617189440379369,0.7431011399883468,0.9816997556143768,0.94,0.848,1.057,0.838554192751125,0.830352957785943,0.842658063360194
2021-02-10,0.8540306746786975,0.8469222037050569,0.8611788105044899,0.8737272417241068,0.8809812426921558,0.8665131701275669,0.885133245690305,0.8491493194487763,0.9211171719318338,0.8540229946532684,0.8468947224680212,0.8611512668385155,0.8577873453498479,0.7771604829682267,0.9364820429632297,0.8854061079249071,0.7668350593358082,1.003520052052751,0.947,0.848,1.055,0.85909467049139,0.846764070133907,0.863208987037301
2021-02-11,0.8540044738141278,0.8467595819941526,0.861290573225647,0.8748284483812879,0.8822038985514702,0.8674942203371817,0.8838766192580497,0.8477981161730453,0.9199551223430541,0.8539964949930664,0.8467310324317202,0.8612619575544126,0.8613758553340096,0.780553517863223,0.9441739769043794,0.91501647142501,0.7958453375615419,1.0345696488696428,0.95,0.854,1.06,0.892064584956547,0.879686243881497,0.896194475714213
2021-02-12,0.8643633178969015,0.8569351013652831,0.8718343378560659,0.8787917884545654,0.8863013648678708,0.8713247511276772,0.8841739327177008,0.8483716391020817,0.91997622633332,0.8643550647077373,0.8569054809466085,0.8718046484688661,0.8665694113410723,0.785258449807763,0.9504017646745122,0.9339693728044556,0.81405634934536,1.055200206835485,0.954,0.857,1.071,0.925154635950194,0.912732410007012,0.929298859891217
2021-02-13,0.8478873988507534,0.8404035880630736,0.8554155073205191,0.8858696814978523,0.8935244370260582,0.8782587698104263,0.8862304377072511,0.8507160850840274,0.9217447903304747,0.8478788005455342,0.840372878078133,0.8553847230129354,0.8731378204315583,0.7912914419131475,0.9600829760733024,0.9445964310829524,0.8237443649385342,1.0658849709574971,0.961,0.859,1.074,0.929298859891217,0.916871393713186,0.937592429145145
