"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","excess_mortality"
"370","DEU","Europe","Germany",2021-01-27,2179679,15636,11294.429,54498,879,641.143,26015.473,186.623,134.804,650.459,10.491,7.652,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2179780,1763353,416429,109355,91202,2.6,2.1,0.5,1089,83.33,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"371","DEU","Europe","Germany",2021-01-28,2194562,14883,12238.143,55883,1385,715.286,26193.109,177.635,146.068,666.989,16.531,8.537,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2272228,1809927,462303,92448,89412,2.71,2.16,0.55,1067,83.33,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"372","DEU","Europe","Germany",2021-01-29,2207393,12831,11733.143,56286,403,653.286,26346.253,153.144,140.04,671.799,4.81,7.797,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2379989,1859914,520077,107761,90288,2.84,2.22,0.62,1078,83.33,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"373","DEU","Europe","Germany",2021-01-30,2224911,17518,12460,57105,819,747.429,26555.338,209.085,148.716,681.574,9.775,8.921,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2467993,1894275,573720,88004,90492,2.95,2.26,0.68,1080,83.33,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"374","DEU","Europe","Germany",2021-01-31,2225659,748,11127.143,57163,58,695.286,26564.266,8.928,132.808,682.267,0.692,8.299,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2524857,1920027,604832,56864,91858,3.01,2.29,0.72,1096,83.33,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"375","DEU","Europe","Germany",2021-02-01,2232327,6668,11095.857,58059,896,704.571,26643.852,79.586,132.434,692.961,10.694,8.409,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2644381,1977990,666393,119524,95927,3.16,2.36,0.8,1145,83.33,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"376","DEU","Europe","Germany",2021-02-02,2240017,7690,10853.429,58992,933,767.571,26735.635,91.784,129.541,704.097,11.136,9.161,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2776555,2042953,733604,132174,100876,3.31,2.44,0.88,1204,83.33,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"377","DEU","Europe","Germany",2021-02-03,2252504,12487,10403.571,59776,784,754,26884.673,149.038,124.171,713.454,9.357,8.999,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2938486,2107038,831451,161931,108387,3.51,2.51,0.99,1294,83.33,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"378","DEU","Europe","Germany",2021-02-04,2265536,13032,10139.143,60634,858,678.714,27040.216,155.543,121.015,723.695,10.241,8.101,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3072368,2168767,903604,133882,114306,3.67,2.59,1.08,1364,83.33,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"379","DEU","Europe","Germany",2021-02-05,2276371,10835,9854,61324,690,719.714,27169.537,129.321,117.612,731.93,8.235,8.59,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3219186,2237671,981518,146818,119885,3.84,2.67,1.17,1431,83.33,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"380","DEU","Europe","Germany",2021-02-06,2285003,8632,8584.571,61551,227,635.143,27272.564,103.027,102.461,734.64,2.709,7.581,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3312959,2283099,1029863,93773,120709,3.95,2.72,1.23,1441,83.33,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"381","DEU","Europe","Germany",2021-02-07,2291673,6670,9430.571,61708,157,649.286,27352.173,79.61,112.558,736.513,1.874,7.75,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3366270,2311363,1054911,53311,120202,4.02,2.76,1.26,1435,83.33,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"382","DEU","Europe","Germany",2021-02-08,2296323,4650,9142.286,62191,483,590.286,27407.673,55.5,109.117,742.278,5.765,7.045,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3475211,2364235,1110981,108941,118690,4.15,2.82,1.33,1417,83.33,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"383","DEU","Europe","Germany",2021-02-09,2302051,5728,8862,63006,815,573.429,27476.04,68.366,105.772,752.006,9.727,6.844,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3609229,2424430,1184804,134018,118953,4.31,2.89,1.41,1420,83.33,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"384","DEU","Europe","Germany",2021-02-10,2311297,9246,8399,63672,666,556.571,27586.395,110.355,100.246,759.955,7.949,6.643,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3763647,2501718,1261934,154418,117880,4.49,2.99,1.51,1407,83.33,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"385","DEU","Europe","Germany",2021-02-11,2321225,9928,7955.571,64224,552,512.857,27704.89,118.495,94.953,766.543,6.588,6.121,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3907403,2576961,1330449,143756,119291,4.66,3.08,1.59,1424,83.33,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"386","DEU","Europe","Germany",2021-02-12,2330422,9197,7721.571,64771,547,492.429,27814.661,109.77,92.161,773.072,6.529,5.877,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062505,2656489,1406026,155102,120474,4.85,3.17,1.68,1438,83.33,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"387","DEU","Europe","Germany",2021-02-13,2336906,6484,7414.714,64990,219,491.286,27892.05,77.39,88.498,775.686,2.614,5.864,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4169885,2718412,1451484,107380,122418,4.98,3.24,1.73,1461,83.33,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"388","DEU","Europe","Germany",2021-02-14,2341744,4838,7153,65107,117,485.571,27949.794,57.744,85.374,777.082,1.396,5.796,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4235090,2757906,1477196,65205,124117,5.05,3.29,1.76,1481,83.33,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"389","DEU","Europe","Germany",2021-02-15,2346876,5132,7221.857,65288,181,442.429,28011.047,61.253,86.196,779.242,2.16,5.281,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4360408,2827444,1532977,125318,126457,5.2,3.37,1.83,1509,83.33,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"390","DEU","Europe","Germany",2021-02-16,2352766,5890,7245,65829,541,403.286,28081.347,70.3,86.472,785.699,6.457,4.813,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4494576,2905209,1589381,134168,126478,5.36,3.47,1.9,1510,83.33,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"391","DEU","Europe","Germany",2021-02-17,2362364,9598,7295.286,66732,903,437.143,28195.903,114.557,87.073,796.477,10.778,5.218,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4645338,2999669,1645684,150762,125956,5.54,3.58,1.96,1503,83.33,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"392","DEU","Europe","Germany",2021-02-18,2372209,9845,7283.429,67245,513,431.571,28313.408,117.505,86.931,802.6,6.123,5.151,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4789600,3090936,1698680,144262,126028,5.72,3.69,2.03,1504,83.33,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"393","DEU","Europe","Germany",2021-02-19,2381259,9050,7262.429,67741,496,424.286,28421.424,108.016,86.68,808.52,5.92,5.064,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4947969,3193725,1754261,158369,126495,5.91,3.81,2.09,1510,83.33,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"394","DEU","Europe","Germany",2021-02-20,2388421,7162,7359.286,67883,142,413.286,28506.905,85.482,87.836,810.215,1.695,4.933,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5060040,3269528,1790530,112071,127165,6.04,3.9,2.14,1518,83.33,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"395","DEU","Europe","Germany",2021-02-21,2394515,6094,7538.714,67946,63,405.571,28579.64,72.735,89.978,810.967,0.752,4.841,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5145839,3326948,1818910,85799,130107,6.14,3.97,2.17,1553,83.33,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"396","DEU","Europe","Germany",2021-02-22,2399499,4984,7517.571,68363,417,439.286,28639.127,59.486,89.726,815.944,4.977,5.243,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5301162,3424532,1876650,155323,134393,6.33,4.09,2.24,1604,81.48,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"397","DEU","Europe","Germany",2021-02-23,2405263,5764,7499.571,68785,422,422.286,28707.923,68.796,89.511,820.981,5.037,5.04,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5470813,3533701,1937133,169651,139462,6.53,4.22,2.31,1665,81.48,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"398","DEU","Europe","Germany",2021-02-24,2416037,10774,7667.571,69170,385,348.286,28836.515,128.593,91.516,825.576,4.595,4.157,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5646487,3650226,1996283,175674,143021,6.74,4.36,2.38,1707,81.48,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"399","DEU","Europe","Germany",2021-02-25,2427069,11032,7837.143,69343,173,299.714,28968.187,131.672,93.54,827.641,2.065,3.577,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5835219,3779993,2055248,188732,149374,6.96,4.51,2.45,1783,81.48,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"400","DEU","Europe","Germany",2021-02-26,2436506,9437,7892.429,69939,596,314,29080.822,112.635,94.2,834.754,7.114,3.748,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6047672,3925553,2122141,212453,157100,7.22,4.69,2.53,1875,81.48,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"401","DEU","Europe","Germany",2021-02-27,2444177,7671,7965.143,70092,153,315.571,29172.379,91.557,95.068,836.58,1.826,3.766,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6195392,4033381,2162033,147720,162193,7.39,4.81,2.58,1936,81.48,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"402","DEU","Europe","Germany",2021-02-28,2450295,6118,7968.571,70152,60,315.143,29245.4,73.021,95.109,837.296,0.716,3.761,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6298227,4112151,2186099,102835,164627,7.52,4.91,2.61,1965,81.48,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"403","DEU","Europe","Germany",2021-03-01,2455569,5274,8010,70514,362,307.286,29308.348,62.948,95.603,841.617,4.321,3.668,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6496464,4260523,2235964,198237,170757,7.75,5.09,2.67,2038,77.78,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"404","DEU","Europe","Germany",2021-03-02,2462061,6492,8114,70926,412,305.857,29385.833,77.485,96.844,846.535,4.917,3.651,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6715270,4427229,2288064,218806,177780,8.01,5.28,2.73,2122,77.78,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"405","DEU","Europe","Germany",2021-03-03,2472913,10852,8125.143,71285,359,302.143,29515.356,129.524,96.977,850.819,4.285,3.606,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6961588,4603020,2358591,246318,187872,8.31,5.49,2.82,2242,77.78,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"406","DEU","Europe","Germany",2021-03-04,2484306,11393,8176.714,71554,269,315.857,29651.337,135.981,97.593,854.03,3.211,3.77,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7206263,4784856,2421430,244675,195863,8.6,5.71,2.89,2338,77.78,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"407","DEU","Europe","Germany",2021-03-05,2493887,9581,8197.286,71852,298,273.286,29765.691,114.354,97.838,857.587,3.557,3.262,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7482105,4992158,2489971,275842,204919,8.93,5.96,2.97,2446,77.78,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"408","DEU","Europe","Germany",2021-03-06,2502151,8264,8282,71951,99,265.571,29864.325,98.635,98.849,858.768,1.182,3.17,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7683791,5145193,2538622,201686,212628,9.17,6.14,3.03,2538,77.78,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"409","DEU","Europe","Germany",2021-03-07,2508655,6504,8337.143,71984,33,261.714,29941.954,77.628,99.508,859.162,0.394,3.124,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7831322,5259241,2572105,147531,219014,9.35,6.28,3.07,2614,77.78,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"410","DEU","Europe","Germany",2021-03-08,2513784,5129,8316.429,72236,252,246,30003.171,61.217,99.26,862.17,3.008,2.936,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8068773,5445100,2623697,237451,224616,9.63,6.5,3.13,2681,77.78,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"411","DEU","Europe","Germany",2021-03-09,2520618,6834,8365.286,72534,298,229.714,30084.738,81.567,99.844,865.727,3.557,2.742,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8320933,5642463,2678494,252160,229380,9.93,6.73,3.2,2738,77.78,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"412","DEU","Europe","Germany",2021-03-10,2541781,21163,9838.286,72858,324,224.714,30337.328,252.59,117.424,869.594,3.867,2.682,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8609261,5863753,2745533,288328,235382,10.28,7,3.28,2809,77.78,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"413","DEU","Europe","Germany",2021-03-11,2546526,4745,8888.571,73120,262,223.714,30393.962,56.634,106.089,872.721,3.127,2.67,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8893564,6087164,2806425,284303,241043,10.61,7.27,3.35,2877,77.78,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"414","DEU","Europe","Germany",2021-03-12,2559296,12770,9344.143,73348,228,213.714,30546.377,152.416,111.527,875.442,2.721,2.551,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9220044,6342783,2877286,326480,248277,11,7.57,3.43,2963,77.78,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"415","DEU","Europe","Germany",2021-03-13,2569864,10568,9673.286,73369,21,202.571,30672.511,126.134,115.455,875.693,0.251,2.418,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9460654,6533116,2927563,240610,253838,11.29,7.8,3.49,3030,77.78,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"416","DEU","Europe","Germany",2021-03-14,2578842,8978,10026.714,73463,94,211.286,30779.668,107.157,119.673,876.815,1.122,2.522,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9630719,6667501,2963243,170065,257057,11.49,7.96,3.54,3068,77.78,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"417","DEU","Europe","Germany",2021-03-15,2585385,6543,10228.714,73701,238,209.286,30857.762,78.094,122.084,879.655,2.841,2.498,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9878381,6855939,3022467,247662,258515,11.79,8.18,3.61,3085,77.78,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"418","DEU","Europe","Germany",2021-03-16,2603064,17679,11778,73952,251,202.571,31068.769,211.007,140.576,882.651,2.996,2.418,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10057285,6966676,3090634,178904,248050,12,8.32,3.69,2961,77.78,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"419","DEU","Europe","Germany",2021-03-17,2610769,7705,9855.429,74043,91,169.286,31160.731,91.963,117.629,883.737,1.086,2.021,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10262236,7090698,3171563,204951,236139,12.25,8.46,3.79,2818,77.78,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"420","DEU","Europe","Germany",2021-03-18,2639258,28489,13247.429,74402,359,183.143,31500.761,340.029,158.114,888.022,4.285,2.186,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10455783,7208653,3247155,193547,223174,12.48,8.6,3.88,2664,77.78,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"421","DEU","Europe","Germany",2021-03-19,2654734,15476,13634,74608,206,180,31685.474,184.713,162.728,890.481,2.459,2.148,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10700618,7369250,3331393,244835,211511,12.77,8.8,3.98,2524,77.78,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"422","DEU","Europe","Germany",2021-03-20,2669233,14499,14195.571,74706,98,191,31858.526,173.052,169.431,891.651,1.17,2.28,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10920884,7536245,3384664,220266,208604,13.03,8.99,4.04,2490,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"423","DEU","Europe","Germany",2021-03-21,2670001,768,13022.714,74756,50,184.714,31867.693,9.166,155.432,892.247,0.597,2.205,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11085379,7662550,3422854,164495,207809,13.23,9.15,4.09,2480,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"424","DEU","Europe","Germany",2021-03-22,2678262,8261,13268.143,75009,253,186.857,31966.291,98.599,158.361,895.267,3.02,2.23,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11354669,7855378,3499316,269290,210898,13.55,9.38,4.18,2517,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"425","DEU","Europe","Germany",2021-03-23,2699231,20969,13738.143,75255,246,186.143,32216.566,250.275,163.971,898.203,2.936,2.222,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11655639,8072293,3583371,300970,228336,13.91,9.63,4.28,2725,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"426","DEU","Europe","Germany",2021-03-24,2722988,23757,16031.286,75484,229,205.857,32500.117,283.551,191.341,900.936,2.733,2.457,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11994884,8321932,3672977,339245,247521,14.32,9.93,4.38,2954,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"427","DEU","Europe","Germany",2021-03-25,2744608,21620,15050,75669,185,181,32758.161,258.045,179.629,903.144,2.208,2.16,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12327613,8573501,3754137,332729,267404,14.71,10.23,4.48,3192,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"428","DEU","Europe","Germany",2021-03-26,2765297,20689,15794.714,75828,159,174.286,33005.094,246.933,188.517,905.042,1.898,2.08,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12701587,8859049,3842564,373974,285853,15.16,10.57,4.59,3412,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"429","DEU","Europe","Germany",2021-03-27,2782925,17628,16241.714,75915,87,172.714,33215.493,210.398,193.852,906.081,1.038,2.061,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12982825,9077952,3904900,281238,294563,15.5,10.83,4.66,3516,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"430","DEU","Europe","Germany",2021-03-28,2784652,1727,16378.714,75959,44,171.857,33236.105,20.613,195.488,906.606,0.525,2.051,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13179254,9221116,3958165,196429,299125,15.73,11.01,4.72,3570,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"431","DEU","Europe","Germany",2021-03-29,2794949,10297,16669.571,76139,180,161.429,33359.005,122.899,198.959,908.754,2.148,1.927,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13484972,9438217,4046782,305718,304329,16.09,11.26,4.83,3632,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
