Country/Region,Date,Province/State,total_cases,new_cases,infected_4,infected_5,infected_6,infected_7,infected_8,infected_9,infected_10,gr_infected_4,gr_infected_5,gr_infected_6,gr_infected_7,gr_infected_8,gr_infected_9,gr_infected_10
Germany,2020-04-20,0.0,143025,1685.0,8968.504162899953,12066.989570958256,15397.830657537006,18883.72815948257,22446.71618623226,26020.683283177383,29554.73910240674,-0.07649148380566961,-0.07015976169242288,-0.06426864967555823,-0.058880833627009244,-0.05398588022421269,-0.049564543449575504,-0.04558614293346441
Germany,2020-04-21,0.0,145156,2131.0,8857.378122174965,11784.591656766605,14962.525547947505,18317.052708127918,21771.87666295323,25260.496251713226,28730.265192166065,-0.012390699575597464,-0.02340251580819308,-0.028270547927894296,-0.030008663891409215,-0.030064064501913457,-0.02921472211898546,-0.02789650442806768
Germany,2020-04-22,0.0,147491,2335.0,8978.033591631223,11762.673325413283,14803.771289956256,18035.33089268107,21385.392080084075,24788.774445967312,28192.23867294946,0.013622029881979358,-0.001859914368839033,-0.010610124439388358,-0.015380302712228233,-0.01775155118009608,-0.018674288938956285,-0.01872682050158414
Germany,2020-04-23,0.0,149542,2051.0,8784.525193723417,11461.138660330627,14387.476074963546,17509.85505086949,20763.218070073566,24085.466174193167,27424.014805654515,-0.02155353908323343,-0.02563487540125675,-0.028120889389526615,-0.029135913554257264,-0.029093411412827508,-0.02837204692418993,-0.02724948083076706
Germany,2020-04-24,0.0,151406,1864.0,8452.393895292564,11032.910928264502,13853.563395802956,16872.44718645956,20031.81581131437,23273.303265949482,26545.613325089063,-0.037808679593538286,-0.0373634544313044,-0.037109544188204224,-0.036402806451460434,-0.03522586220935475,-0.033720041055875116,-0.03203037508513651
Germany,2020-04-25,0.0,152649,1243.0,7582.295421469423,10069.328742611602,12787.63616316913,15705.097588393912,18770.838834900074,21930.380680843984,25134.051992580156,-0.10294107025794541,-0.08733707649033595,-0.07694245893130691,-0.06918673889834237,-0.0629487106057589,-0.05770227671420802,-0.05317493761482606
Germany,2020-04-26,0.0,153320,671.0,6357.721566102067,8726.462994089281,11327.36346930761,14132.512218623355,17095.483980537567,20164.671716305762,23291.646793322143,-0.16150437134115747,-0.1333619929240718,-0.1141941071225806,-0.1001321616067321,-0.08925306264137589,-0.08051428701739571,-0.07330315063412418
Germany,2020-04-27,0.0,154423,1103.0,5871.2911745765505,8084.170395271425,10542.469557756342,13216.581901677162,16061.548482970371,19027.152636716233,22065.48211398993,-0.07651017529912818,-0.0736028559627081,-0.06929184480377981,-0.0648101556734697,-0.060480036642676205,-0.05641148517531758,-0.052643966749648774
Germany,2020-04-28,0.0,155832,1409.0,5812.468380932412,7876.336316217141,10194.391298130286,12737.49877286614,15462.854922599076,18322.024565969983,21267.933902590936,-0.010018715116505983,-0.025708770212939824,-0.033016766870336056,-0.03624864071324119,-0.037274958949697456,-0.03705904315843778,-0.036144608455816685
Germany,2020-04-29,0.0,157193,1361.0,5720.351285699309,7662.069052973713,9856.326081775238,12278.856091028121,14890.998057274192,17647.244058639983,20502.140512331844,-0.015848188617298975,-0.02720392510439884,-0.03316188347773652,-0.036007279766341216,-0.03698261855183749,-0.03682892711448982,-0.03600694800757309
Germany,2020-04-30,0.0,158605,1412.0,5702.2634642744815,7541.655242378971,9625.605068146033,11936.733792309818,14441.623300114918,17098.43916323554,19863.92646109866,-0.003162012352291521,-0.015715573660617044,-0.023408419294874805,-0.027862717518799096,-0.030177611697407736,-0.031098617641418635,-0.03112914238634268
Germany,2020-05-01,0.0,159499,894.0,5170.697598205861,6927.324193903177,8915.337556788361,11125.48610769413,13530.420387600552,16092.612589542701,18771.533814988794,-0.0932201518570579,-0.08145838396638339,-0.07378938844147642,-0.06796228337925492,-0.0630956017601646,-0.05882563689529807,-0.05499379230230228
Germany,2020-05-02,0.0,160110,611.0,4489.023198654396,6152.859355122542,8040.447963990301,10147.130949452112,12450.117839150484,14915.544524037956,17505.380433489914,-0.13183412617051793,-0.11179855556092644,-0.09813308663023057,-0.08793819423004001,-0.07984249694415047,-0.07314337923412306,-0.0674507152147511
Germany,2020-05-03,0.0,160513,403.0,3769.767398990797,5325.287484098034,7103.373303325251,9100.540813816096,11296.853109256674,13661.26179914485,16157.842390140922,-0.16022545837571056,-0.13450199708132704,-0.11654508117729301,-0.10314148312952687,-0.0926308284623032,-0.08409231878002832,-0.07697850660651673
Germany,2020-05-04,0.0,161220,707.0,3534.325549243098,4967.229987278427,6626.477752771043,8507.463554699512,10591.74647059959,12850.343821462087,15249.05815112683,-0.06245527238914772,-0.06723721449570763,-0.06713648997314592,-0.0651694521512608,-0.06241619961220146,-0.05935893694193917,-0.056244157918547866
Germany,2020-05-05,0.0,162292,1072.0,3722.7441619323235,5045.783989822741,6594.064793975869,8364.11161831387,10339.77816177464,12494.527841299632,14796.152336014147,0.05331105187228058,0.0158144484442031,-0.004891431014254821,-0.016850138171494833,-0.0237891182086315,-0.02768921867819496,-0.029700576299475645
Germany,2020-05-06,0.0,163449,1157.0,3949.0581214492427,5193.627191858193,6652.053994979891,8326.238529983317,10204.30589155281,12263.246970044116,14473.537102412733,0.060792240796759156,0.02930034308516749,0.008794150924479771,-0.00452804673811702,-0.013102048042254899,-0.018510573123942775,-0.021803995138395704
Germany,2020-05-07,0.0,164607,1158.0,4119.793591086932,5312.901753486555,6701.378329149909,8294.775882842843,10086.76765510871,12058.663973372548,14184.183392171459,0.04323447880150022,0.022965560911908156,0.00741490285665769,-0.003778734782480031,-0.011518494025291814,-0.016682612457476487,-0.019991914083879236
Germany,2020-05-08,0.0,165553,946.0,4035.845193315199,5196.3214027892445,6530.481940958258,8055.80789957958,9771.921698220121,11664.812420775597,13711.765052954313,-0.020376845566572266,-0.021942877189627286,-0.025501677386020716,-0.028809456293756086,-0.0312137612021951,-0.03266129261638251,-0.033305994864525124
Germany,2020-05-09,0.0,166212,659.0,3685.8838949863994,4816.057122231396,6101.068284131882,7563.9781996396405,9209.431485942607,11027.72215180053,12999.588547658883,-0.08671326117970546,-0.07317951509961129,-0.06575527820284655,-0.06105280886422426,-0.05756188287713848,-0.05461641782086257,-0.05193908315559903
Germany,2020-05-10,0.0,166541,329.0,3093.4129212397993,4181.8456977851165,5413.223570109902,6812.409885405406,8387.25255019978,10131.41969048936,12028.629692892995,-0.1607405416520279,-0.13168685676893166,-0.11274168424093511,-0.09936151247369274,-0.0892757535574058,-0.08127720747523803,-0.0746915066739362
Germany,2020-05-11,0.0,167221,680.0,3000.0596909298492,4025.4765582280934,5191.019641758252,6519.208473204634,8018.845981424808,9685.706391546097,11505.766723603696,-0.030178069558374765,-0.037392374290577735,-0.04104835602552781,-0.04303930872229422,-0.04392458276056055,-0.04399317297670202,-0.043468207321921914
Germany,2020-05-12,0.0,168048,827.0,3077.044768197387,4047.381246582475,5152.84970146521,6414.892977032544,7843.490233746707,9436.51679248542,11182.190051243326,0.025661181842577596,0.005441514324461272,-0.007353071829278024,-0.016001251777857606,-0.02186795308006939,-0.025727560694816853,-0.02812299954739772
Germany,2020-05-13,0.0,168920,872.0,3179.78357614804,4109.90499726598,5166.041417887675,6370.479694599324,7735.053954528369,9260.014926653706,10935.971046118993,0.03338879206844947,0.015447951866728316,0.002560081738598674,-0.006923464287281855,-0.01382500340878734,-0.018704133072943496,-0.02201885355158628
Germany,2020-05-14,0.0,169696,776.0,3160.83768211103,4063.923997812784,5081.034514906396,6236.411166799421,7544.172210212323,9007.124379247738,10618.373941507094,-0.0059582338179005045,-0.011187849715208364,-0.016454940273405216,-0.021045279826189756,-0.024677493581579668,-0.02730995029803429,-0.02904150927910598
Germany,2020-05-15,0.0,170399,703.0,3073.6282615832724,3954.1391982502273,4937.195429088663,6048.495285828076,7304.150683935783,8709.332781553545,10259.536547356385,-0.02759060391532442,-0.027014481476927976,-0.028309015692719153,-0.03013205446936329,-0.03181548877577722,-0.03306178366763757,-0.03379400613760808
Germany,2020-05-16,0.0,170837,438.0,2743.2211961874546,3601.311358600182,4552.329524240553,5622.42453070978,6829.13184844381,8179.6291391587065,9671.582892620747,-0.10749740608697433,-0.08922999974461643,-0.07795233354154496,-0.07044243815756968,-0.06503409582399422,-0.060820232236016514,-0.05730801308828504
Germany,2020-05-17,0.0,171143,306.0,2363.415897140591,3187.0490868801458,4099.607936867127,5125.221026322669,6281.490367388334,7576.781457029961,9010.424603358673,-0.13845230547748733,-0.11503095135907893,-0.0994483340809893,-0.0884322237980033,-0.08019196190805278,-0.0737011020759738,-0.06836091843523628
Germany,2020-05-18,0.0,171671,528.0,2300.5619228554433,3077.639269504117,3944.3399473892728,4921.046593990859,6024.304071464792,7262.916850693298,8637.382143022805,-0.02659454663108274,-0.03432950494124076,-0.03787386303006046,-0.03983719556350618,-0.04094351513436645,-0.04142452941485453,-0.041401207685242136
Germany,2020-05-19,0.0,172376,705.0,2430.4214421415827,3167.1114156032936,3991.9499561577272,4923.0399377064505,5976.266062531693,7160.926089505154,8478.643928720525,0.05644686978256108,0.02907168068257482,0.012070462841309304,0.00040506499532555473,-0.007974034571169852,-0.014042672287843838,-0.01837804692137046
Germany,2020-05-20,0.0,173184,808.0,2630.8160816061873,3341.689132482635,4134.624963464773,5027.748518034101,6037.232804715231,7173.267635115692,8438.779535848473,0.08245262981552104,0.055122063600054005,0.03574068033767919,0.02126909016635614,0.010201477234383916,0.0017234566390269546,-0.004701741600094289
Germany,2020-05-21,0.0,173584,400.0,2373.1120612046407,3073.3513059861084,3845.5208028873108,4709.4987297435155,5682.578704125827,6776.2378978806155,7994.901582263626,-0.09795592409645415,-0.08030005660555595,-0.06992270475124207,-0.06329866880752899,-0.058744479807439354,-0.0553485186153484,-0.05259978077389338
Germany,2020-05-22,0.0,174102,518.0,2297.8340459034807,2976.681044788887,3722.600669072759,4554.713196923014,5490.2563661100985,6541.32257589388,7713.411424037263,-0.031721222327338094,-0.03145434789993984,-0.03196449586809158,-0.03286666834474994,-0.033844201379224836,-0.034667513969692476,-0.035208708366196495
Germany,2020-05-23,0.0,174432,330.0,2053.3755344276105,2711.34483583111,3432.1672242272994,4234.03988307687,5133.974320346336,6144.508956350115,7272.070281633537,-0.10638649553986912,-0.08913827345468772,-0.07801896326360525,-0.07040472143510124,-0.0648935171703452,-0.06066259765358528,-0.05721737349940603
Germany,2020-05-24,0.0,174636,204.0,1744.031650820708,2373.075868664888,3064.1393535227494,3833.1770426373173,4696.227530303044,5665.78573897788,6748.863253470184,-0.15065139250971638,-0.12476058474595775,-0.10722900332672625,-0.09467620795018261,-0.0852647019110454,-0.07791073636201518,-0.07194746583854861
Germany,2020-05-25,0.0,175043,407.0,1715.023738115531,2305.4606949319104,2960.4494612689577,3692.5803222605578,4516.199089015163,5443.25399020256,6480.976928123166,-0.016632675612008763,-0.02849263044043271,-0.033839809581304614,-0.03667890076896252,-0.038334693139594034,-0.03927641443346663,-0.039693547681422414
Germany,2020-05-26,0.0,175645,602.0,1888.2678035866481,2446.3685559455284,3069.0412177241315,3767.0688476519067,4553.674202888267,5440.447991291164,6434.879235310849,0.1010155495931957,0.0611191773181714,0.036680834405674156,0.020172486145338064,0.008297932206809966,-0.0005155002717945889,-0.007112769158656107
Germany,2020-05-27,0.0,176263,618.0,2034.200852689986,2575.094844756423,3175.534348103443,3846.916155130206,4602.464927527234,5453.95377003659,6409.391311779765,0.07728408482427507,0.05261933591242607,0.0346991528703815,0.02119613702522849,0.010714583974413605,0.002482475481255575,-0.003960901611209988
Germany,2020-05-28,0.0,176763,500.0,2025.6506395174895,2560.0758758051384,3146.278623419536,3797.3567043973194,4527.15681158633,5347.958906699191,6268.452180601788,-0.004203229568599309,-0.005832394477379044,-0.009212850965186203,-0.012882903794717349,-0.016362561611385162,-0.019434499778806846,-0.02198947206093438
Germany,2020-05-29,0.0,177174,411.0,1930.2379796381172,2459.060700644111,3032.8988528496134,3665.8771751977024,4372.262210138038,5164.741250399281,6052.606962541609,-0.0471022287940529,-0.0394578833056104,-0.03603615068480348,-0.034623960674372345,-0.034214543011161114,-0.034259361280880474,-0.034433574962592584
Germany,2020-05-30,0.0,177523,349.0,1796.6784847285878,2316.248560515289,2876.4157107080114,3491.1804358837453,4174.729433870783,4939.8811114660275,5796.346266287449,-0.06919327892127025,-0.058075890559112664,-0.05159523931850729,-0.04765482610707916,-0.045178620762778676,-0.04353754196608972,-0.0423388959237081
Germany,2020-05-31,0.0,177693,170.0,1517.5088635464408,2022.9988484122312,2567.0130922566764,3162.440373614639,3822.8882546369355,4561.005432414247,5386.711639658704,-0.15538095633416527,-0.1266054589744976,-0.1075653346279275,-0.09416301113806225,-0.08427879813701433,-0.07669732742603208,-0.07067117936194567
Germany,2020-06-01,0.0,177822,129.0,1267.1316476598306,1747.399078729785,2268.1775768805637,2839.6631773839767,3474.0272228073186,4183.227051034886,4977.040475692834,-0.16499225928834116,-0.13623328055710615,-0.11641370909931925,-0.1020658599364298,-0.09125588000289286,-0.08282787358562593,-0.0760521801370877
Germany,2020-06-02,0.0,178114,292.0,1242.348735744873,1689.919262983828,2182.1479807338033,2725.997009186266,3331.7738199564037,4010.4240453643433,4771.336428123551,-0.019558277121976442,-0.032894498140482065,-0.037928950988518895,-0.04002804596791121,-0.04094769376503671,-0.04130854088538971,-0.04133059567707209
