Country/Region,Date,Province/State,total_cases,new_cases,infected_5,infected_6,infected_7,infected_8,infected_9,infected_10,gr_infected_5,gr_infected_6,gr_infected_7,gr_infected_8,gr_infected_9,gr_infected_10
Germany,2020-07-13,0.0,196323,543.0,2043.6397664573205,2425.8944821587356,2816.543862696594,3215.3979743374343,3622.0206302164665,4036.483532191896,0.08947653508178233,0.07365481936860463,0.061857874550323544,0.05278976206483521,0.045648691642381056,0.03988902351956369
Germany,2020-07-14,0.0,196842,519.0,2153.9118131658565,2540.5787351322797,2933.1804537399375,3332.473227545255,3738.5738935257477,4151.835178972706,0.05395865187126114,0.047275037647758644,0.041411246097788235,0.036410812640368606,0.03217907218333971,0.028577261832199552
Germany,2020-07-15,0.0,197400,558.0,2281.129450532685,2675.1489459435666,3072.1546746342324,3473.9140741020983,3881.176794245109,4294.651661075435,0.05906353110150864,0.052968329204046594,0.04738004466008783,0.04244320566110904,0.03814366247148748,0.03439839876737749
Germany,2020-07-16,0.0,197869,469.0,2293.903560426148,2698.2907882863055,3102.2754354007707,3508.6748148393362,3918.934928217874,4334.186494967891,0.0055999057355031745,0.00865067434014466,0.0098044414935341,0.010006217769281678,0.009728527190194569,0.009205597336515048
Germany,2020-07-17,0.0,198402,533.0,2368.1228483409186,2781.5756569052546,3192.093230343518,3603.090462984419,4016.4977139714433,4433.767845471102,0.032355016660326585,0.03086578695687714,0.02895223097143984,0.02690920450814316,0.024895229836831012,0.022975788102064243
Germany,2020-07-18,0.0,198888,486.0,2380.498278672735,2803.979714087712,3222.0799117230154,3638.7041551113666,4056.2201901968383,4476.391060923992,0.005225839673176802,0.008054448250163437,0.009394049363737,0.009884207041931825,0.009889829163158614,0.009613316921053494
Germany,2020-07-19,0.0,199405,517.0,2421.398622938188,2853.6497617397604,3278.7827814768707,3700.866135722446,4122.529057952745,4545.751954831592,0.017181421483008608,0.017714125178044826,0.017598219568531137,0.017083548967222084,0.016347452713775912,0.015494824505632776
Germany,2020-07-20,0.0,200096,691.0,2628.118898350551,3069.041468116467,3501.3852412658894,3929.2578687571404,4355.470273735773,4782.176759348433,0.08537226107840223,0.07547937706461583,0.06789179845843618,0.06171304896174257,0.05650444484646222,0.05201005397259939
Germany,2020-07-21,0.0,200795,699.0,2801.4951186804406,3256.534556763723,3700.1873496564767,4137.100635162498,4570.529132209576,5002.95908341359,0.06596970191824414,0.0610917417034198,0.05677813056603642,0.05289618888543468,0.04937672511982116,0.04616774644173516
Germany,2020-07-22,0.0,201531,736.0,2977.1960949443524,3449.7787973031022,3907.589156848409,4355.963055767186,4798.692561964068,5238.663175072231,0.06271685968407836,0.05934045445273006,0.05605170430388817,0.05290236808466986,0.049920572247657446,0.047112936110166315
Germany,2020-07-23,0.0,202207,676.0,3057.756875955482,3550.815664419252,4025.3621344414937,4487.467673796288,4941.504499523616,5390.7968575650075,0.027059279416606685,0.029287926285342047,0.030139549698226853,0.03018956229552794,0.029760593268991498,0.029040554318646272
Germany,2020-07-24,0.0,202898,691.0,3137.2055007643858,3650.01305368271,4141.310400949852,4617.534214571752,5083.448444020992,5542.7171718085065,0.025982649383816003,0.027936507731860072,0.028804431163171884,0.02898439615174553,0.028724843721392945,0.028181420717107164
Germany,2020-07-25,0.0,203515,617.0,3126.764400611509,3658.6775447355917,4166.694629385587,4657.342437750283,5135.6208391297705,5605.445454627656,-0.0033281530809291526,0.0023738246755418135,0.006129516017421288,0.008621099775050212,0.010263189581501964,0.011317244029372286
Germany,2020-07-26,0.0,204122,607.0,3108.4115204892073,3655.8979539463267,4178.452539473361,4682.174633031498,5171.996301448685,5651.90090916489,-0.00586960761057409,-0.0007597255443472228,0.002821879483284162,0.005331837976940701,0.007082972722939118,0.008287558038564624
Germany,2020-07-27,0.0,204946,824.0,3310.729216391366,3870.5816282886058,4405.530748120023,4920.902803902561,5421.330045732164,5910.710818248402,0.06508716576572127,0.05872255655017411,0.05434504915431737,0.0509866012230511,0.04820841503959317,0.0457916572217032
Germany,2020-07-28,0.0,205711,765.0,3413.5833731130933,3990.4846902405047,4541.1692126743055,5070.789953414741,5583.960040650812,6084.639736423562,0.031066919098214907,0.030978047608032133,0.030788223328633624,0.030459278609061613,0.02999817268949978,0.029426057799711858
Germany,2020-07-29,0.0,206451,740.0,3470.866698490475,4065.403908533754,4632.430753720833,5176.941209237898,5703.520036134055,6216.175762781206,0.016780994959306073,0.018774465787697148,0.020096485458374724,0.0209338696334036,0.021411327196622976,0.021617718066404112
Germany,2020-07-30,0.0,207214,763.0,3539.69335879238,4150.836590444795,4733.654931760715,5292.823558083161,5832.7955876747155,6357.558186503085,0.019829819546754335,0.02101456185736117,0.021851201544367926,0.022384327764525924,0.022665923977061242,0.022744277047054284
Germany,2020-07-31,0.0,207989,775.0,3606.7546870339042,4234.030492037329,4832.4185129377565,5406.2206133227655,5959.707189044191,6496.802367852777,0.018945519129488497,0.020042682909764853,0.020864127740782612,0.021424680795645523,0.021758280306899858,0.021902148162057378
Germany,2020-08-01,0.0,208812,823.0,3708.4037496271235,4351.358743364441,4965.073011089506,5553.44303665742,6120.517501372614,6670.122131067499,0.028182970956866615,0.02771077146179346,0.027450953967789626,0.027232041358402626,0.026982921681797167,0.026677702876162
Germany,2020-08-02,0.0,209701,889.0,3855.722999701699,4515.132286137034,5144.776866648148,5748.262657075242,6329.460001220101,6892.109917960749,0.03972578500638946,0.03763733409072234,0.03619359778945319,0.03508087129585147,0.03413804466707737,0.03328091787994336
Germany,2020-08-03,0.0,210780,1079.0,4163.57839976136,4841.610238447528,5488.80874284127,6108.729824940837,6705.186667751201,7281.898926164674,0.0798437543577375,0.07230750543298381,0.06687012578200702,0.06270888951497633,0.059361567409964344,0.05655583164571132
Germany,2020-08-04,0.0,211773,993.0,4323.862719809088,5027.6751987062735,5697.693208149661,6338.138596823233,6953.165926889956,7546.709033548206,0.03849677000363805,0.038430388051725384,0.038056429927682656,0.037554250794618715,0.0369831999355692,0.03636552911110047
Germany,2020-08-05,0.0,212761,988.0,4447.09017584727,5177.729332255228,5871.737035556853,6533.871272220328,7168.591935013294,7780.038130193386,0.028499391406122898,0.02984562996184925,0.030546366932893143,0.030881728508619144,0.03098243453247984,0.030917992943405803
Germany,2020-08-06,0.0,213765,1004.0,4561.672140677816,5318.774443546024,6036.917459048731,6721.137363192787,7376.081720011816,8006.034317174047,0.025765604091604777,0.027240727013700727,0.028131440916310257,0.028660817327186505,0.028944287369056187,0.029048210715522993
Germany,2020-08-07,0.0,214817,1052.0,4701.337712542253,5484.312036288353,6226.500679184627,6932.995192793689,7608.5170844549475,8257.430885456642,0.030617187635866294,0.031123258656549746,0.03140397751367785,0.0315211277723777,0.03151203759206167,0.03140088567236288
Germany,2020-08-08,0.0,215819,1002.0,4763.070170033803,5572.260030240294,6339.000582158253,7068.3707936944775,7765.126297293286,8433.687796910977,0.013130828131503902,0.016036285566906283,0.01806791788359008,0.019526279354917353,0.020583408185848695,0.021345248164870156
Germany,2020-08-09,0.0,216860,1041.0,4851.456136027043,5684.550025200246,6474.42907042136,7225.824444482668,7943.3344864829205,8631.319017219881,0.018556511417637145,0.020151607130780125,0.021364328099966468,0.022275805186769526,0.022949812065742314,0.02343354711106227
Germany,2020-08-10,0.0,218261,1401.0,5282.1649088216345,6138.125021000205,6950.510631789737,7723.596388922334,8461.741765762596,9169.187115497894,0.08877927795659879,0.07979083547320553,0.0735325935600053,0.06888791005983319,0.06526318137072562,0.06231586356673202
Germany,2020-08-11,0.0,219571,1310.0,5535.731927057308,6425.104184166838,7267.580541534061,8068.146840307042,8831.548236233419,9562.268403948105,0.048004373701433734,0.046753554576487,0.045618218076544315,0.04461010571174895,0.043703351001222135,0.0428698077047438
Germany,2020-08-12,0.0,220890,1319.0,5747.585541645846,6673.253486805699,7548.354749886338,8378.628485268662,9169.26509887415,9925.041563553294,0.038270208416894214,0.03862183328487756,0.03863379383931953,0.03848239888378191,0.03823982540854742,0.0379379812697378
Germany,2020-08-13,0.0,222245,1355.0,5953.068433316677,6916.044572338083,7825.018357045433,8686.299924610079,9505.45786566591,10287.537407197964,0.03575116719567606,0.03638271586901776,0.03665217339755533,0.03672097884306069,0.036665181251335,0.03652335774349069
Germany,2020-08-14,0.0,223565,1320.0,6082.454746653342,7083.370476948402,8027.158591753228,8920.512434033819,9769.29588059192,10578.783666478168,0.02173439038808067,0.02419387308166998,0.025832557252187582,0.02696343799506251,0.027756476190274215,0.028310590547785175
Germany,2020-08-15,0.0,224766,1201.0,6066.963797322674,7103.808730790335,8081.421650074196,9006.448379779591,9884.818560526151,10721.905299830352,-0.002546825249985174,0.0028853854119936795,0.006759933505825488,0.009633521210945961,0.011825077400279493,0.013529119969217795
Germany,2020-08-16,0.0,225933,1167.0,6020.571037858139,7086.840608991946,8093.93284292074,9047.642332307143,9953.505387134357,10816.714769847318,-0.007646783632532572,-0.002388594969462421,0.0015481425655383685,0.004573828749192321,0.006948719006588444,0.008842595356486349
Germany,2020-08-17,0.0,227348,1415.0,6231.456830286511,7320.700507493289,8352.656722503492,9331.68704076875,10262.560344119429,11150.043292862587,0.03502753992973329,0.032999175712321804,0.03196516262289495,0.03139433435021455,0.03104986082436323,0.030816059229411774
Germany,2020-08-18,0.0,228807,1459.0,6444.165464229209,7559.583756244408,8618.420047860138,9624.226160672655,10581.275861439492,11494.038963576328,0.03413465578528574,0.032631200867540455,0.031817819669355485,0.03134900673649321,0.03105614063479689,0.03085150987117169
Germany,2020-08-19,0.0,230101,1294.0,6449.332371383367,7593.653130203673,8681.217183880119,9715.197890588574,10699.57854350177,11638.635067218695,0.0008017961647384109,0.004506779084380463,0.007286386097597131,0.009452368262879762,0.011180379720880262,0.012580095134580693
Germany,2020-08-20,0.0,231240,1139.0,6298.465897106694,7467.044275169727,8580.043300468675,9639.798154265001,10649.736483112683,11613.771560496825,-0.023392572376342402,-0.01667298372246684,-0.011654343079828822,-0.007761008800100111,-0.00465831996900079,-0.0021362906026584083
Germany,2020-08-21,0.0,232396,1156.0,6194.772717685355,7378.536895974773,8510.32282897315,9590.823384981875,10622.432429433497,11608.394404447143,-0.0164632437668627,-0.011853067416416563,-0.008125888070018905,-0.005080476634405251,-0.0025638243464974897,-0.000462998262164227
Germany,2020-08-22,0.0,233508,1112.0,6067.818174148284,7260.780746645644,8406.56242483413,9503.97046185914,10554.16215949644,11559.55496400243,-0.020493817823958316,-0.015959281764026723,-0.012192299425560105,-0.009055835941962687,-0.006426990276529154,-0.004207251988785243
Germany,2020-08-23,0.0,234667,1159.0,6013.254539318627,7209.650622204704,8364.624935572112,9474.974154126749,10540.477475107946,11562.599467602187,-0.008992298922555597,-0.007041959566753464,-0.004988660898791242,-0.0030509677874903662,-0.0012966149450509556,0.00026337550271082755
Germany,2020-08-24,0.0,236095,1428.0,6238.603631454902,7436.042185170587,8597.678516204669,9718.602384860906,10797.313311207063,11834.33952084197,0.03747539550551093,0.03140118361195321,0.0278618087992748,0.025712812169313093,0.02436662254681088,0.023501640267068247
Germany,2020-08-25,0.0,237426,1331.0,6321.882905163922,7527.70182097549,8700.438728175432,9834.777086753293,10928.611832184055,11981.905568757773,0.013349024658198871,0.012326400728023934,0.011952088203470712,0.01195384863911686,0.012160295546921995,0.012469309981847143
Germany,2020-08-26,0.0,238626,1200.0,6257.506324131138,7473.084850812908,8657.518909864655,9805.42995090913,10914.321628608048,11983.715011881995,-0.010183134043846187,-0.007255464079407914,-0.004933063682384775,-0.002984016372235887,-0.0013075954929540057,0.00015101463734956688
Germany,2020-08-27,0.0,239842,1216.0,6222.005059304911,7443.570709010757,8636.730494169704,9795.751207045489,10917.619225429375,12001.343510693796,-0.00567338856523758,-0.003949392037070343,-0.0024011978387091792,-0.000987080006904173,0.00030213484021612835,0.0014710378871929386
Germany,2020-08-28,0.0,240977,1135.0,6112.604047443929,7337.975590842298,8537.911852145462,9706.282306164803,10839.550422603888,11936.209159624417,-0.017582919142339004,-0.014186083842883668,-0.011441672527694347,-0.009133439487145845,-0.0071507167646631675,-0.005427254957858785
Germany,2020-08-29,0.0,241936,959.0,5849.083237955143,7073.979659035248,8277.210158981825,9451.997017894202,10594.155931203455,11701.588243661976,-0.04311105503373491,-0.03597667075051503,-0.030534596477255316,-0.026198010757331414,-0.022638807130663685,-0.019656233635388487
Germany,2020-08-30,0.0,242959,1023.0,5702.266590364115,6917.98304919604,8117.751564841565,9293.497390657427,10440.02749440307,11554.429419295779,-0.02510079641854368,-0.02205217110568891,-0.01926477533824933,-0.01676890364403516,-0.014548439517151457,-0.012575970141993631
Germany,2020-08-31,0.0,244322,1363.0,5924.8132722912915,7127.985874330034,8321.072769864199,9494.810216825248,10643.024439469395,11761.986477366201,0.03902775824322968,0.030356076856591807,0.025046492664696718,0.021661686414222947,0.01944410061900248,0.017963419095693656
Germany,2020-09-01,0.0,245806,1484.0,6223.8506178330335,7423.988228608362,8616.348088455028,9791.958939722092,10944.466168417239,12069.787829629582,0.05047202870346257,0.0415267874399583,0.035485246524967984,0.03129590967182083,0.0283229387156112,0.02616916392955293
Germany,2020-09-02,0.0,247136,1330.0,6309.080494266427,7516.656857173635,8715.44121867574,9897.96407225683,11058.414371926434,12192.809046666624,0.013694074884957441,0.012482324286045454,0.011500595055286444,0.010825732949585554,0.01041149031444033,0.01019249209460349
Germany,2020-09-03,0.0,248392,1256.0,6303.264395413142,7519.880714311363,8726.378187436349,9916.718563224726,11085.701663934607,12229.528141999961,-0.0009218615705681721,0.0004288950791535573,0.0012548955911919624,0.0018947826877311336,0.002467559189810009,0.003011536979936169
Germany,2020-09-04,0.0,249667,1275.0,6317.611516330514,7541.567261926136,8754.752732088298,9952.128742821635,11128.95703460854,12281.575327799965,0.002276141379665475,0.0028838951625258513,0.0032515831932200534,0.0035707557264179624,0.0039019064363472467,0.00425586213921525
Germany,2020-09-05,0.0,250822,1155.0,6209.0892130644115,7439.639384938447,8659.0737703614,9863.11264996893,11047.406252985369,12208.417795019968,-0.017177742408753804,-0.013515476750074917,-0.010928802292292317,-0.008944427383629883,-0.007327800922365513,-0.0059566896613336695
Germany,2020-09-06,0.0,252124,1302.0,6269.27137045153,7501.699487448705,8724.063231738342,9932.223568722815,11121.916669320328,12289.576015517972,0.00969259022087976,0.008341815953593068,0.007505359476136064,0.007007008964264649,0.006744607252478163,0.006647726336094895
Germany,2020-09-07,0.0,253715,1591.0,6606.417096361224,7842.416239540588,9068.76848434715,10281.695622632464,11477.148150506957,12651.618413966175,0.053777497573121114,0.04541860849824042,0.03951200758779039,0.03518568138258171,0.031939771871023925,0.0294593074643954
Germany,2020-09-08,0.0,255298,1583.0,6868.133677088979,8118.346866283824,9356.230129440415,10579.483669803405,11784.909467117295,12969.456572569557,0.0396155097249169,0.03518438939162971,0.031697980336517384,0.028962931611731246,0.02681513844506256,0.025122332037181838
Germany,2020-09-09,0.0,256897,1599.0,7093.506941671184,8364.28905523652,9618.625825234642,10856.04821107798,12074.47508188204,13271.510915312601,0.032814338680392074,0.030294614532191844,0.028045023707633066,0.02614159158484841,0.02457088156448739,0.023289668387640017
Germany,2020-09-10,0.0,258524,1627.0,7301.805553336948,8597.240879363768,9871.536421629693,11126.042184693231,12359.866739450701,13571.359823781342,0.029364687083352603,0.02785076204192216,0.02629383874477531,0.024870373488184994,0.02363594737107011,0.02259342665519548
